"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"8977abb799e016414a75307569ae60a2"	2.49456575089521	4.09752871327567	2.75348986118635	4.37165684170998	2.33478293194929	4.82601838306418	4.33498848483064	5.58045303610484	4.21304303059392	5.55578079536081	4.22074840577694	6.04613477074631
"8983fbd05375c1a4f2ae746a2033a087"	1.17820720378983	1.97039646859173	1.89331073891192	1.5243918756249	2.10389083198681	2.49510282500642	4.32258709162413	3.1958077919334	3.74237993587034	3.38317868222006	3.85360968687749	2.69322214010851
"898c86c3152b54e6393624aaf06da382"	2.46127641074836	4.13399094053891	2.69336167413609	4.14583586760625	2.29308235828667	4.48813923420002	3.81222601474427	5.53889843663456	3.88470464574091	5.46711014377423	3.76888948997401	5.42342733627446
"89a5ae7940c81d4effb3aecbb4b45812"	2.74442520238888	3.59029992330101	2.32438229842353	2.75970356399065	2.00860657278707	3.35970988796866	4.01557043844454	5.13390169820141	4.13029808494224	4.55970995144393	4.00419736459127	5.370173641247
"89b255f04bac6982b0eb531bb417f31a"	1.5444694322107	2.54226319214735	1.3780139227199	2.59129463741567	1.38802536207292	3.29773099693113	3.13176378826711	4.08971419191783	2.7637535568584	3.86426408933958	2.69675194887773	3.73408940744637
"89b7d6e2d8dc9de9f1e3550948260e49"	5.88116391860603	5.4387400253846	5.61066792934803	4.9707516786051	5.87550243537538	5.28230479690102	2.69170507893984	3.70896492079462	2.22475132101529	3.3424487803054	2.17866485089696	3.53840706683264
"89c1602d8fc2ebd29b9617aa251085ef"	1.84882361377133	2.29545633125252	2.16919787590584	2.28446413835798	2.31775545732177	2.49138557528717	3.85839984110554	3.31971975609729	3.22877229288465	3.5746805502766	3.67404750251493	3.42543265391602
"89cd51333afa4462272e343a5a4f6565"	0.469206436572077	1.85032943265926	0.345329325123889	1.46777180829307	0.644345516324388	1.67224837884478	2.56461241248293	3.62921744218056	2.8026232751775	3.56957205826259	2.5183033791238	4.327244464339
"89dd0659698267ba170cdcabf999172e"	2.5487352283378	3.60758554750053	2.54190947339394	3.67567218003086	2.90627234508049	3.958783752644	2.94049331050681	3.55246734477787	2.71190542682708	3.94732682679729	2.62619785702396	3.20362085727461
"89e70d40fdbfc5b56d0771097c8a5378"	2.16589234971343	4.47190781827114	2.09982641021295	3.90778754489046	2.10678587249403	4.19351546958467	2.42870195063132	3.86798085924582	2.0325398861706	3.32525714604301	1.83991914800987	4.08431975133635
"8a0b350381fb6e993d4bfc6729abbedc"	1.05176523543527	2.63708216597749	0.851775677127912	1.66723784268061	0.885268479311374	2.23880894784071	2.3652702824101	3.00446225396895	1.80871357234371	3.19894227528288	2.51597651201248	2.67671533889705
"8a10230dd647efc7d949022b6463a805"	5.31567632423972	2.62462583762601	6.93170061731068	2.60121378201974	5.41723653433959	2.51035101226393	4.66146583124446	1.71047510050796	4.29735915803743	4.01028160711943	4.58577841177698	3.5544986496752
"8a1624b7f239ec3e755e4357b7d8c828"	2.54156643314322	3.74914247346243	2.78946829912166	3.94896357226744	2.20018339318593	4.06252281153847	2.88270690224265	4.41858177912262	2.80780382749277	4.09900468695404	2.79829910940478	4.28154751890754
"8a1b001a1427ba80ea1c68243b256dd7"	3.90971131256737	4.82513765228671	4.05978603299665	5.14902711557806	3.5521753730732	4.83011732738118	3.97085684274222	5.58851796559626	3.78641499540371	5.72848874351597	3.97110186722733	5.81891454906847
"8a43778b7f5cb4fdaf9f130c7c3fd297"	2.56298589266396	3.19035514958635	2.38621919005529	2.82964167913045	2.39959065301064	3.49404073346784	4.50057004783667	5.03184842942608	4.44693688358712	4.59850703642965	4.23547918522838	4.53254594333239
"8a472205bfd68f55e4c1fe376c529d0f"	1.27568956266247	3.63481297589894	1.00903580642534	2.98568017002216	1.17410311376363	3.49201780058756	2.41000578780632	3.93535203515275	2.26677760553103	3.74799470000708	2.3547376813386	4.26341380244357
"8a4f038b063d4c692e492bfef37033ff"	1.42069095690768	3.90378637734723	1.62360311061745	3.08354303928062	1.21044729947475	3.94066021808789	2.46960856180394	3.89839212565689	2.30493832197754	3.86206902428639	2.19092924770963	4.02588333510152
"8a578f6bd49d0b13aaf9c9f5f017160d"	2.49180488548945	3.28486054974883	2.76222741632293	3.40002953332601	2.31259680810178	3.74381273445729	4.64794496059161	4.90742638799151	4.5342304205324	4.96763885384817	4.53329495019167	4.69886761145753
"8aa2843088cf71f57be7e6af282c2bdb"	4.57452817829129	5.00504958972148	4.68801619151724	5.23956047287848	4.21662716333733	5.35226539650478	2.65234287265457	2.60212986599065	2.79498595379109	3.88707022143585	3.00096299839942	3.31354566761861
"8aae2c1dec7b079a8b39fd9fa9a608db"	2.84368072234719	3.63586573327271	2.40560998320104	2.91178719067592	2.52217072240395	3.38796859922137	2.80359065742117	2.77793192189	2.44724977986089	1.98152271230596	2.60195904822363	3.20149606804941
"8ac3c49b9fb9d0654c172490828e816f"	2.97303353962045	4.15518964024818	3.61491148107997	4.30837053257351	2.77456986136175	4.24286427310217	3.70366116434212	4.62498418576862	3.44507518244698	4.12524388950655	3.30895269841835	4.20761372194797
"8ad00fbc2a164b13dd216b7289f5ea51"	2.02278719195469	2.16678885182094	0.811227949667104	1.72813430862751	1.74221376971366	2.43167287739899	1.98152271230596	4.04650005078215	1.86175805703499	4.24725904970693	2.2695617762468	3.8171244608904
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	6.82317582791657	6.23882826772149	6.62544062944282	5.58996158557012	6.79374493900137	5.57099764138212	4.08825472340455	4.95064350533207	4.05438747134261	5.23042067974535	4.16525026973783	5.18824766896688
"8ae7b40c98d00d38085cc2f0a0a4c8b3"	3.14236662298737	2.46326508609168	2.97641993653029	1.83176295874698	2.93537806140301	2.02039657157168	3.95202418317046	0.689610935408691	3.61440049007431	1.39834644214403	3.55893533381305	0.476047826230047
"8b61b07938e4a40ed8ae50152ced34b7"	2.145221674511	2.98903439274621	3.19144974475717	2.72890978596176	2.17890727972488	3.8500494053996	4.30015312710851	3.56338879086435	4.57221032871006	3.39493380636618	4.67867916449522	2.56513241762808
"8b7f089acaadbe79b8ce639fe81e31ce"	3.29822272129046	4.73957178737112	3.37120078193461	4.89999784283474	4.59583832934032	5.75484456398459	2.59287875228231	5.11284043679672	2.64245013895152	5.14442068779311	2.67298107152093	4.96824484797639
"8bc03c6d4d91a085db84383e11b9fe7e"	1.41100282724313	3.7387624732807	1.41100282724313	3.05134529945243	1.2416803539938	3.83894659334103	2.19092924770963	4.1044803544241	2.07105144303114	3.95469851313106	2.0841404843363	4.80358701613024
"8bf2040729de88f46c255dff8185a234"	4.10878151279764	4.84239149897787	4.63881664179626	5.30165247388969	4.1338197301785	4.85075261213257	4.52991999251713	5.20540735403633	4.76677699963465	5.43483169329762	4.04436584199968	4.8336987321566
"8bf32301d502e5e825eff071e98a705a"	1.9924092553807	3.14441280507714	2.12635792761328	3.13171905549143	1.86279946614541	3.75446059559647	3.91207220421787	4.75889111634342	3.48644375750882	4.43853503174314	3.51793572366796	4.21046132152189
"8bfa4becd62f3a99732131576c1c5151"	1.81629515893757	3.44602143724219	1.95920565649613	3.35461176070068	1.47996114583539	3.82598057703799	2.65109317874634	4.74201919423492	2.38506053148464	4.99337057957327	2.62240952064237	4.81636147271633
"8c0343df35d9afdcde55440b14bcaf72"	5.4263501381764	5.56137908004909	5.36771415311697	4.97994025124444	5.240124721016	5.68661646143627	4.2554121366973	1.74917055324277	3.90075656485021	2.24015490854572	3.51222387875727	1.48699954716256
"8c268d9ea419416ecd992f28e2ea6100"	2.91251043445975	4.80278515838943	3.07004722428617	4.6571724240157	2.35766921809495	5.08226722242955	5.87071979865695	6.61671001065535	5.51741723317818	6.40460085617131	5.81171669549167	6.9033229507117
"8c2aec656f3b494a9343aee0d4c984fe"	2.25009002413317	2.63708216597749	1.64180151540606	2.50057533561373	1.7765688402986	2.5306799662579	2.22161795816936	4.06580447424827	2.05109093427688	3.28053445309218	2.00290601000172	3.99461998662734
"8c4024891aa21c7ea7f2d8ab63507a78"	2.52110195768126	4.62651980235392	2.47515004183601	3.666943868679	2.41278567660265	3.97622259413461	2.54291961493919	4.41691832729623	2.65798805661326	3.84536613873884	2.79124479314165	5.02805044342359
"8c446ac7699998a615d161ead74c8436"	1.00417339584968	2.93396803386972	0.731263919172903	2.41516617748862	0.658219240258659	3.10225593749251	1.21465158266808	3.52463020494673	0.969823915835046	3.49599591544646	0.773408325912696	3.65124715875689
"8c4eda8aaa1a63d24471b53475fc9e10"	3.68613857633786	5.25064584771154	2.37142528615959	4.45425822251912	2.90816310466374	5.53200817942771	4.11619509113558	5.67884339836281	4.1087821699086	4.90109717550524	3.98753781609177	5.87022828717989
"8c50309699d3bc7f92579535e3a9ca17"	1.27230305306387	3.41308661833235	1.47702707219081	3.15017626798333	1.37890269927919	3.4059408470691	2.18803499927007	3.71850426939256	2.27717203330572	3.28518331282107	2.17980898334345	4.12522070769738
"8c5b6cf7f8d1b8a7365ce4b065868513"	1.30069898768391	2.89988040732695	1.83436613802675	3.05305085647657	1.41706985955067	3.55492913492448	2.80569946130558	4.1565578821734	2.78655819324056	3.77086719206602	2.47548742787151	3.48270424770174
"8c61fe87d09a05eeb07116fe610b5752"	1.06052165434674	2.26377083019797	0.882949807331101	2.20972893430067	0.763232310262239	2.57329230465484	1.68127845877685	2.33910601113215	1.40264003965598	2.57976218080068	1.23004397845867	2.68374794564591
"8c6c4b4ec624aece35205f09a77da9cd"	1.57191901542558	4.92398546577255	1.41077984274037	4.1944659420933	0.649964000930795	4.39561808513412	1.44047473388303	4.08268923535562	1.18845908649455	3.65755801934799	0.982947008982728	4.6747871027183
"8c7fdd3ac34a80a69f2767bebb519601"	1.95587315075726	3.54095391571766	2.06901359848098	3.73636277729061	1.44722717066725	3.66056043697469	2.03189916594973	3.47043691478786	1.77309465241147	3.5834396075504	1.89770051496674	4.07591362481341
"8c8025e98856eed0d450d5edbbf69643"	3.22264325188648	4.61233438201068	3.84067308875744	5.10090958532128	2.74990304716155	4.53414950296905	3.57076742684575	4.29232372967937	3.16171948161434	4.22279318442646	3.25800807257007	4.10992620216873
"8c836dfb39609469049cde331d86573c"	0.525828515443912	0.92297633335255	0.979500245272039	0	0.435350717783765	0.851775677127912	1.67477236673282	0.465166951354208	1.1990185522608	0	2.06001149496689	1.24520303550627
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.16678885182094	3.098060947822	2.39474896472169	3.55366249886941	2.18491186380871	3.43964022825311	2.41021316762561	2.3311806718682	2.74268764948097	2.08572579017869	2.27788970278681	2.35456253710719
"8c8a88252792c6332afd4b8aff04efd2"	2.51466527025226	4.12826197488311	2.5038445242082	4.09602331898778	2.46162352257293	4.17659107051143	3.82323506947356	6.05675750233857	4.02308125810966	5.84488577787409	3.92281417079968	5.78327235262447
"8c934346038753edf5f28a2e564ad6d1"	1.59970772734708	3.00892684112612	1.14064954445917	2.83199524953905	1.34042318256374	3.27886400890695	3.20291309571764	4.57723870893438	2.8895102758159	4.82030269441408	3.05187344795907	4.17788177238799
"8cbe7203400803ef5853147b7bab356f"	0.984483816950536	0.435350717783765	1.61305336878806	0.113100980812874	1.44920460420697	0.148126858706786	1.8203048131103	0	1.38970354324898	0.189826656279728	1.68127845877685	0
"8ceb75a140d2261f6399239d7629e486"	1.47083310032542	3.19254314309932	1.21834749167933	3.10524162089512	1.09274343391462	3.23375497918914	1.25044491392691	3.44314528153251	1.04776906733268	3.159927606293	0.971892885280176	3.84363601356476
"8d30406c773bb740f9488bd394dfb4ff"	1.93644117376054	3.45025306613351	0.354705004882273	1.9629498593677	0.623167214912953	2.62172913125032	2.85602297979287	5.77270530813499	2.67538374844658	5.31877967816544	2.68849626288034	5.57775618151745
"8d46f500d35e4eec1564d68a32b40a80"	0.266980516240043	0.373196704877903	0.246395126108177	0.148126858706786	0.477494254333101	0	0.823106968249716	1.78320000111686	0.900908117735289	1.80456424886699	0.758354069911905	0.798213022674065
"8d4f998cf89709aea5e41f32c71e297c"	3.30671551322236	3.72293096558329	3.19954127722014	3.85015294690069	3.46007987905521	3.93835922878891	3.58979038807434	3.41752732991169	3.76822642246344	3.52336523266583	3.55074648742773	3.06532817702297
"8d5aca6a3660e9ba47f2aa498be8aba1"	2.93749995976043	3.93729291476531	2.24587452003487	4.27586385284215	2.55060387436938	4.42058691344222	2.168158728894	4.6717333648523	2.07191209400531	4.85237526357989	1.94616869778818	4.37083227714063
"8d60c3b871fbc37f49988aeef79f8caa"	1.12349350135854	3.17657064764273	1.07018537892782	2.74954396993157	0.901603399122278	3.14727541384586	0.644922856272928	3.23906818013214	1.07028139890005	2.38023663641933	0.963197218274146	3.00120427480988
"8d74b4864300dd76f4f71fc1f50f0e67"	1.33513439534438	3.20668017009371	1.38952552497054	3.21422172990057	1.3079434991818	3.57160589863994	2.07761737890613	4.12101245842701	1.89110090652359	3.70879727085399	1.9119130263104	4.65906558197093
"8d8b6cb0d69bba750ad200b1b3008f93"	0.741857171425349	2.53681966470371	0.673820162631275	2.14636921050509	0.557094126387059	2.36412295941132	2.84190137592429	4.02245750662181	2.31703025742554	4.25074128922446	2.59418099640759	4.1300179654635
"8d92cd5297844a8b05170bc8494f01f4"	1.995722705794	3.47719697152652	2.43570001848957	3.31457645017619	1.73060617478267	3.2821381286053	2.21895880623857	3.99653917235953	1.72809984552189	3.12854901262181	1.90678939349741	4.34260055606523
"8dc77a0aab2bfaff596784743a6ed113"	3.20341187189785	4.86460273409484	3.76314508348196	5.37661180072782	2.73583526291107	4.74571768929467	2.40255168757984	3.80323752014105	2.1161326156845	3.76281044632192	2.1161326156845	3.66828483327365
"8dd5a3cacaf27ecf569d55875d760a53"	2.67954946391547	4.08760502362524	4.04100963957913	4.80229464049973	2.99141284184846	4.45361109710311	2.61833741406486	3.00613088479624	2.54201152719999	3.3850274645279	2.89272826401646	3.82049997762974
"8e07e1e23a9a244870d2b5e3cb40dcf6"	3.77846795538093	4.26077037905354	4.25455527149471	4.24430103005494	4.14779069592057	4.44805006840784	3.76604093812301	4.49163344703943	3.69026948756964	4.13169750653961	4.00515007671149	4.35576889791542
"8e0c6ba8b4865a88b333dab92e62c9a1"	3.30018720436029	1.50390293711463	3.5313294824017	1.74221376971366	2.50057533561373	2.55164158516584	3.3228646001202	2.23661621605183	3.33224022382318	1.2941352116011	3.38436043239236	2.14509584634938
"8e110cb143e936cd1ea950e0c10c6db6"	5.3973112305219	6.56602854463525	5.94678322694082	6.75635678757418	5.51184755722824	7.46672963267116	8.36169933993767	8.59588146964881	7.64774395486048	9.27068507320674	7.77246560999446	8.33189773375943
"8e1b55234537debe9a96c493243847f4"	0.297085223926644	1.25693852442964	0	1.72339675629235	0.373196704877903	1.29409546126065	1.91704907477357	0.617118904263404	1.84262683958951	1.09971168411141	2.14100924806395	0.218235526641623
"8e29f0cad1da26f600e23c94d1b597ad"	2.19533390224707	3.51166826710821	2.11518747477128	3.03484913516104	2.08422321623058	3.57811212572984	4.97368233298182	5.08756942128996	4.7152294253337	5.02110351062546	5.06582802910667	4.73760377624804
"8e3d18ac51d67ce3fe73578126633297"	1.4826785689525	2.58643477042633	1.18817701700991	2.07417458317289	1.4394884852229	2.56195227853035	3.22115402779207	3.23975081815086	2.57047712807039	3.19794468904574	3.28445755167747	3.294198487558
"8e45084985072d86bec8850fdf80e3f0"	3.11059348929325	4.10768805716996	2.66524881832937	3.94556135448707	2.76641973309425	4.15031003330722	3.30128201424022	5.06802356299899	3.19794468904574	4.36754705976285	3.37427075886152	5.75333228672803
"8e479ff22fdb7279a15c70cd739bedec"	4.98167657543521	1.67224837884478	3.23794092535637	0.857436292360128	3.70398934754197	0.89074315390502	4.58916925109309	0.598143953640763	3.32034951660305	1.1990185522608	3.18288961905158	0.549068936341987
"8e4c2900bfa740518a0da0ca441482a0"	1.7629681140903	0.101147654004846	1.41747199797241	0.203907723356932	0.805298834151102	0.170813930652351	1.25020541502762	0	1.51593569727629	0	1.9887014033102	0
"8e51a5ab966ad1d72f062181a1b3e0a1"	1.82968059901087	1.61901135576752	2.06380240199682	1.10633504003858	1.57369269316029	1.34990196381379	3.16543043836924	2.24803701838577	2.92812778570032	1.15174908033043	3.03036264068118	1.98599814179682
"8e60f2cc09d2d70e861ae41c4faef9c3"	0.775114189423935	2.96050294421984	0.65130643812554	2.20271227014654	0	3.08232364568726	0.805055214362159	3.65665890255864	1.24520303550627	3.23221604710601	0.397271633079637	3.55545776975696
"8e627938bfcc782557a6c8f5f4c7334e"	2.84297325302975	3.86572393686271	2.655600580532	4.07552130073581	2.13909619474734	4.22592862134588	1.97732120782564	2.76857707314732	1.57440216900232	2.65808400596394	1.68176486475488	2.78326449565468
"8e689d0ae608802702ac7c9be4ac2b1e"	1.1016260759787	3.5068914916712	1.18229451908266	2.93396803386972	0.509975262311152	3.23112983684292	2.13278560679888	4.47292071420897	1.87520254294477	4.50385259778525	1.67803070389971	4.45019660100057
"8e840b1577bd28662252f92d7ccd5568"	2.13395551791846	3.24413331883152	1.95757615944471	2.80049142998462	2.00352825745593	3.14983478292656	3.32869941083062	4.44971096644004	3.03701608688837	4.29123267414641	3.0527871057317	4.60466841816502
"8ec86ec7b5bb2a323ced3a74323a7c05"	0.778330559998364	2.34401709427689	0.608690203800117	1.89524136243563	0.568164833730233	2.49568947844863	0.90149379517805	3.02601508548192	1.26013572282478	2.84595650981018	1.07623715531378	3.53128016800713
"8f1232433e621c003debd963f6c98805"	2.32957603800363	2.58228249766056	1.70421886131135	2.17286642269744	1.14489295748002	1.89730946693302	1.77114851532393	3.33286215102491	1.92977495990764	3.61861416630572	2.06001149496689	3.3537807737323
"8f5ba2a0bba932f72cd48d453e3b554e"	3.05134529945243	4.54274920793948	3.04882507286093	4.03838504706289	2.60515405380016	4.17147194754696	3.95068433138435	5.04674476208539	3.47248308925697	4.39972091351363	3.32034951660305	5.79918040818581
"8f730adb82cf0328b717e9fb97b911f2"	2.66579596558056	4.43900696378034	2.12656090452794	4.18821673336921	2.20180996831321	4.80871862316073	4.6525668851978	5.31069709165654	4.68798725840884	5.08288454108722	4.46458044348869	4.56252250188339
"8fa3943c8ffe92fc18d82cc91cbb1a17"	2.70250351329801	2.6980338714045	2.11197286335235	2.22452624949335	2.28994909396046	3.30361579082249	3.41288547565734	3.66872929643607	3.07788260478166	2.97309292657033	2.82033786854762	2.94874338611113
"8fc28c757f6d5a16331e6cd55c3a5cf2"	2.539095126527	2.01490954169796	2.08318084132548	0.688698541571808	2.46105189814537	1.32881864303175	4.49299852706783	1.54236177426821	4.2215156878289	2.55435652794261	4.47570047640701	1.0337821694644
"8fc6d1816425b6241c1b5e02c01d27ca"	0.306922041485484	3.17100319963115	0.743989998498214	2.75463666907455	0.69208411570668	2.61591042359047	2.28974866251151	4.65389910935151	1.84060061075336	4.12507412554512	1.76001984647953	5.13002728347292
"8fdf9415ab22be4444f00a0281545ddb"	3.06755438420802	3.4359610988385	2.89407044721619	3.25158112062545	3.37592330841875	2.98486381478247	3.91799564835615	3.25232492610822	3.34569930487777	3.72701243793282	3.44757206976599	3.25312694438493
"8fe10c66f6848167ecdeb8084b3edba9"	0.768966366323585	2.66802233562245	0.711865887293088	2.25568319492753	0.571933893311887	2.730645656846	1.2535427800078	3.35496341247262	0.93265672702242	3.66583552433032	0.855697849565302	3.77694609981156
"8fe26faec08385742cc92ae96b5b9be3"	3.61674441905464	4.00306052495113	3.62882632521431	3.91206930435633	3.2130937407918	3.46658741516015	3.39428767382819	3.37661283665144	2.95591762916404	3.60138998172243	3.11846296972204	3.48123693965022
"8ff1d02edc8a2f904798a4d507152c1f"	3.02585256861437	1.23008197410087	3.31092341548453	1.05176523543527	2.8666498268198	0.630276600967509	3.07868459036036	0.454166379437856	2.31874580243322	0	2.64986302297158	0
"900e8d2953dca93d3f5a19d55a513bc2"	2.01572201840527	3.51325546843394	1.81845657554291	3.06571462201377	1.67723393464928	3.01154951877428	2.82757749243759	4.74262669027324	2.63373174525989	4.03239114127635	2.94049331050681	5.18902524335128
"90152e10506fd6b98cf3f74c10bcbf65"	2.23026383141424	2.86209801849645	2.65594780755237	2.74613437119915	2.25846809256593	2.38131216636942	4.34542266537603	2.10458398160908	4.41568363645936	2.53486780592719	4.33534818238908	1.76180159863443
"9028b5584549bc7a6479c9ac61f4678f"	0.834598998638353	3.76098102192683	1.01869026815603	3.8494830192219	0.793334086147052	4.49874254559959	0.843255414989248	4.86977225240034	1.17778692737108	4.54001088554024	1.31305677929735	5.21983103875342
"9029473d74f84025d34ed641654bb6b7"	1.59213566471686	3.30791379243605	1.4548251394047	3.45701366710016	1.53306459240715	3.41608244817264	2.10981554553482	4.41542780284528	2.2838629217949	4.76707336595103	2.43816438723587	4.59217389891668
"902b12b5b5efe58b9c6ce7f3c25c5f0f"	0.879763667589162	1.62097609090064	0.705315347225782	1.48900662324777	0.928248946568821	1.93452053292784	2.88270690224265	3.61205186407281	2.78009547592918	3.93241839818063	3.073863000711	3.83270876569074
"904097bcc8cc6a01c36f2a841af69944"	2.10313588131792	3.32615459468863	1.8026420905957	3.0373311252466	2.18045257628	3.12880016584019	3.9117237606589	4.08004210124132	2.91909525991528	3.79426326950032	2.94416841625181	4.21226921747958
"905673b9c99d430ef6d5483dc37abac3"	0.66508458344506	3.84550930824737	0.493866629510263	3.11709600198271	0.469206436572077	4.00330344034232	2.58896181384501	2.2838629217949	2.09491865092614	2.51288005355444	2.26775966640147	2.72226338028772
"905a5f7cf90c17caa383181c05d5f4b5"	2.37390618540338	3.83636680461749	2.19976745259783	3.61172677461635	1.90921059795758	3.38706938316156	3.29484452194194	4.50693224446907	2.9569259545276	4.1274933528665	2.90297972023284	5.01614952938392
"906fb734f2aa5673b7348ec1581ed3c6"	2.15143133457497	2.4862840340919	1.55013260743637	1.15332614293146	1.08378118285415	1.96481671674666	1.92977495990764	0.635740500610399	1.79168279962235	0.189826656279728	1.2845384521655	1.10549521356751
"908c53d3ac7694096fa4efc90bfbc87e"	0.949065715877374	4.02159446261383	0.863065045303096	4.10856291730281	0.644345516324388	4.27530887893785	1.05219829915828	3.87697348474328	1.1169628818807	3.55843927875044	1.39403433013011	3.62652521236696
"909abf01c868e866a2848a69046ff7e2"	2.28454484180039	0.256740790024731	2.39353487095777	0.469206436572077	2.0419629102207	0.571933893311887	3.91311680700903	0.067359538324273	2.91438229510757	0.285915513004061	2.82551437111153	0.588519729477948
"90c2d78afa3e9c23ce817431de82e82b"	0	0.287150681288502	0.469206436572077	0	0.136587343446669	0	2.77820627363863	0.548258679116446	2.71544613662498	1.16834221319748	1.8890819648727	0
"90d1e47a196c24d4a3ba59d3233fcf33"	4.44023528154822	2.83824449011847	3.6379679289485	2.38621919005529	3.88919215368502	2.19236724401439	5.76426892222113	4.86696059352349	4.45769424709903	4.62873435724992	5.09474835279403	5.50502742465456
"90eeb3cd0cb692d3687bf5045916d522"	1.14064954445917	0.969457969333098	0.630276600967509	0.124913111698797	0.501953381566355	0.306922041485484	2.53245000526838	1.49662301511544	2.33574130030295	1.05219829915828	1.9547509537208	1.48879228346424
"9125321d1ee1265199685e7860c1bbec"	2.50993918035379	2.12684816523454	2.62686576280943	1.63576831278965	2.38179273600489	1.78649733541337	2.84625971156809	3.32533902977589	2.52530762249662	3.8222668646719	2.83864777231395	3.17959422502425
"9140a7ff82f9c36518726d8c203d54e2"	2.30779053023927	3.77657768549435	2.50864897232255	3.50793093093605	1.73274777859235	3.79205698646456	4.41837182323549	5.91408905009688	4.52540225722604	6.00131447688153	4.44325695537065	5.96848211257912
"91541cf84cd0a96ca3ba54086fbefb39"	3.0932450259135	0.863065045303096	3.11650660858787	0.954202896944016	2.57013856252537	1.53016957152788	4.6751120204006	2.7582463605239	4.55184008186909	2.48569300719462	4.49455634016722	2.25870007888187
"915943a78a8b43bb1a81b5173f4d66dc"	1.34736380586673	1.50979988097553	1.81845657554291	1.75839311913404	1.80978273662416	2.7944706813245	2.78009547592918	2.17917374807881	2.94874338611113	1.17778692737108	2.79617462509181	1.89634468441813
"91a5ddaf68bec419bf50eade653ad43d"	0	4.75377745805357	0.435350717783765	5.74135272397896	0.192997696791189	5.74054081570939	0.0994108514551509	4.91269164976613	0.698313810511304	5.62471798281795	0.189826656279728	4.87497302323864
"91be4837c6a603fb37318b47aed1b655"	3.58197325856977	2.83357542416339	3.38426659528806	3.25445704912628	3.27998212042595	2.18577173291292	3.45832475798341	2.90964701304063	3.22323749892327	3.90963054577754	3.19080386872296	3.22184900059762
"91f601b9f5070af87a46abc96a7209be"	2.05908193429904	3.58367045475471	1.76068323293224	3.52899044569304	2.23738982291076	3.73812939352291	2.2979624249086	3.80362588394606	2.3507941359643	3.6611464241354	2.16927081965457	4.28611164701015
"91f6a2631a393e8337660a5f605fc4b0"	1.63144301446195	2.80579619976839	1.69693125659223	2.82885592309517	1.63404271629135	2.64655947515919	2.08418452563846	1.69111272908521	1.94898278754215	1.82190285094882	1.94109950276685	1.84947803973343
"91f6e2dfa79d4be91b20d33e16f711fa"	1.90327773695577	3.13461818014792	1.89930285069983	3.07559027186211	0.994377065556995	3.4908020736573	3.63896258044568	4.36311875197435	3.45116970395011	4.09466051230462	3.46977585618743	4.09407986052503
"920d6be736b647c1e789ced049861cbf"	5.71696671270434	5.19829496665325	5.30898521220311	4.8059467303935	5.21361684474741	4.65147235289567	4.629794452333	1.70575213890873	3.66714050117583	1.26631205575224	4.20715443831733	0.996049232905209
"9237eb04e31aa0e75878a11b272b3e82"	3.90709312250459	5.03779245287036	3.1688721873001	4.89550708665896	3.34337575309956	5.15435243737483	4.8712418771406	6.19695532094196	4.62224792768266	5.74149217500953	4.5958731017229	6.50833968560522
"9274d0c078ed28bd76acfa2abf4d40de"	1.62854637268354	1.75543686037081	2.29035152521098	2.2912949036551	1.79025898671236	2.1996124725441	2.12801239524765	3.35420890702005	1.64097666452033	2.93907281759085	1.97306432282966	2.56864620970803
"927e1a24ce99b145d06aa93159e0f47f"	2.24868682967179	3.89245377089376	1.94408705966585	2.75801745001328	1.83132787833835	3.07620427368372	2.46505701108278	3.37516350423281	1.98959976273995	3.86541433771877	2.00327530521215	4.31125355234312
"9280ddf202f8b4ad650fd5418c716caa"	1.00903580642534	2.35388448736299	1.21044729947475	2.97351094856539	1.68959015257028	2.77059454769478	1.8398636839022	3.55595530565078	1.7887750201871	3.42995651150013	1.46894290142978	2.30840810629683
"92a004e942ce66e86414b1d741526c8c"	2.76745963241973	4.04470971258671	2.65839550981411	3.89808745657297	2.65850327258876	4.22231649835253	5.098635044382	5.86529162014262	4.80226222972627	6.18913973235328	5.10741813704984	5.61693515501375
"92a06bdb580771525600db19acb6f09e"	1.75379709736452	2.22452624949335	1.30858008637454	2.06416101177149	1.14489295748002	2.01749299698914	2.16935072910622	3.4372139595689	1.90374265664576	3.25481591339774	2.03316949513075	3.88980933281117
"92a2a6ad71edeff918451f6e0c7701f0"	0.214700004691302	1.67723393464928	0.148126858706786	1.32639572571154	0.477494254333101	2.01039018633988	2.7637535568584	4.63939633164411	2.78009547592918	3.87082052186445	3.23015121803248	4.56225892714094
"92a6a05560c0105f46f83dc51f2d79a3"	2.31654075811243	3.14727541384586	2.439825162467	3.35554062822984	2.04884572692663	2.76222741632293	2.55435652794261	4.18877192821854	2.04660063421871	3.42769714086682	2.70494003621634	3.56289494059413
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.5439388952113	2.77029564704479	1.30544254974474	2.32040826722323	1.53891588799712	2.90734138939462	1.70824828956757	2.70757225021793	1.57873006136111	3.26324306919391	1.40387826395952	3.0631444788352
