"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"72779ca3d3af0c8a4f8195fd8c8cb61b"	3.68646489305301	0.499659678191966	4.26670656238768	1.79147022852845	4.68412657089195	1.79160368123445	4.42611661582718	1.55805197788593	4.23063726621929
"727d55254f1743c922b3053e23b85aa5"	3.45006944723948	4.17231219533993	2.45015128544213	3.9174287679303	2.08368154016861	3.6756554004731	2.84537904095509	3.42098092380889	1.61510502398013
"727d6c5125af02d02b63f7a6356ceee7"	2.12333401744417	3.64477238213048	2.14347446627501	3.65761528355811	2.23499637633372	3.9357036894545	2.90505756529517	3.80811521381587	1.57350657382274
"7291bd290060ce4a96b5d805b14bc158"	1.61949120828322	2.28520085902592	2.05641085981723	2.89840275625941	1.34589523151703	2.83661154687756	1.49202114749098	2.79574875560442	1.05773461336243
"72a5ac292adaa5e8f2bb9ff5a2c8e9e8"	1.30563729810208	1.53322619048821	1.11209432948073	1.2043107472168	2.17889403931808	1.07688733488574	2.10499817114401	0.869101844975697	0.933001525551467
"72a7784fa8f908fc85e5e9cdf6f318ef"	2.05641085981723	4.17635579262125	2.04846931602587	3.89283366203494	2.2376787175397	4.26325627427279	2.18067324551272	4.31841237960414	1.79243390840948
"731261c9ab039dfca5027cbcb7f9086f"	1.96061438664292	3.73472103416618	2.52056285148218	4.17781440108302	1.65612663286111	3.7894541811072	1.5361541192715	3.69224472682248	1.08139659726654
"733f4cb1d1219e6de197754a24058356"	1.24963235896133	2.1084273642659	1.35469016849289	2.20668854130733	1.33111774692301	2.75449857780746	1.4412275231447	2.79569910815969	0.562655734042106
"7386c9b47b79ea4ae04bf55fffc4c5f9"	1.95229827290337	4.49052649243662	2.16499289502013	4.39165017946503	0.750120910680239	2.41282472637482	0.535393350509669	2.12961836304326	0.132451810084945
"7394f0ddf43b33ff017331844f81cdd6"	3.83069931645247	2.77032889912423	3.02883693213691	3.0310150903577	2.08187143869	1.46398089797727	2.54155860052009	1.22405641480664	1.59007991722984
"73b6d252833ce5edc43e4b57d98ccca8"	2.59401961618797	4.6310190079595	3.99520539452424	5.20717583583993	2.23431481751456	4.49000172933918	2.49529846732999	4.34100378665058	1.92709539936162
"73d362840e9477e9918d2f22689c91dc"	4.0023220068192	2.70631261871959	3.7841244333756	3.1765103421082	4.04561023649367	3.23438690368811	4.43985591787509	2.99303584144625	3.67206121709167
"73d87909742dc0c8d6d0ea7f37b383ed"	5.09245426942577	5.16462241769178	5.31806999259418	5.91199570807367	4.77199325935482	5.15725404574719	5.47352568413562	5.20553694420732	2.74037901445085
"73eb189649a54391a52d5211534039fe"	1.20893646495481	2.15069884739929	2.71670860867285	2.51846069664643	2.97873340804173	2.17353734806751	3.52677596771949	2.13707345451255	1.80545327955994
"73ebd80b98405bf2bb0dc3a4236eb583"	2.34953283305081	2.89942417721866	3.32110228486514	2.65882974948181	2.55437441877543	3.77364268527351	2.68457071781145	3.69287544455333	1.84284875702188
"73f1266151319ec9294cb9fc65d5dfb6"	1.51978887806451	3.0709232304965	1.6040675176441	3.14417641631198	2.5964259610694	4.56547655462662	2.52722768019234	4.49000172933918	1.57682876662137
"73f53b5bf104a53cc5d18a0152fb83e9"	2.00398946964603	2.47542486599271	2.11958728721126	2.87546592920735	3.66362420827516	3.95457416647788	3.96805530099041	3.7303403484942	1.59933424182499
"74276047ac41c053da40cc7c1a3f2f76"	1.13222757715217	3.14683832319502	1.72952939269192	3.0440356525961	1.50549447690455	2.46026982470703	1.67741757269057	2.34156358424275	1.13292351666064
"743d9a910e6c87c6ed6ab7608b93b7f7"	3.93842654379384	3.1769515564005	4.62920951206256	3.53381677520858	4.97434429686447	4.52197360340887	5.37804742227412	4.27580308003836	3.12097506039516
"743e1b0f93c216bed540c697a8580ab1"	2.66426827474706	3.93812535557873	2.9942021034406	4.59294070985537	0.939172535206904	3.29859424612042	1.7550512238493	3.81497275257445	1.27994446729997
"7456bd2dcb88abb97430fb9fc593cb2a"	3.07877938655551	5.03539463616748	3.35164712869841	4.4453074902816	3.58120784693728	4.96028678426654	3.83843001861759	5.12277377292362	3.64415083545616
"7493599611b05ba06df1ea68b508775c"	3.53330419776216	4.57331243901063	3.51977271526636	4.27257986362835	3.65103801332705	5.05076087978016	4.28754605065979	4.90077631997344	3.50242504885476
"74ca8b7d8830aa867f5fb958a7f0950d"	4.91524197750283	4.68369223034671	4.54960292911563	4.49104649674919	4.61926299371522	4.11791916397682	4.90227643446678	3.43986105703093	4.73081994032458
"74d9032cee59008c3a95215e8a1969c2"	2.31129184187524	3.31021320023502	2.39117614442092	3.24240994953257	2.75630788356204	3.42504934648348	2.95219414125949	3.28656624650746	2.46464643585479
"74e71f5d5e582015c0d2aee683b144ce"	2.43942276385196	3.16853281565874	2.88467668280893	4.90704491452642	2.00209494622719	3.15442416929104	2.02104094488529	3.12305543492882	1.41863182357884
"74ecf2fe00793163d7684bb766374d20"	4.30263028056887	4.74884082726326	4.1080863761786	4.4865307837545	2.57508672337397	3.33343403970817	2.82692064531555	3.13818069107769	1.70197333707253
"74fced39ea47635fdb55e321b3acbada"	2.14709318078329	2.47777796767054	2.3710733038279	1.22268660377004	1.54225637831319	1.12572079350014	2.00431049221057	1.50172406832319	0.988310436827184
"751c2b770528b8cd36db4c0e3d441025"	4.09400950609707	3.49844628698368	4.58287406451759	3.6971015597726	4.13586225069119	4.49703961504498	4.42621097018494	4.26126072968282	3.40281793452343
"7521a2a579c5be86302bdd2deee7a341"	4.67623238161291	1.70734834501272	4.74063875108186	2.81954387046348	5.58045297577113	3.85840549635551	5.7689115213992	3.2576644446826	4.26568987765217
"752d180cf39ad378e388c2f3783cc04e"	2.65995179761118	4.97818703071298	3.65081303450746	4.92640433905766	2.23599818200439	4.41142270522874	1.95643966151394	4.24289329468684	1.81574809423991
"75399cd147ac948968bc017c9de04911"	1.81111428385281	4.06099354862769	2.16499289502013	4.17231219533993	1.37184852058817	4.12828559311847	2.10307896360596	3.91989799613313	0.786608379324596
"75414f0dbc1b9f2fa733f28e4274a44f"	1.65851375008069	4.56162448554624	3.00804120685491	4.30930297315069	2.55938683837488	4.81014513937268	2.69253038944417	4.59849056692092	2.58343950996304
"75700eab057394a1c6fbc4b4e5b1a326"	1.58523947771773	2.2015706749129	1.61335024925402	3.10337338667136	0.786608379324596	2.02520286126684	1.51305916191139	1.89213075937342	0.571580495923011
"758c354fd27a90238c289bc60583734e"	2.74789251589295	3.23762613396587	4.00398686527115	3.69978131231935	2.5964259610694	3.16377909605907	3.13954443747973	3.92612360308625	3.64447939929714
"758f1bc601a7b5b82abe3b9dcb2bbd1c"	2.82597663388414	0	2.85219441135769	0.718463988543735	1.9935578922028	0	2.67316554564868	0	1.19791207515497
"75b0dec2551206cbfa62a669d901b3c9"	2.42857789168853	3.97943302486548	2.3177022507979	3.60816060123908	2.83987720875417	3.69186738579683	3.1828831503874	3.94973673750177	1.63677444142931
"75b427e8c679d816e0a778ed966c5492"	1.94126509174701	2.28362650939275	2.06820616050307	2.65561660769798	3.10769788744395	3.50384614383778	2.94537117611477	3.62160032761255	2.07581597725679
"75bc628a87a2da15fd555cca437da21b"	2.22188683716243	3.57363301108455	3.49797860017043	4.34241666577041	2.76347128443488	3.32214436186375	2.16995021266797	2.87066144633876	1.48494259976513
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.45988277938865	4.10909854183768	5.53335881166374	4.53540305172024	5.13443633333746	4.56137485882547	5.44192938351736	4.56662202102357	4.38372948400266
"75cd1430adf08a605dcf8ee42a8a1bd2"	2.09176626638731	3.25943557933046	2.60249280617115	3.55737769557611	3.20162907094319	5.06148667218651	3.2910098271676	5.46955573104354	2.72605723034856
"75d09b7f75bef4a0522b9daa691ddc83"	3.23823286270806	4.50413054411772	3.79245763235167	4.37913119693679	2.53971927738447	4.02839021260558	3.06383904590437	3.98165070470262	1.51996649384006
"75d88ece00da0377340192ee1e2223bc"	1.69607055104474	4.81540534128511	2.52219119490527	4.4732128681433	2.02934517963987	3.58530872647777	1.80657457565429	3.39669728092299	1.85028722335689
"75e7499f597487d3d95a405b569d8ac0"	3.19927130594726	4.34100826670696	3.59932284075658	4.17967358039496	3.6469439231754	3.95487573021923	4.00572345394635	3.83590659309266	3.12236245752396
"75e7f1317502290d640ff9454647b05e"	1.98468570819719	3.65041145759839	2.45679862798873	3.5508218335569	2.35330482292495	3.82977484085479	2.96341112755153	3.87845844524032	2.20698831212356
"760a2ad702b33aaf7bae7e169b82afb8"	1.91655489752449	0	2.68135024180551	1.04914189319381	4.81666186108153	2.86976942425342	4.42621097018494	3.08708663943328	3.24486757370333
"7624bc5af9ae48dcf915848e4689ccaf"	1.142144208023	0.500363081755082	1.32636918213628	1.74584815718442	0.526138185789306	0.104496942886173	1.27555942912461	0	0
"764078f0d26e5083d4755c4b34f8d52e"	1.3014388404194	6.56615114065045	3.77523511616951	6.56625991153659	4.05547455023264	5.55740349456189	4.72927467464769	5.74292251788909	2.67316554564868
"764ed8262d8368aa18ca9f8c3d548ca9"	2.24015421588024	3.80492453595868	2.93930371095488	3.99804656134982	0.96946896864109	2.59054392714377	1.6904308146836	2.10882557136799	0.438745133342963
"765dff36ef1ae94068e6e0b625bfba64"	0.471839443107814	1.87000055495496	0.471839443107814	1.91427794165126	1.37184852058817	2.69784362408747	1.53023884879284	2.27233287439494	0.375929185604877
"7694619242c19bc16864fa4552c7315c"	1.93235005369175	4.57684869196493	2.42036635087107	4.24691914351548	1.52682644164513	4.18758885196855	1.5735719498074	4.13208109760516	0.835552582437043
"76a5ef6c355d76c1dd7d4dc528efbbb6"	3.61359271055903	3.63094362051448	3.51145349430575	4.1720738267176	3.65917624944686	4.75723492031439	3.75383969881362	4.8247800772732	3.32043986301656
"76b7da3b796224ff171fb31ac6bf536e"	3.541622115317	4.73534446512505	3.45729891712083	4.73425290714772	3.69460920767964	4.97140281340707	3.95306498215054	4.91749649912863	2.86080516451316
"76c2f54313c4c901d991d495ba325a71"	4.27440968629654	4.30722253566469	4.10401168465872	3.99520539452424	3.63456011217503	4.12269266422425	4.04533483395024	4.12574722984163	2.57628425867679
"76d895d424e5f17a63d414a5679b5c73"	3.19978327588164	0.740302447933967	1.46822366949481	1.75404004897936	3.04154238271945	1.13922946221398	3.53552755517626	0.828705517544094	2.41282472637482
"76da38435c4dcd999d6590d48e9ebc18"	1.83607296137041	3.23641157100418	1.09672384000418	3.08303869034843	1.91993524321236	4.144442476479	2.54397802465141	3.91559715350297	1.16345301861961
"76f1512ed0256f3cdd41459589e7f99f"	3.34075782605325	3.20681053105677	3.16266265825894	3.60143416481616	3.31015140387831	3.4240617223555	3.38751459786468	3.59818552301941	1.70197333707253
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	2.70122915104073	5.64150344741651	4.12020306775211	5.69573089069822	3.47600722173467	5.04042806249309	3.41943695796498	5.0615863726013	3.0467895800986
"773b310f9d37d432286723157cafc22d"	2.39360599905369	3.94823089826355	2.37891033910782	3.89327683517493	2.09394343841621	3.28887770181184	2.46108616186756	3.13055009016638	1.39974518383388
"773f498a5ffca0c2c03a05cac5b80848"	2.12099909332112	4.6170440466855	2.98970555325012	4.50561537036585	3.32497875286977	4.72300029609201	3.84064987479925	4.5671125338171	2.30582623481459
"77423121dab8adff9d15706a6f68f04c"	2.55104831513646	3.22896558452934	3.14177817058699	3.42149350846514	3.32442842912072	2.6154680303706	3.41510397787772	2.66804286179837	2.84778912150583
"7759987ca59046154fb8169b3e2fa0c2"	1.40514176703213	0.357369510558124	1.51629484487921	1.18527966817621	1.49064403094921	2.20745840177896	1.69454693429293	2.07257566967223	1.70540236384036
"77648c49899fd605db878f142636130a"	1.93480427881347	3.89854393352801	2.37893874739104	3.89743021883283	1.32403487268899	3.55752797026138	0.983306218054966	3.6163148861104	0.980220713227248
"77a6c91f6c2f5af63b49acf7cc849e69"	1.75120275785994	2.27697409481991	1.92787279055324	2.99728901404696	2.57803734007384	3.39124803241702	3.21440059536176	3.29938696593485	1.64840187943037
"77b2b72c6bee29aa0f82a3876cd93fdb"	5.4069852239561	1.70486314703286	4.79620844954244	4.01743437132644	3.24220001745829	0.315836560509296	3.40152117056883	0.349550009275489	2.86817187456404
"77c57eb75164074223a9e26966b308c6"	4.45289740846471	6.204263254559	5.12588819833457	6.49882067914209	4.89014898159993	5.28710750203259	4.51343251171213	5.03766922539172	3.38406482100726
"77ee4bf00760870220fd20976351b909"	1.45698113048477	1.64964275655622	1.03276446632523	0.703275713355986	0.580426310495826	0	0.672891410610139	0	0.308901342893877
"77f76eddb68a1d54053a19eff13184b0"	2.28520085902592	3.53787050055893	3.0042161832023	4.13615358946525	1.02179171766559	3.16111517795761	1.56702632184185	2.54960140871981	0.664830007178165
"7803b7962af420b11c4d0683fcbc7865"	1.4052485894117	3.90536247324831	3.06010984423973	3.93661805228353	1.02743990090303	2.28362243282668	1.3393977031356	2.06390040133609	0
"780f3b01c98ba88eb3f3917d74547136"	0.615347788105533	1.74314678930736	1.33046447615922	2.32528743362357	1.51305916191139	2.19829333933992	1.80803693619281	2.10691370237894	0.70450246459808
"7838e3d8d983825c7cc239d800e38b13"	3.45088416384268	3.9982713065705	3.98090005417009	4.51237225664888	3.82918315096492	5.05933314773706	4.02481168406669	5.16004986174375	3.10272032841389
"783ade31c5ae6d0115c124c75191869f"	0.333656838341174	4.7150287586422	1.71757737237068	4.52785052502734	0.849271351793196	5.35208469701657	0.712868546841964	5.40323300270378	1.01474270951706
"7842c9bd4b6bdbc87f657d05fcfff249"	0.143753963644696	1.62559468598883	0.940577408425104	1.95229827290337	1.53702892695403	2.21389026342931	1.44864737076611	1.70197333707253	0.544563642070819
"78465b3d43a0127a3507422154903e83"	1.51640114646511	2.1773347462379	1.88654223724796	2.96593573305495	0.842353083676023	2.69039716577687	1.1542261028205	2.64227671326264	0.172971312519481
"7855c903ac2cfe4f7af12b8efa773feb"	1.45698113048477	2.88208193652262	2.52219119490527	3.69133493694694	2.11176511575325	3.81003346859738	2.21029806687973	3.32327512903856	1.48373980201931
"7856f9b90359fc4d40369a5d42bf967b"	3.62393025976076	4.52492448077194	4.35238732724835	4.21060591393922	4.01797066068578	5.21053155157689	4.2888423535448	5.08970034247819	3.81947095448702
"7867f2bf9f4f7201694ba58c8067174b"	1.65260850683328	2.03239448241994	2.09899658931109	2.13436997095139	3.09352881434492	4.02642725496565	3.44887251171362	3.83861979410293	2.58699802763307
"786ab8fd499b6fa9647afb51a9e10d02"	2.624732358246	3.55436529301635	2.75676671176564	3.77061565010326	2.53966959232969	3.58957863230592	2.27298339468126	3.46341755847096	2.04389742322032
"78753dc7708f085b6fa415fe724b17a0"	1.97829159357236	0.143753963644696	0.871878968503343	1.17609788355988	1.84103078746557	0.211912720971393	2.16273710691723	0	1.02179171766559
"789ef9e4b717efe586279b787282d41a"	2.14904210173868	3.39089852054814	2.55192068628272	3.35063334114993	1.84103078746557	3.20226925593197	2.5471400160965	3.08421007481779	1.36784929192458
"78cf874c6579182e18a9a196c3c5bbce"	1.70412338865212	3.86637048125536	2.30849109185162	3.89135461923832	2.30895834063739	4.39989641483178	2.40717138902119	4.60023161127816	1.45967492591988
"7915025541b1c823c4a46ddf93e8225b"	1.84944710511003	3.42250364577561	2.05093501665084	3.09201621045198	1.03305636125937	2.6011068037182	0.907929473775836	2.77531101344038	0.488236397506795
"7919ab4e2d967215a13cf9bcde425700"	3.43722775467779	3.68785893355993	3.75192138717203	4.27998947942007	3.02792178719522	4.08555565265804	3.59083588199424	3.95728497186908	2.10115606562648
"7938a4800c931dc6079f3abfd5275a3b"	2.79339084986904	2.31922389714639	4.27160807085281	2.59054812597272	3.48810190849907	0.589194562238273	3.19584888826902	0.132451810084945	2.48486198212375
"7949da376a08b5bf45db534780560857"	2.35799520166097	4.6842637664598	3.60564348674255	5.25584630473008	3.09851085889657	5.08337985341544	2.60808724054821	5.29586255596451	2.55328217520052
"795d61994e6c8efd125e8ff120c1b30a"	1.71749782487147	2.28289450216165	1.95599813288732	2.73940894171492	1.10594062330306	1.20600813445751	0.771886605363255	0.972436314921745	0.353837994609379
"7969fa23b00177eb04855085b89f8df0"	2.7528323438741	4.08987693053452	3.11235641573043	4.10120067196286	2.74645468379413	3.25280873605217	2.85719683871086	2.74037901445085	0.73514480375792
"7986e916261c80df8c7bd13243d667c0"	1.86224491213961	4.18584106280151	2.17929753115037	3.96117298131604	1.35188559980196	2.02120395481716	1.47886061707041	1.67952339838907	0.930201472825601
"798960be49ceb925a39d717ee21af957"	3.40746039465397	3.82940154228767	3.94980499180253	4.61767270278682	2.29637062311413	3.6127247118315	2.35778211790103	3.79394552642758	0.807878453209858
"79bfbe9b5c5454ebf7ab8c595de622fe"	1.87489444954103	0	0.343436936826367	0.805866452261991	1.42622059456596	1.719041095238	0.397309272850899	1.27555942912461	0.224563342932916
"79d0a487d8fe27050368d6f8f825af87"	3.7384036345418	2.00570888370232	3.25328266219891	2.52837793184487	3.48954348972405	1.34351211322445	3.32497875286977	0.998874454586633	2.53224305935539
"79e82d1871bb9aa485f79ad7bd59f892"	1.68345489825981	3.38423153110328	2.67970312846263	3.86811559466436	1.11260372811372	2.83889977096399	1.80839210743527	2.89752014396978	0.567090092277066
"7a1c73c5b10f5f3e4fec6f1d243f03a5"	2.28907980164978	1.54647991137876	2.22006344851539	2.23233291366508	2.4427548154715	1.85007032806631	2.70212435053513	1.5037469697295	1.91632545236358
"7a2c585d9e799fcb2d4b0d1b73754ef5"	4.76911632905516	5.8428196813636	5.59011072014181	6.50500905616726	6.16142426018754	6.36282158566539	6.49055764517459	6.5036546795085	4.8767203155311
"7a3a02c9f198ca50da6088b59cdd946c"	5.24888478907584	6.01952698202205	4.16773152897075	5.72867989298543	3.99170902894038	5.94600553459868	4.46762030884086	6.30451846105846	3.64067508206846
"7a55737c809f1388b5f57c34e7dff570"	3.94002891596903	4.75044612575564	4.33317097926297	5.15934746105035	6.06402932772534	4.3876490989569	6.80476725340938	3.96597013527721	4.78114081828666
"7a588314ba17a5259ca61c82fcd3cdec"	2.44345945987383	3.57579921794089	2.62808737912662	3.74536800475673	3.66885550632818	4.87588038756948	3.85073891621088	4.60117999575688	2.76940867123315
"7a629d0e7318d21c816a1a19b013fc3d"	0.432496447159195	4.4650650047132	2.9294407501387	3.61567415135466	0	0.249394363914298	0	1.33526629471418	0
"7a7469a5a5fd8652ac053e0fe28f46ca"	2.61685992283661	2.50466189034053	1.94789959736147	2.1452854604151	1.5897509904438	1.42243340773576	1.90626365384114	1.23520399375589	0.963482667175007
"7a7bfde475e7a48dc9547d4ee8df9911"	0.208557692985791	2.76653543802668	0.909934574235179	2.0303668370326	1.20265033024245	3.52585027681483	1.76318028034196	3.49385580624507	1.41863182357884
"7a8c2f1a56e36a641e2008b606ec43d4"	2.61685992283661	5.23646409024471	3.50589968074297	4.73807020433782	3.74010550624078	5.04651911267097	4.04561023649367	6.01052405522223	3.06897083931205
"7a997d96bc19d4b3750599431151d710"	2.73793904596108	4.36645350044858	2.99574927340949	4.15524522436727	2.18067324551272	3.78612339935174	2.67207864637879	3.44335608239246	1.1542261028205
"7a9c744dab2eea19c5c6640d15325208"	4.11532266862159	3.61401653020454	4.42206143748902	3.80032591247464	5.10512300421642	3.44052567722801	5.23178315729057	3.40456493553848	4.25588586408855
"7aa8e427b502eebf0f189f530aa0f2e3"	2.28372629330486	2.85559141697055	2.84228741910421	3.45234502176694	1.95421272990301	2.3798727474529	2.05788894407841	2.0914857185107	0.719940998705099
"7abc81b9635f4b88e519d952b377b62b"	1.49583014818819	0	0.958522292489186	2.05046062243175	2.21732345704162	0	2.2104452423811	0	0.497847369375678
"7ad54a77c199beab7742732078f2e470"	3.97624847757099	4.26097701955142	4.08832280109027	4.17659314286027	2.90225553197415	3.58779378825179	3.57465039559259	3.18418731534654	1.95198082799712
"7ad9f7ee7eded04fc89e48b989b069ee"	3.33966234554436	4.14672351706701	3.16004259754609	3.94712177348754	2.70312877740534	3.68596661591681	2.98272686871106	3.65103801332705	2.58106011029482
"7ae1f3b730f875b476476150a43cc80e"	3.85296575464374	2.17908549890835	5.09216931997104	2.76556284849034	5.12233170496723	2.74966695116732	5.31000095816789	2.19875639914924	4.58992440893595
"7ae3c1457e2a6a182b898f0bdfa07bf3"	3.29131489316631	3.58651230585775	2.64323141102506	3.353211757379	3.57111611826351	4.54111359670271	3.32780513280458	4.57281747561753	3.25159111588151
"7ae579ad501725e87942577ff1c1d78a"	2.89584342763769	4.24824549657984	3.40592286562187	3.98720691284159	2.74626065925201	3.88992185013747	2.96909705206505	3.8254221717667	2.0865918878661
"7af3dccb0722a3360fcb709706103e0e"	2.42461499418699	4.04716458496709	3.55627179669313	4.60593962562994	3.23003407315573	3.51246004728027	2.95178007725524	3.1886410088337	1.8725563296828
"7b022a9912ad83016626125273381d5c"	0.626362418169888	3.41021279363588	1.77461806529714	3.36078793406833	4.28603157038971	5.57109321115092	4.5889402298951	4.91449818581413	3.63164835527956
"7b0670cdd344a8422fafd1f189a94a03"	3.21986893157445	2.59977878621841	3.35650889410448	2.25485596572582	0.849107650300474	1.01611145115629	1.4148157322119	0.640248387522574	1.06610838052318
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.27571736655774	2.38398257485416	1.53655749421996	2.17382401857358	1.64591949297112	2.27070962535425	1.27555942912461	2.61386727903741	1.82593800476239
"7b19d6e35716fe76c050c894b8e0d770"	2.83236828120881	4.05565120332645	3.86891047296094	4.05431114558145	2.29795278038175	2.99382445482462	3.13544760614728	2.82131602729076	1.884988697475
"7b3764c10b71a97539684863b3f4646c"	2.80280992640395	2.9219791615069	3.5762318967866	3.91373154504275	3.59559769567131	3.85040424962423	3.81670522559494	3.68596661591681	2.11073379208792
"7b4efc31028ba6d7b61627d72125166e"	4.17088113056635	5.58209992075174	4.41865239731503	6.27868430020664	3.8875301288892	5.64568644492123	4.24311933199016	5.44145218827811	3.02180812415137
"7b4f8c44a21002648464036f90479363"	0.257537248533071	3.84175074444279	1.33454306712969	3.35327034489108	0.631918376262028	4.75791050028872	0.786608379324596	4.56531280940765	0.428546016096085
"7b7fe9c768714b6812c1382e50935491"	2.38824889574657	4.23959258790552	2.99574927340949	4.4454888737026	1.0715123808663	2.59054392714377	1.37583181910898	1.7871783251264	0.397309272850899
"7b8c1383ac8449792567c18fa051f0b7"	2.34711562267345	3.58017756391579	2.240990910651	3.60532107787964	2.1175912686782	4.17830479167293	2.55300826570397	3.82120397896675	1.36278494099772
"7b9238c2c80ab12db0c287eb9cc1840e"	4.09658372010259	0	3.71571075369179	0.987732868128508	4.14063127791741	3.1557659573855	4.49861633636821	3.02868337369368	4.35504539266797
"7bc0310775dce9925799b938440d2400"	1.43331504797499	2.96854901920507	2.47953293627526	3.1396166286348	1.46332391842725	2.52848388514382	1.66693822337613	1.9935578922028	0.727571795414228
"7bc473bd09c699274d62568f76c8602a"	2.19985888228389	4.64552679223202	3.04771163254539	4.74897472864119	4.42168398325727	6.05454519982162	4.47541733709598	6.10948186642891	4.65290333457047
"7bd67d1c43a153e8896069729a202ffd"	1.68752794564839	1.72952939269192	1.64368473782928	1.91882668064557	1.2463371796388	1.90476486056013	1.98291478490346	2.68608633717007	0.760489343250972
"7be13621ba79a32e32a2056d32dba08e"	1.37052060700385	3.3039578752369	1.99944820778739	3.81007355435792	1.07221966058556	3.09034614128429	1.27425873137818	2.91747501431344	0.404656782892385
"7bfeca18bd47e6ec0699d3484ec824af"	2.05624301740641	4.07238826840646	2.50095367959304	3.54066467329983	3.75162530688131	4.40394574612669	3.79075295720386	3.99853341695553	3.08348963889178
"7c1280f1f87080ace6beb6bb960f2f55"	2.35653146485706	4.13812856565954	2.82963400468061	3.89723662370865	2.75549953024606	3.67525668410343	3.05052079252126	2.78215333514899	1.77924279479711
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	2.82872091525077	4.94901999839112	5.39203892151951	4.45810464716606	1.89193991907735	3.44321539883503	1.51057059419956	3.71875786086138	1.471015951114
"7c19000b08a82bccf20cc9c69e37134f"	5.1098569695889	4.70390477148531	4.58941795435856	4.59201376185364	5.22129670123442	5.16994771490203	5.61961081457849	5.47688779665502	5.07662640970745
"7c22a5698581f886a2bd95cf406a7f27"	4.33979948672112	4.08780422074096	5.85924041393308	4.46399732874049	4.64461771956952	3.92176975120284	5.1795627040151	3.94457119906116	4.11115421831304
"7c37b46fa4f142379688c6e48b056a5e"	3.63587230614517	4.20317561984472	4.22555819209941	4.63108494341327	1.02850300971816	2.63657998867961	1.2040819922597	2.63872312728854	0.283770046773878
"7c3f3d88a60641cb20ae5dd729c5f26c"	4.23416638461053	5.53752220044758	4.41333788730588	5.45636439587259	2.92230631970613	3.74170684520506	3.41571332289066	3.49456640182051	1.75843058484102
"7c3f846e27f557656842b5b356b2bc60"	3.5045063944262	3.77168357633963	3.82637448115091	4.03945075868607	2.66662635884127	2.90742551246199	2.9715047427963	2.72914349839339	1.95643966151394
"7c66ed7724539ed8b24054bb0e7966f8"	1.54318699264515	2.3753949372299	1.72952939269192	2.95954431694204	2.48748133244618	3.7630139116312	2.69784362408747	4.10934732255213	1.90859983849183
"7c8002fa5d6e33e0af0f7d444223d923"	1.03276446632523	2.45944524175013	1.88888315515082	2.99729405334079	6.61234611732295	6.66065836276664	6.70755143897046	6.7889971751012	5.72813569957979
"7c8091d2edb6a390157adac64fc579c4"	2.31060767002521	3.65590972963464	2.7580539321395	3.59721305690648	3.14640787833077	4.45668661255645	3.18164451225312	4.05183962010182	2.79819526273716
"7c8942e1c8451e5455430ab55eb057d3"	2.75676671176564	4.23512598475073	2.69188016793957	3.98548459729456	3.71244225797902	5.3425526778689	3.76118579000955	5.25988788269028	2.55938683837488
"7cb5d3bce679e23fec6c1bfb004b80b6"	4.88443777052687	0.238791411734619	2.11802982138562	2.80320245703969	0.14276087030722	0.276825301486218	0.460272036789103	0	1.50639167887134
"7d1d8343abf5f71810a4db4244ed7bde"	0.970309109846353	0.130273591749212	1.66730674053674	0.38103579418499	2.20525535525473	0.606503735874923	2.12586987129351	0.342976750614841	0.73514480375792
"7d3b135b23898816e8cce376dabea6ff"	3.28561592076061	2.60207319915946	4.26141315960047	2.95230480439732	4.73702820931083	3.92145803521969	4.74595310264376	3.64035831375435	4.52726096747383
"7d3ce2940fbc814dbf06a0784ed628bb"	6.21597248722034	4.65100570377141	7.5677265755404	5.32366264415503	6.37565591195931	5.31244545346231	6.74177362705736	4.90334895485967	5.59961250927132
"7d666009729b7f44db8c98029ae18fae"	5.14562538517845	2.6693405942431	4.82405387366908	3.07536625605672	6.16002926096534	2.66004412945188	7.47839349274418	1.98926187823979	4.38077965752094
"7de11f90258e54192d6d0f8ce6c520b1"	3.44334045612281	3.91844342595124	3.08967160853671	4.0156627316797	2.69890289174096	3.92829344108948	3.40699865502185	3.91958569605642	1.58007501100274
"7dfa6d8862e2a1986772ca7c19b2c9df"	3.20555793414488	3.89094072772852	3.76883323475666	3.82637448115091	3.74085273725672	4.81052965377519	3.48810190849907	4.21376311894372	3.25159111588151
"7e01d5098cbb4618e6a7e3abd17961a2"	1.44761650821554	3.86586142860095	1.85422671628304	3.8426114956914	2.23786963809822	3.22040599471391	2.29159009855905	3.34088267962102	1.52767340565571
"7e0a5267f4846580063f8a372afcd9f4"	3.49088277864159	3.69693046042249	3.32812132797012	3.89735734889188	2.69465907215343	4.23038189568579	3.55099964940593	3.86798902466525	1.6904308146836
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.45679862798873	3.33251231993977	2.69814530921668	3.92141872706851	2.20523894977133	3.48991747074371	2.59390473253253	3.53158219359083	1.49360629664283
