"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_024Bb"	"sample_024Bo"
"9862df490a51f97f93c14ed42f1d57c8"	2.45250311345789	2.13583428052104	2.24587452003487	0.851775677127912	5.06360262649995	2.99316578293265	4.13317000495863	2.55776794039521	4.45133322361303	2.20099612277552	1.60239114216611	1.80541743973502
"986c47e8ef2fa193aa2ebcf906445cab"	3.14248631549667	3.80947990422085	3.35044829899479	3.84465014525882	4.14541042074808	4.53919220799609	3.98908122702729	4.52715316189817	3.71693304642528	4.807738356469	2.91628328069562	3.80975650127717
"98981decb6718580e45423dc4c25c283"	0.601530670749934	2.14210232440707	0.382315887209192	1.75609774867397	3.06586971643579	4.56634403178619	3.98641058991527	4.35109226277005	2.88838311518969	4.24839872310584	0.564395774148579	2.04368806072397
"98a24a8cc72552a18046cb448a03b343"	0	0.443922709653012	0.564395774148579	0.0890497148335058	2.41828204317525	5.39493037003618	2.55279580128897	6.04561481545607	2.12367849857289	9.30711793827851	0	0.113100980812874
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	3.09825097396458	1.93511427953158	2.8007646649363	1.66602805315338	3.04628317243418	0	2.59667936329372	0	3.99440119911445	0	3.23962814415389	2.0100812680222
"98d44309efd7bd6b131df962e3b6154b"	2.53490758861039	4.33719361193262	2.71843080241207	4.49459018358868	4.0525174099222	6.12573774078006	4.84304829655115	5.79289689425624	3.61762670960783	5.69360409020079	2.39353487095777	4.51518169086773
"98e4daa990d3249a86dc5fdcc113d4d0"	2.80338007768225	2.76138683977252	2.40800760672995	2.83746546742315	3.08727299422908	3.29251565317397	3.68048592681302	3.42019550242318	3.95991486147772	3.62788547034177	2.47515004183601	2.77641016123191
"98f3d41b26ce450491630d6198c0c3be"	1.39793756518498	3.98738990622712	1.17820720378983	3.07804402039463	1.3435716029591	4.17118127464208	3.06661543731224	3.93363810684736	1.22864707528469	3.97715674938546	0.731263919172903	4.01345296656732
"990bf10f974a8db191fb985a6fa67d55"	3.42891354878252	3.45320458782071	3.45530749674932	3.26878916756023	3.12383661634784	4.04469938263114	3.18460681258369	3.92829887198863	3.186592273868	4.00057227259157	2.97010416101997	3.4141381212712
"99255f3d0e54af5e76011484463688e2"	2.40444184506587	3.95619737835299	2.4167526985297	3.5859964592923	3.78517713015157	4.94235714479451	4.46813910057297	5.15285739478137	3.72174588160988	5.37558092339439	2.25633477790868	3.85748712042836
"992da2ecd5856869890b1fe69c31ca1c"	2.00144013455063	3.36753804203008	2.15606340493128	3.40578517495948	2.7449374245541	4.27390809694512	3.49091473862783	4.33528653768001	2.85302081563132	4.17241554270315	2.01926084475167	4.40608026266927
"992e9dd9a3ec6a28a2580c63b72418ac"	0.33586490937821	1.69204318009823	1.64950057873764	2.56810015770383	2.96303282664697	3.00750312447225	2.93876353584204	3.56966294152024	3.05386192669942	3.36588062215555	1.45853129826449	3.14039133587445
"9941718f44702cf801c9bf6b0b476b1a"	1.47388504944297	3.3816570399661	1.45543205545284	3.25605117846826	2.47643116747751	5.24882940997811	4.27100629907651	4.91143134339567	3.06362921139165	4.76488028641629	1.17820720378983	3.52938066527899
"99625c7a98159faede98545b9d093507"	1.86486277020199	3.6964251635076	1.57246993995409	3.05511377006907	1.2192345491676	2.3131566170054	2.16308437649644	2.84560983611983	0.949491824952649	3.06063404120956	1.25693852442964	3.24781288046729
"99b4e9d2ff4bbfb397bad497dd004399"	3.38931590902108	3.78483419886891	3.05323130993105	3.33537732860211	4.62999324860607	3.99910641982302	4.43192057041567	4.63978051841934	4.79471525693725	4.33758972881087	2.27090503748478	3.58588516451161
"99c076cad29cc54c48516b58030b3ab3"	1.88728250516478	2.73583526291107	1.16584405476335	1.66220207456514	2.8937141658222	3.93520306004509	3.39743096427548	3.62405075754621	3.08067948829245	3.24688686683974	0.822981748340178	2.40560998320104
"99c3430353366299631ec7104172ee75"	1.11182613494015	2.96301178478769	0.708904593360596	2.76695063007726	3.28714886400467	4.10928197483874	3.39796630067078	4.06961427392201	3.27390749879919	3.78279620900708	0.812885043934316	2.70833299372219
"99c58d75a14d54e6af1bb51e0a22139f"	0.33586490937821	1.73988091589059	0.426704611100583	1.82491293560213	2.41685547762017	3.45567508709333	2.99636967037347	4.15122294426421	2.41685547762017	3.68812266782342	0.124913111698797	1.90327773695577
"99ce883cb23f142f02f78ad1df36a365"	2.05226945147383	3.19035514958635	1.96107951031278	1.98512536768801	2.74184777403896	2.22722211826932	1.85275170973897	3.41231310578797	2.79115431020841	2.51339983591863	2.10389083198681	3.0718983228419
"99d391e26b5202056219c5c1653d0287"	4.13722459752286	4.85956035709655	4.2954591818626	4.53906029756603	3.2882675536343	2.38171838505488	2.32375061817784	2.68832598015443	2.22003537669183	2.13739963320975	4.39743795535949	5.16076432650084
"9a05539076d3b35e70a9833401d64819"	4.32035453475626	3.97697097398068	3.96265509126549	3.36155732726429	4.64101652001473	4.30765744379013	3.92071226423638	4.37695936773486	4.31495755437059	4.18199090424543	4.44446284985782	4.32441480187862
"9a0f18da78ed76152bfb144cd20515e5"	5.46453441830457	6.27599782982057	5.0196598169835	5.9423211374297	6.28030071084015	6.31311617042345	6.37470179662254	7.16985842012913	6.50710931014645	7.66291322797795	4.93207418553472	6.94175625838139
"9a32a23783d9d7bb0556bd03961ab6ad"	3.27778614363728	3.16733952245626	3.36204194979936	2.98611205537734	4.75225053554774	0	3.61072859742793	0.614218685254534	3.89402244303722	0.162156263742499	3.41425668940476	2.2541851749494
"9a442238063eecd4d14156b8994b84e2"	0.579415614107231	1.29044128397347	0.23594130954407	0.912346965440334	3.33444357303061	3.77328098675394	3.66298435132193	3.78243190820495	3.10751243909432	4.64533053446887	1.18636519621154	2.070893233783
"9a5fd7bd2747a730139d267becc429a9"	4.69250085187288	4.55613832331281	5.05561777309513	4.72931291183265	4.90514163258839	4.22243005514472	5.50280656943215	4.21691886626449	5.74310952484869	4.14896884317091	5.73202957471768	4.58251200100306
"9a68b013689d90b7b70c31dcc999268e"	2.22020135558077	3.53754029741556	2.01217062427861	3.19690482034043	3.12383661634784	4.04749855695042	3.68370850778526	4.86451562145003	2.86037727631571	4.45673161429746	1.99059325132468	3.79535535999275
"9a7bbdfcaf759c2cb72ebc276bc81ade"	5.76378081412427	5.68945485610925	6.56533547459211	6.53512765062587	4.32707766644566	4.24036375666489	4.2636021558368	4.92709596257472	3.67238374493182	5.11045152457004	5.53605492538786	6.30823115583556
"9ab033fa5af32457352656f1ecaff2e9"	1.93452053292784	2.9275789602537	2.03329223113484	2.77309109602893	2.54163542845599	4.07255425640191	3.00671909103619	4.22788060017121	2.4443754237239	4.03926483874054	1.66723784268061	2.98970388930403
"9ab95c0de387e06d8dfbbf963fc45a38"	0	3.30897993110328	0	3.00892684112612	0.781293579834675	5.14228626316541	3.34013030364308	4.23828714483444	0	3.95563414346882	0	2.26401472831834
"9ab9b6176dc6cfeb5b3290f11164ba97"	3.29818111839403	4.06675944967795	2.8634247405836	4.31736534701288	3.21140607562693	2.68344379812902	2.72834786924414	3.47667077358683	2.12559060215573	3.2029862515803	3.3661115656198	4.3858859958353
"9b391ba2fb4f566514f33e2d7973d3ac"	1.46027898447408	2.51551011874342	1.53897218009625	2.76180532416178	2.19291110027266	3.45805299936929	2.84091267507263	3.67431278947125	1.92382097011647	3.91472302230022	1.3270397530227	3.30300336112262
"9b54edbe0ca2c8abf9659efae6312697"	1.59970772734708	4.34170581662705	1.62360311061745	4.04516289642591	2.35654169762021	5.01402532809891	4.31452960813854	5.25670182808839	2.33817808005271	4.88407977245502	1.2977363341381	4.41223098093423
"9b75e7adbadcc901f9967afbeaf48598"	1.16621860831061	2.9300188141763	1.76471635435425	3.75549297010389	2.84001533444947	4.80813036041019	4.35397679038244	4.63544244239854	2.65008826452431	4.81165149798198	1.08743284608764	3.46021022734925
"9b7a8d29c52fde19bbae0c337acd8849"	4.89562892493103	5.74480664073841	4.49533294249837	5.31711365432108	6.86217882491013	6.21154006882884	6.69035626119516	7.59026525252348	6.71886660741589	7.91216902694616	4.30376673788984	5.73470993532661
"9b818012077f519f536863bcb97f5fb0"	2.62269563266516	3.45698664568114	1.8461379578391	3.21202259504256	3.01929585878887	4.90136611250955	3.60465346704886	4.41095820140941	3.2549465049496	4.8376086771961	1.53591407733141	3.94915740913521
"9b90fcebd917beb6575b68c039dcd4b0"	3.51050736860755	3.66290609237371	2.85813308075415	3.41433863833203	7.89372343667578	8.118938496885	7.78569474656678	7.90029350117928	7.47047396224062	8.33072983367425	2.85843906277977	3.64104463847558
"9bb92c16d3e7ded3d4db311c5ba31411"	1.99754381866444	3.28565849016977	1.54417937162292	2.96654647995661	0.578967893593901	3.07404221932388	2.00601133978795	2.68344379812902	1.0662529953762	2.85024813057187	1.27127157662385	3.06726710282275
"9bd92c6ac61e91430877cbb150b4db39"	2.99570927328949	4.181480896682	3.00101728325479	4.69521603347834	3.17189899369798	2.50658715403527	2.70682635047548	3.60480804930996	1.95828934625473	2.73493029764687	2.44906140000961	4.34774796448416
"9beddba356263e334cb1b8cac9b2d991"	1.32766710003122	2.79634520289964	0.827332200397736	2.08670077577751	3.09454848186942	4.76460741592377	3.73886556951518	4.76228500555225	3.64014267851931	4.42351151343782	1.35211123699352	2.74715346443349
"9beec8477802158ebc75ca95dec1ffde"	0.822981748340178	0.885268479311374	1.23008197410087	1.25693852442964	3.52777892996822	3.41072914307917	3.38014710437431	3.40383616367915	3.42437417931866	3.53992586266379	0.822981748340178	0.917675772262734
"9c030904e36ca8b90345b0fa242e3275"	0	0	0	0.170813930652351	1.2708503161127	0.196061582785106	0.95138584367272	0.333626991301449	1.58382107421245	0.12032196130427	0	0
"9c175f2e91d08451e24266bf2aab2ab7"	2.50166625308667	3.9729731272049	2.47066150106036	3.76067148762227	3.92419660555983	5.89997127961702	4.76228500555225	5.84003006341119	3.87858691782105	5.52001244533223	1.92873637757346	5.03933116748747
"9c3f9577e84c8ab4727e35af6620621b"	1.7675222737529	3.75974230942412	1.21044729947475	3.3643221024936	0.85880567645736	3.221672550383	1.53318474869364	2.96137786073149	0.997844174735484	2.79213567960029	1.55576389162817	3.40799009221138
"9c3fdc709d9e3c30616c7b56587b421a"	1.89344186789592	3.45047345857402	1.55201734345455	3.02527795238573	3.94763529296044	6.13187583513435	5.32800841247218	5.26781813764392	4.08507856515914	5.48743305752031	1.63377246490846	3.39370726622261
"9c5ff4c3bde8b4d17d2333d4403591d0"	5.17041217427728	6.30985336702892	5.01286826582486	5.96784666522511	5.39673725984722	3.66160972156537	4.59254356992496	6.11922815850706	3.56501893325342	4.11774071939563	5.33278941879065	6.55996196207987
"9c67a60caa1387f54a7ba9e2ee05379f"	3.0678042053479	4.54470218156735	2.69686308348556	4.53508705437209	2.52499813755316	4.78232498471268	3.57416039468464	4.62467115994834	2.40102745330468	4.4827523964338	2.4500598211688	4.6851945671775
"9c72712f087e9c3a47fbc8526d04ee7a"	1.06290340217055	2.31363449644797	0.694012681036458	2.12100870592658	2.64782449970644	4.54855081742536	3.42280922101995	3.56378584874214	3.1017714188906	3.84971116606034	0.766333729722449	2.18837117603533
"9c7ceddcfd7ed047c43ba113e777d8af"	1.37415883075242	2.83379714358399	1.28663336981278	2.43209504578903	1.38447971564626	3.54548275902123	2.28749297779502	3.12313238321952	1.72724868103926	2.96303282664697	1.11979427614601	2.93299239545675
"9c881a09973e46958d8aa654bda9721d"	0.599558345858492	2.88412690628873	0.52723893461937	2.28537910745604	1.92267960185291	3.84201909695307	2.99623214977776	3.988538241768	1.93379220225062	3.81600413808217	0.555854157082902	3.1856731849253
"9c887fa890160b2c844bcceabb350758"	0.136587343446669	0.435350717783765	0	0	2.06258381112692	0.36816846486773	2.23906149889555	0.206758965129437	2.33710109891401	1.02030582678201	0	0
"9c8f5599a14abb6d22c830043ee2c361"	0.266980516240043	0	0.601530670749934	0	2.35198231096427	0	2.03570697640698	0.162156263742499	2.45330039294106	0.202169934677547	1.53304594934234	0
"9ca9a32235d42de2b62f817785572dc9"	4.04423074741355	5.65331240273155	3.0932450259135	4.72622289266178	3.46694370858088	2.60217863297384	2.95018754104189	4.3398087690636	1.88180441916715	2.71854585914145	3.68547127787371	5.85401990771113
"9ccb5c6e922003faf169a4fd06a68740"	1.11349731629025	1.82613203546905	1.21919293929863	1.68834248147259	4.10057246186571	3.7943843093543	3.3746840559124	2.89989801644514	3.64850923252892	3.45618014159372	0.81260777146243	1.99591961262239
"9cd84286824c599cf9ca770035494c16"	3.55251949343135	4.14652864307489	3.3866194717287	4.55415511605042	2.19744677487074	4.65952711265813	4.34051341172696	4.59778860905976	3.07994418569592	4.64379195057672	2.82096421711245	4.6214275165322
"9ce671ccf7442107fc7af3330f752b2c"	2.83661716687016	4.08682684482387	2.2769204204951	3.37449228240828	3.61590663742739	5.37103566068926	4.03399048297239	4.74934515921165	3.71771080736259	4.8164567117816	2.44293830444972	3.76864371786245
"9ce8792073d86e85def2bd536b067e49"	6.37001230368663	5.92583501770394	6.84215076053794	6.18219095481234	5.25372478445917	2.63355538036386	4.26796716481059	4.66758234123058	3.53424911841745	2.59755210836725	7.71715751954912	6.03016439145958
"9ced5f6994799a997b9c1e2450359bce"	2.45297714782931	2.26198614907109	2.23018397880014	2.31890691651037	2.82654390063544	1.51237595067045	2.29537994598779	1.82835146095214	2.81445111792817	1.96618052592112	2.3844251453107	2.1783498323215
"9d88cb51285518b008fe86eddc48e0bc"	0.170813930652351	4.70874254885322	0.256740790024731	4.44945026721586	0.413517930258873	4.58218991051138	3.5413179843487	4.4725713869344	0.0468950362149746	4.57989463352128	0.0890497148335058	4.70646072049759
"9d9cb12b96c8943ce98f80f0910dcdde"	2.6456157759125	1.39134035863379	2.36018443738761	0.382315887209192	2.85486501053698	0.494793798052954	2.74390860134469	0.85880567645736	4.27613453330496	1.58370319704317	2.62558954476769	0.724839627292435
"9db6d35af20b93aa2afa7523c5443c94"	1.77301120129114	3.62776527373059	1.50202070310219	2.61205859073918	3.37358785567994	4.28719296132232	4.07098040018376	4.64302177000398	2.57862799230099	3.95808251140838	1.51359754951784	3.77850296764808
"9db880a4328294433614f221a68f990f"	3.02520684894758	4.75801152328613	3.10105916364648	3.46700275625192	2.55404115568877	2.65234691628362	3.14128316670403	4.1341957816927	2.87402645383112	3.47617596519997	2.69444371799586	4.2889091304485
"9dd134a0a7504c49db02348d86a6cce8"	0.33586490937821	2.32698254007614	0.23594130954407	1.42069095690768	2.55528496110982	3.02085776804723	2.73252113058611	3.49868748673223	2.43524395507448	3.8397829246018	0.181967327395462	2.6503253915964
"9de4069bf7b89984ba2cc2064f7ac8da"	2.04469861475764	3.91146634073721	2.09474113099353	3.25592404708899	3.44194129313401	4.56284401910091	3.99144915383731	4.60341564768557	3.66953240102807	4.54532773569574	2.0882703434494	3.9310221600623
"9de6d3e9d4eba96f739ccec2f8428d62"	0.724839627292435	0.170813930652351	0.89074315390502	0.113100980812874	3.69132077167169	1.62551202883687	1.77448173171325	0.0916890860962891	1.54349467180658	0.392123165570211	0.400308502306564	0
"9de6dcf7da30af34e0d18ccdfc1b1c25"	3.34104531484069	4.12439612329697	3.14613135349389	4.0336837574594	3.44603026579984	5.3598870099262	4.8944394581717	4.78272707643249	3.78933103062148	5.46363993916291	3.08171339084164	4.11314341793424
"9e1031f98412d5fda45335787f2bedfe"	3.27936509634872	4.09336324755699	2.93961314300144	3.62209267420224	3.56167831596516	4.27043023141741	3.77644224636198	3.60987894647	3.78278703013211	4.20506201172491	2.58929894687346	3.67978119014865
"9e1c76665100d1ccef9a719ab698df7f"	3.63526887816239	2.23671493799309	3.39587360813618	2.10064741952411	3.63812430890253	1.08445010875936	2.32420062906431	1.47281524969526	2.90674468008866	1.81349007484852	2.82810452819015	2.03504875166909
"9e2ecf1bf7f4934184d6ceca81c47740"	3.04059019276248	4.65058274771312	2.78301542475846	4.2154491125731	1.90807752164948	3.45978571509754	2.65222054264194	3.58051904995184	1.77697594393357	3.55737376531376	2.03329223113484	4.07883025193697
"9e49384c1ca760eef127f32a011e8133"	2.43050282094583	3.48184129319182	2.05397692804833	3.38120468630419	1.33518526029398	1.68956135531	2.21855631816658	0.924409683805906	1.77719187520236	1.72724868103926	2.00323656465519	3.33158074424511
"9e5fa0b6aedd8359ed4b731f88a7424d"	1.58618156791676	4.06955345311444	1.70904792560017	3.54831726037305	1.88970314802485	4.74559722887399	3.78534260535481	3.94763529296044	2.25445856856704	4.07859640842854	1.58618156791676	3.22744302141414
"9e6609d810108890dca883dc2d4bb977"	0.787279266883627	2.32561986764346	0.8707502470669	1.56771913294286	2.15939763021743	3.46322425124204	2.55528496110982	3.33044353199144	2.09257689397283	3.55009003368597	0.74480483278731	2.13009445094394
"9e695cf3067b99b21790b427f59d15bf"	3.06432393682213	4.82572900845803	2.66456416049653	4.24919353761943	3.1343410295261	5.80420276346363	4.61124068317945	5.18279586918504	2.96137786073149	5.0939986362018	2.81160467742818	4.76418949095218
"9e81d8e84783930e477d86029604ec03"	1.82276544387502	4.25531067839572	1.68959015257028	3.61602915229968	2.08265587018649	4.6577065814053	3.74607080074493	4.11426234628618	2.16858913533304	4.04189235093567	1.89930285069983	3.96417171384477
"9e954d7a73eb73e9d8c5de716df8ca5d"	2.68722451065535	3.66830295245422	2.60711838278983	3.773284479184	6.24043175504348	6.36453202725247	6.24575141553054	7.00037998704197	6.38956361241221	7.4115353739973	2.3020029235663	4.4386649688514
"9e96ff0fee60a599ef3083b886664129"	2.34244358349334	2.4983899238604	3.35321683966023	2.2722774204191	3.71186280186505	3.70951399018	3.66462538784807	3.49917128333452	3.90149004808112	3.97264815430327	2.45250311345789	2.58026872218528
"9eab77a069f9cfe72b82a1cdf94bf176"	0.811227949667104	0.698721614492547	2.26263095094754	0.297085223926644	2.42488517696291	1.81173010842059	2.16315824628213	2.08891750004401	1.3573316100726	1.49497579879748	1.28677370468639	0.750292816540479
"9ec9466aaf498fd6f94f747fc38c2936"	2.80257340465528	4.19900873548983	2.92829087647938	4.48007040436005	4.39981871275809	6.08940311512622	4.98686405024865	6.09616405434787	4.33486720513367	5.63157554360901	2.57318840006723	4.31752024635338
"9ecca3a72ccd417b5dbd33802f243a74"	2.7078408458556	4.76188654307736	2.99170969381755	4.53435853652676	3.48984402576376	4.4280118613667	4.0101132936157	4.26639853763979	3.24486182336124	4.5084900141892	2.97010416101997	4.92223914056419
"9ed02c23cce8cbd61564ed95e3760975"	1.59161400617758	2.79609648683345	1.59970772734708	2.17135048930074	3.12383661634784	4.01597962408358	3.88024036589241	4.68200844180863	3.18195338386306	4.32792270995226	1.59161400617758	2.83824449011847
"9ee59629c686521599b7c1473c59e2b6"	3.36386318830245	3.18526876600502	3.57565738548339	2.67090490977447	3.71350526597293	2.63509992175341	2.92733324709655	2.65999004088267	3.14245847107689	2.23290988089923	3.0491308741539	3.31275661042937
"9efe4ef1f98f7c5a09c114c05758c76a"	2.63803394899704	2.56605758929957	2.51788879282595	3.02326718444824	2.98268168386095	3.27451319806767	3.93582835622548	3.73045729091343	3.72429746538333	3.12031048076055	2.95150422459376	2.45020995448319
"9f1664900b45bf8fbff558b428110e83"	0.287150681288502	3.22002836044384	0.170813930652351	2.64750228467717	0.708953654533778	4.0077986762873	2.93345867998439	4.0750196339964	0.275480468095986	3.60559481352012	0	3.10583768934752
"9f26b0ef3a9369015a4e5a14033568c3"	2.32177527788369	3.55556460946978	2.68541153605002	3.45320458782071	3.59018577673197	5.01285498875031	4.30312178356263	5.35951073012962	3.53012636610228	5.00053690321608	2.47850327520818	3.61459708213806
"9f28d101250e70950dbacf0c18b91245"	2.56731398317595	3.81164175467466	2.63098673467641	3.55236712387787	5.41332911332217	5.24489704592791	5.7211408153918	5.00372299485796	5.55987546172407	5.24634844639896	2.33888545737611	3.7817298821166
"9f2bcc19217f26eedf62c8650181b583"	3.38378843997747	4.6983193781889	3.20944726613499	4.78401089940358	4.4625376692816	6.43572973299444	5.60557764174951	5.70596543359362	4.70420655220652	6.07072062655213	2.92999400044948	4.94300967408253
"9f2e224cdb4d108cf1edea4d050e84c8"	2.39838242684684	4.59018187027414	2.41635430625436	3.94272678300315	5.43236259963393	6.55346480992226	4.53936314862391	4.9980549726477	4.30052071118869	5.90569832549963	2.42345358594988	4.64202767623621
"9f326b1ce3d6e61b39d0666bbdfa4282"	2.58829960606975	4.25361020969863	2.89427053666028	4.24430103005494	3.35588322915818	5.46580803743203	4.37292993487403	4.64101652001473	3.09454848186942	4.60068646913609	2.63517587794696	4.0201625360444
"9f465cbac95259724a4e7c9b7220fc19"	2.31259680810178	5.27986827381052	2.09901007295023	3.6740585399536	3.45337292750881	3.27133047935476	3.46702916186439	3.399013383949	2.93106177577546	3.46596371750023	2.88465265719427	4.46945967795812
"9f7719dd74482bb6a686d84228fc809c"	1.03299941284038	2.26124525608323	0.630276600967509	2.52537018006763	3.30727402643859	4.99686578131011	4.50280863560186	5.3696209156953	3.11818881579019	5.44280511599008	0.885268479311374	2.20711330013103
"9f7dd7461c3149beaf764335527cbea5"	1.44607627501655	3.41150787867081	1.3946444022913	2.83199524953905	2.56763866111754	4.05418477894713	3.04094366058058	4.04945332733988	2.09060054773135	4.00699661950967	0.811227949667104	3.35970988796866
"9f8b74f400606d3ea27b60a25b505429"	1.07018537892782	2.57318840006723	1.37465437860899	3.10404841703745	2.20805724708674	3.86760505319483	2.72520645401957	2.83720630275208	2.28586691987447	3.83771644124864	2.05908193429904	3.32202573894581
"9f9c16b1aea129c27ba60ac0a45e9ea6"	5.35679337586659	5.36067610743989	5.38164336294074	4.65552907145157	5.98519266994088	5.11891271943367	6.56480447529154	5.55942180700117	6.96348512868785	5.62282148437911	6.15978753790759	4.71555695882541
"9fa466b2bca672c179b3d37d771380e4"	7.66509438155862	6.04199803604146	8.09314683367643	7.04098793448917	5.51429042320177	4.6933554803337	5.83844605111865	5.20868502327964	6.0672109434543	5.2779959378977	8.7581922961	5.86192654171678
"9fb922e3e73e9360a3dd24a95e73bc6a"	2.65649843693198	3.74119101279782	1.72312806755301	2.88689123749762	4.35253556663832	4.68422902520637	4.15650068520152	4.67038124342242	4.30808834043174	4.76923611825978	1.76859965901162	3.52785192064047
"9fd51f2567251cc8bd33a48a74a72ae7"	3.28483169643844	3.34613972229334	3.02126698387188	2.87432506226459	4.90136611250955	3.85175303571522	3.85920442206278	2.90429175693615	4.10374834110268	3.75434935388374	2.99863396601705	3.21528101572597
"9fe3fa001c845e24f3e66f03fbd92346"	0.816615603230211	2.91080276948645	0.975955514456653	1.55835289621221	1.53853659349594	1.19970617951703	1.35417436742854	0.651760689680777	1.74141806035364	0.746215786058583	0.884430783158148	2.20353671365747
"a007c7e8eeb5e34cf921f2f9456394f5"	1.09274343391462	0.400308502306564	0	0	3.06782849691618	1.05011736201403	2.70440591937878	0	0.658578507957128	0	0.101147654004846	0.354705004882273
"a054e96afe56feb787691fff15f7de6a"	2.48508878708949	3.54788514669327	1.98694971307336	3.24309124992124	2.6052175132498	3.79305386625394	3.1501386697443	3.66913805451436	2.69751428869621	3.6089196513522	2.2508176143759	3.95825738143953
"a05cfe500e9335aebcfab46dccdf5e58"	3.37120078193461	4.74259147813404	4.04748947458384	5.24490801910909	7.94326861854257	9.4144143660423	8.64916587438378	8.29946020754786	8.18573612195432	8.85228088314022	4.06087791596135	5.12018135811278
"a05fea7c16eaab96b3e8007ceb98fd0a"	0.549146894080271	0	0.460849356454254	0.101147654004846	1.99518835737713	3.27087348713045	2.731479446875	2.56763866111754	2.19566736551099	1.99518835737713	0.256740790024731	0
"a07cccdaf180cd0e3197dcef21c80574"	4.46823982340433	5.40229992325635	4.31663288126276	5.74109640310171	3.87858691782105	4.8552114797326	4.53405035412378	4.97211498200488	3.41072914307917	5.08065849683184	4.25474417672416	5.6825928859736
"a09450f6300ccb9aec06a86c2df534f9"	2.71226696471158	4.14146444335625	2.87193421511468	4.00135846298246	2.29272800049748	3.73487196800294	2.99039295149958	3.62141235950363	2.17128489581665	3.73285369083318	2.49180488548945	4.11292577395926
"a096ddceee12de450f6ad84a89d34988"	3.04756257372812	4.38109194799035	3.48102268108885	5.15785938324258	2.23066752016323	4.21491878038334	3.52824885823852	4.12802527840431	1.8426629543165	3.63043380037137	2.01217062427861	4.87471346570297
"a0b1f77f82566b76508fa9868c44b11d"	3.38751909226515	4.16921120484592	3.56802860816095	4.25323193475861	3.88255060985344	4.56134025549416	3.96143925927681	4.7486521569905	3.88977682388353	4.37736141946014	3.3391595534064	4.09558046484639
"a0b6e85fbaf5d041182eb9659b07f930"	2.04884572692663	3.77389569631178	2.02805350596236	3.47527355569127	3.09961001043852	4.08803556897819	3.17995868163291	4.4321108659391	3.14128316670403	4.22386320619561	1.51566225464839	4.28102881084393
"a0bb78ea6a8013bcff2d57b6772b26be"	0.608794992065253	1.22618575974013	0.579415614107231	1.18229451908266	2.26945924038604	1.53318474869364	2.30520725212794	2.19209901963472	2.0230880978822	1.94383599949354	0.509975262311152	0.834598998638353
"a0e088f825b25a75f722b21aa60621a8"	4.20597440948723	5.39126751366473	3.77359013444619	4.87278093279753	5.41435616190136	5.67867275442186	5.60854799865294	6.72434169093905	5.36551428227147	6.10577451865326	3.51681748727832	5.83956654476317
"a10f217de3a379497e7be19be9b3241a"	4.25304274361559	0	4.55387504949358	0	3.8314912448544	0	3.79294311922449	0.622840589378177	4.24588039775042	0.162156263742499	3.77267288824135	0
"a1478d4500e7e170d380bc3b7a80ad94"	2.75632848825321	3.98269002141949	2.49510282500642	3.77937990387055	3.04399830038744	4.30765744379013	3.55878580282247	4.76187460795266	2.93961028714342	4.57677116414119	2.62172913125032	4.42058691344222
"a16c9b01b80982cd46354a867c48dc0b"	2.15452176425919	2.15297774326106	2.30598879382669	2.38254118153164	5.87466300962464	4.92570312133536	6.90639570317766	5.65346783105827	6.58915409399282	5.71324240145257	3.00827009554699	2.96805450356149
"a17c09feadd0686c35d3ac083a7da65c"	2.05055905443574	3.37257085804715	1.40775248007835	3.08171339084164	1.85525807484086	3.80227394082741	2.36108039058433	3.00512779706468	2.15569724152868	3.49140230939146	1.72813430862751	3.44813949002156
"a18885ccbb5ef81a765be840c4af6351"	2.31916144301881	2.87868765270228	2.89574203433616	3.23585014253932	3.34069720210246	3.71576526963163	3.65058997922368	3.66134061736773	3.52070337661579	4.3425965356009	2.15913957457523	3.11177891365891
"a1a351ee9414091874c8b031f3e372ba"	1.37318180524162	2.89330996402239	1.23658784676668	2.85363420600575	2.49640561586988	4.17266221361048	3.1652080082697	4.11085740502147	2.65572535730661	4.22923832639692	1.22579647223397	3.28727235955598
"a1c82aa970e8c67f15492c86934ec15d"	1.80760247015481	3.54563388846308	1.97594525948072	3.66898180230307	1.3224723832039	4.61076335501503	3.66134061736773	4.92209594307591	1.0607276425796	4.80420338876331	1.34736380586673	3.54870001209793
"a20fc9c61b60bf44a6c07c97465601df"	2.58087809437815	2.68938125815391	2.7352597409772	2.18160514489877	2.96301593070354	3.00127705533273	2.75837096579542	3.45351600309644	2.62375379195771	2.98685852838659	2.51674868388516	2.87741880124167
"a21a454f9236a2f91eae05fa4e40930d"	5.82702067786661	5.31939606657189	5.35302148495627	5.04816965025108	6.22746575533988	4.98423836732053	5.59923380713825	5.67845391789619	5.06117113368734	5.48842604154943	5.18109044498154	5.63376457801041
"a21fc8e705337286743585e4ccfc39ed"	2.78219214886923	3.88373237271959	2.94802150163109	3.78150455504551	4.9126088552649	6.2224605947148	4.86463909372192	5.12739786258642	4.54226467742605	6.09114290886243	2.45935120673313	3.83636680461749
