"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"9fe3fa001c845e24f3e66f03fbd92346"	1.9903210315669	1.2488748639458	2.11401319118711	1.03834374732578	2.2016657980297	2.77095993260048	1.70108501726257	2.80251452314373	0.699826130950449	1.34505904364875	2.35218583536209	2.48903330521375
"9fe47ae9af85ce99213b7bebf6bff644"	4.5222089676912	1.82751606663258	4.01816976575769	0.826487529661802	4.56145588557727	4.17792177655795	4.07552946315937	0	2.61840904199201	0	1.31022939838557	0.503162738712729
"a007c7e8eeb5e34cf921f2f9456394f5"	1.65897670345637	0.218878899725984	0.510165091110288	0.120298546020813	1.06420695540237	0.580059767380414	1.35436809865463	0	2.31348467613497	0	1.0806601082386	0
"a02e8932791921fd12195ff9c313026c"	4.20577816430219	3.73923712719434	3.929780621545	3.87849331563775	3.65311187801435	3.94064727404176	6.03210016266076	5.02946934790137	6.21959366580193	5.51076060920602	5.05297033218856	5.13413559647332
"a03d714823ab7a2067d35ea34fd2b005"	1.55267092785807	4.18905766987492	2.69696707621341	4.02748550182585	2.2505445721339	4.23059121726624	1.71054652153513	3.54149344224035	1.90482145230651	3.12043319205167	2.96614320285436	3.00002504640599
"a03eb8004340319edaabdf19408184e3"	3.05658755112028	3.51572733920029	3.43327498317382	3.67428040469275	3.02190228206224	3.42672596993072	4.16372919695981	4.14366525230444	5.01443260849663	3.96244110094087	4.42142098659723	4.12343671838447
"a054e96afe56feb787691fff15f7de6a"	2.51153819444225	3.64741970418759	3.04382152547515	3.86586752143876	2.61287834506405	3.62432135945147	3.16324509746758	3.90636473225559	2.43032303704109	4.00853219390532	3.56298259578644	3.87593050644702
"a05cfe500e9335aebcfab46dccdf5e58"	5.83873552790886	7.33910110011382	6.84200568666048	7.88918836939736	6.54540188023531	7.11027456964791	3.88685301685345	4.05500527379384	4.38928946757957	4.48374006036697	5.55936522304813	5.07410748588389
"a05fea7c16eaab96b3e8007ceb98fd0a"	0.771366226372568	0.620254392847371	0.494902318161898	0.32755617786707	0.52525560893882	0.211810777326722	0.599513195156543	1.13098395956164	0.446412534761481	1.94040013965312	1.52368131151996	2.10332699934
"a0616a82d308de2437aaedb2ce0e081e"	3.3451920909554	3.98704307149772	4.08097819569051	4.86385520571252	4.09286173003633	5.38530064647628	3.40832419217697	4.57510801307679	3.07441664372009	3.97079307097063	4.05807317020896	4.40409258108285
"a07cccdaf180cd0e3197dcef21c80574"	3.37964113968213	5.16104318986609	4.12387760361404	5.20980415691757	3.5598230907361	4.23937531017665	3.3508327787142	4.91322425302749	3.7847220376208	4.41720872277938	4.19835761045332	4.18363032860399
"a09450f6300ccb9aec06a86c2df534f9"	4.02115988165221	4.71697116029582	3.32478742864907	4.68450447356058	3.21938269638713	3.90565354340465	3.02912604299676	3.87263248585857	2.58227773477064	3.38128524436998	3.42033181190819	3.48344712895408
"a096ddceee12de450f6ad84a89d34988"	2.0785868014935	5.04636444447334	2.61164201203962	4.68029285316465	2.76396300245189	3.68913104746168	2.75405146402636	4.3120267205754	3.24640507381343	4.34747825315922	3.78885889773774	4.11676715310719
"a0b1f77f82566b76508fa9868c44b11d"	3.84523178806303	5.01850323814378	3.73076376429038	5.01982293839619	3.18285164535952	4.02623288733971	3.66095147335985	3.96705770801109	3.76589141987931	3.77569969617178	3.91960173417569	3.91202652542195
"a0b6e85fbaf5d041182eb9659b07f930"	3.06605624540031	4.45802208245995	3.38365066787856	4.89447568496964	2.85235941215061	3.34993327983095	3.3016628250625	4.76092994769133	3.3833516224501	4.4190423223906	4.21489531975581	4.68033131195204
"a0bae7ddfe6ca2026bff831b6ba7e21b"	5.89545119638692	6.72444835086928	5.90173809946569	6.73192975639656	6.20765872133958	6.98526525923843	6.98174776275305	7.2554609324262	6.92450855584909	7.28709389939218	7.17243817027881	6.93518924672013
"a0bb78ea6a8013bcff2d57b6772b26be"	2.13792787899456	2.86107327399108	2.45384425354867	2.11379852296504	2.26639433688126	3.7598536049035	2.02818403612554	2.57535533468253	2.51572549926044	2.96300534208663	2.14156527456168	2.41087754631893
"a10941d029d2d0e0e6c6f5e611bd741e"	1.98818580649548	3.80848784501753	3.17178237246892	4.06114336868667	2.35814921440271	3.40177794643514	2.45883847487877	2.65006226683472	2.95590894686564	3.21758731509591	4.00185361796934	3.64796558037291
"a10c8e36ce98edb332a9e9a1ff31a40b"	1.52991230367433	3.28030333656563	2.06473521416225	3.76375701309988	1.70699290480564	2.74775970975921	5.41264119938858	6.74159984423034	5.64163106121973	6.46079406168947	6.13044980533338	6.15583315988642
"a10f217de3a379497e7be19be9b3241a"	5.41954109400762	0.155729432940473	6.7635878286418	0.474142552075308	5.31209143698821	0.629276169920996	5.72083622922203	0	4.35648952059249	0.205484544820382	3.25465616518135	0.229949140666822
"a111242345672b5c30d912423458e63a"	2.45673717282032	2.16342727310015	2.63608283877172	2.57510682603766	2.34045941940611	3.22943745398902	2.60725760695748	4.4346740168706	2.57303717807191	4.4109492151518	4.35999368205021	4.52283064260573
"a1478d4500e7e170d380bc3b7a80ad94"	3.40125968460663	4.51241559746331	3.51028052091329	4.37610832016955	3.47561030312064	4.30854832826715	4.05169732920415	4.82996750508023	4.23026470210937	4.95032834625814	4.88314353035706	4.82771265919548
"a149f0d84726589369faf217b5683817"	2.84160497678668	4.06462128662222	2.73595430174653	4.10848991005735	2.40638179653484	3.49344052959565	2.92456231965626	3.30613271838285	3.23329993540895	3.83917545706806	2.83849724200053	3.21880478234474
"a160844a212fe8c26891716d685a138f"	1.44347588580389	0.902612408684743	1.19141508518839	0.339627254314513	1.94816574613963	2.24341878232483	2.90143522036354	2.93026147798362	0.46568933605218	2.15045809746908	2.71857119417922	1.51703135304099
"a16c9b01b80982cd46354a867c48dc0b"	3.988605159981	2.74897894192488	3.65790315419709	3.11658968956739	3.97540714802712	3.50818523249155	5.55590250609194	3.8681933256873	6.15470351731422	3.58713683042973	4.28243787478596	3.47688897541549
"a16dced2075c4e5d8fc68899fba4de8f"	4.7166697441043	6.08662664322119	5.06131925120888	6.1972539871426	4.69163922510579	6.10679921016704	4.24608387990828	5.69601123665471	5.10808171173101	5.67765618951496	5.74598363928399	5.70673329004836
"a1756d4d4d1c37c98737c2b783102eee"	4.45273711688928	4.21328694039598	4.03794008762793	4.02748550182585	4.11373731795071	4.32254615339147	4.46749435417044	4.69767257308373	4.83333757666203	4.45978550560731	4.22138993267402	4.74161330541878
"a19a4c633667d05f94c6bb57564664ec"	2.85527247773575	2.88488746885983	2.63366546244704	3.1962105368659	2.925470579595	3.03413890543301	3.09417409918297	3.80114789003838	1.93508674737029	3.87118668720981	3.75821716776437	4.02197879919128
"a1a351ee9414091874c8b031f3e372ba"	2.36924557991893	3.16824340679063	2.43483348792891	3.08395773407919	2.35655391995008	3.76063812059459	3.41784208679023	4.8075874643768	3.51786595950402	4.75571056221949	4.60915710764303	4.77885838234252
"a1acf71c579496558e1c8139f8d8729a"	4.60920253512971	5.30967855810466	5.69578827938836	5.4003254470695	5.23731422591489	5.88195882973798	5.02946934790137	5.57804780841387	4.99402530889024	5.36250296291499	5.03956668920311	5.27530197263973
"a1b9bc7fbd9d66a3cf3fb8d296a95432"	1.88288646348832	3.77795244193872	1.34719113238408	4.0544977648836	1.41307898038918	2.6477047048695	2.02075636179656	3.67962546311591	1.40105868158605	3.62099130828781	3.54379487023606	3.72582977406004
"a1c60fe3b3d8bd3e027830956fe1b474"	2.69583051053237	3.01778990543473	2.94958225612798	3.02844710969458	2.52915755885579	2.39875799145868	2.35474253389942	3.16635027683104	2.22219119032543	2.95432510785447	2.54598481579654	2.99623214859564
"a1c82aa970e8c67f15492c86934ec15d"	1.87338200523845	4.66247140907476	1.8524576569659	4.70773684646463	1.85509726978911	4.16029059235399	2.08836659463996	5.02007280701213	3.45503282870644	4.82592586460218	4.91879669205331	5.16952426191434
"a1d83692c731fa66fe0a44c1372a4a5a"	3.75788961878469	0.0963151292189202	3.91577732912714	0	2.69923633955643	0.846395596326521	4.33838504382529	0	1.90255518737582	0	0.344026488418667	0
"a1e455948596e08293032be2a97d71ea"	1.79255032308735	2.3739637296121	2.15565033235393	2.6444979312367	1.65755203861753	2.96794192417749	3.02174460030428	3.09390562329981	2.69932531641641	2.52793931896541	2.521851056171	2.96064546801825
"a20fc9c61b60bf44a6c07c97465601df"	4.96059848972818	4.43411326670467	5.21621832667313	4.70770361464983	4.57889806281362	4.87428001504694	3.9865190275341	4.53031351164598	4.00366892970275	4.28001291766746	4.64697999793268	4.54089842269914
"a21a454f9236a2f91eae05fa4e40930d"	5.06238656193129	5.66788484939185	6.01937599806555	5.79212049016058	5.24525301001855	5.41219987614462	5.65916997189463	4.90930498696761	4.68987825239333	4.50399441317832	4.94208483901445	4.96844514185269
"a21fc8e705337286743585e4ccfc39ed"	4.53592490407688	4.93793210502899	4.00039795566241	4.84785558550053	4.07727115421648	4.45155887734071	4.09086068755606	5.59964848567659	4.26067922136692	5.31652507121679	4.73787550909939	5.06324747742567
"a22355e2395088211d53c3eac0053e05"	3.79000263744593	5.12662939426501	3.99606940454523	4.92614416406916	3.58303760040931	4.92345116764084	5.23042483232508	6.69203341865976	4.51885959611707	6.12110899283246	5.91606676504543	6.06901165721288
"a2371421704998a2dc9148b606965359"	1.58080775287044	2.92817854457593	2.01774391471172	3.0862692616	2.11379852296504	3.52916142196783	1.48654685300898	3.23270014706797	1.93602141630494	2.75211301847845	2.75695210506027	2.98553485617746
"a2494fb29dd877d9f72729e6cf805eb5"	1.37314369260729	0.238626404931787	1.66215996976911	0.0404465576026487	1.55871092251236	0.823945305510225	1.93567573259454	0.926529017567279	2.60894708217874	0.807325384999785	0.973346267659101	0.597933932493811
"a24b70b2ca64b01ce6ff2f65c1c98c48"	6.87238498233188	6.10702441558073	6.3820224597164	5.80143557434565	6.71523682044291	5.54513577173627	6.42007584995432	5.44211356037672	5.52030678010141	5.43271807620699	5.8162109453678	5.43012209935309
"a2622b8808910fecbf36ca8ca17da632"	3.44624572856001	3.20033895376456	4.19033420810675	3.67428040469275	3.31809576975216	3.3451920909554	3.7936637037624	4.46452297587906	3.62594050630988	4.30095594046987	4.37293008624475	4.3148770276165
"a267b5f23995b590ebc3cf6c626d69f3"	2.35353808409233	3.20699692868053	2.81292576007036	3.65393723556912	1.98595437935692	3.23847679222079	2.61358974255293	3.61449735120065	2.07742993747762	3.1410610847794	3.15783812687189	3.28760305639834
"a267f1e1518cab73a36808a8035fc56a"	3.25655963286412	1.89435307453716	3.62552998549881	1.80794388856946	3.35575139154885	2.5818658335102	3.43177955216494	3.91656655470843	2.74771981598889	3.42477148229307	3.76504723165405	3.65601481177707
"a277515904861a4134e73685c8d84fb0"	2.83172682797374	3.49956817603405	2.38798606564507	3.96523329121301	2.36450506371901	2.77453008657199	1.6655641493182	2.85701212831969	2.20557274532362	2.57071363512242	2.67865819028354	2.99699187991671
"a27ed9b79b32aabe9212836f1ccf68ff"	4.27352508000283	4.94575419339612	4.27305541381408	5.0703552872517	4.12931632546148	4.3276745485279	4.03494156059045	3.68947247824036	3.64677663969396	3.513797706541	3.55113944625081	3.58207300470868
"a287a528143b156db1e5981164752c1c"	2.72165016755624	4.02808586019915	2.90261439889168	4.20703354891795	2.5530521734883	3.76337908884357	3.22788884529604	3.59885364738369	3.15474289613358	3.3677486929458	3.45166461495517	3.88988373029549
"a287f984b12a1cff7ff1dff265383278"	2.4480331863541	3.49905897051916	2.16922054359328	3.66698687589097	2.11379852296504	3.71859567114959	2.61951737638865	4.23094289696794	2.84823825557726	3.89484689700939	4.05859869014299	4.27780702349252
"a2888db5dc7935d0974ddf4bac876563"	3.59588280803823	3.52488798687027	3.15585841209382	3.85132574881	3.56439526836753	3.82382594916198	4.62434022108315	4.69850408696651	4.27506049736188	4.53007018963334	4.91512236840704	4.44543692584932
"a2984e3e9f90c371d437c32ea0ce0a8a"	2.78602634413199	3.77465516590034	3.17952429035818	4.3701290381289	2.92003255062151	3.53507468112068	1.5035972815394	2.77037828101363	2.84382228150985	3.53130849847289	2.45362167189547	3.05883288639675
"a2d35e3cf60d28c0ae8bcd4f0571db3b"	2.81470673656344	3.33564173898736	3.26931609353274	3.59143182659493	3.13361649759724	2.90076313558829	3.37453987326107	4.87006073363644	3.95838401205814	4.96101470521965	4.71458192435027	4.79822790340397
"a2d41f64dce3e5bbe70508b1d6874f75"	6.30223947150785	6.31124498503444	5.51669279239775	6.27963282509269	6.31084713761213	6.36957333669234	2.7713304309232	4.27442561095132	1.58785629567411	4.17454836461149	3.97279865583919	4.03521050396365
"a2d459f15c69d13b7722f4ea61b33c9f"	1.99279046341119	2.49499393495887	1.82838225941784	2.62271436506406	2.45239464947987	2.93357257410855	1.90708259289141	3.12645627915267	2.04995608674831	2.69625234595993	2.15751585179093	2.86830427441508
"a2db59e53a1aee7c285f19ba69bf568d"	3.12624913328651	4.97772259127938	3.4414013932703	5.05918120621636	3.53212242236711	4.7057578064817	3.61207832019197	5.42591431011104	3.28813200035428	5.40028883787719	5.10522647608965	5.40015149179345
"a2dec46c9ce01fa8da35fb74246240e6"	2.9016891956369	0.27775975870613	2.70150046500036	0	1.74954449106753	0.0963151292189202	2.93834719873427	0.36535952357165	3.51062202754339	0	2.28448629335879	0
"a2ecd7d939c4d42d3e882a0579fe18a0"	2.86203681032777	4.24398043706651	3.35229547124934	4.19973028256229	2.70150046500036	3.82074725436068	2.10518141058388	3.61576646372472	2.13078843463096	2.64142994131621	2.94316743425364	3.17972410133508
"a2ed210bb9a6eb2129e75a39e3ca5253"	4.31198388636622	4.44446013712589	4.53682745668433	5.1048868652873	4.6404300653855	4.58611287347583	4.25992566514422	3.91202652542195	2.70544307215979	4.18687050599965	3.99906946180249	3.98672624037781
"a2ed3aa389253e793243a28c8f57ce73"	3.56309943941065	3.67546511658824	3.58280955854514	3.87667632672197	4.04469179332609	3.88899876873775	7.87062194332781	7.85126906366845	7.88570291211246	7.45613015363246	6.81290677578876	7.22639496517359
"a2fc7aaa6935f865628bc3e47a06ed67"	4.22098722778961	4.70392751753197	4.86723212014299	4.91372064114636	4.40407788388457	4.8757534204588	4.25410950965677	3.8460219967101	4.42761548964048	4.1307955457773	3.51470319413836	3.4292438434822
"a304ef957a91e982b750de303fe44634"	3.52767762744353	3.57693097987727	4.13983750286873	3.80699159116607	4.36585675395645	4.26740214617644	1.10529367051908	2.17002759004623	1.6341930728386	2.11058035943299	1.81155109636051	1.87478300171229
"a30c1f20c4bd9b0f1e8145b03b952f00"	3.46720740669242	4.08939340606352	3.39326234827188	3.82253305189905	2.82401470743803	3.52267189010171	3.91172232022688	3.22123527916543	2.8455910119233	3.08281561462081	3.10282656535297	2.76751637963323
"a32291681d084817cb5bc0faad0d53b2"	4.68512691150373	4.6700804161583	4.38724751960499	4.72537413774977	4.45977754896325	5.37294410661841	3.31446029432441	3.31335394951972	1.24671730165283	3.24522076916733	3.20286090793167	3.14365525862654
"a33c9a38fc42484607e9a63cf668f8b0"	6.14852270683051	7.12906064907595	7.33396474206357	7.33086800840728	6.80262036231939	7.15595017034121	3.60989933680708	3.58171654315373	3.96777364334875	3.49348413928018	4.72833655211864	3.8859665089657
"a35acf44f7f6ff227184c9fec882e756"	2.15565033235393	3.50666996104061	3.06684127113262	3.65048874641081	2.05943090775178	3.04542621966565	1.92054310908992	3.31002755209952	2.68178562028361	2.8769045924455	3.17210383082275	3.08837599241809
"a36301219ac0699aa1aa8f2b5887d60f"	2.93625871713253	1.04858485940179	1.67031774873937	0.902612408684743	2.8217501270147	1.01251104283798	2.84470703776743	0	3.19416927618072	0	1.67129885204758	0
"a38dead8dab550be3e489bc6cf5924b2"	3.18929173950704	3.19137240967076	3.11584277633397	3.41847892519887	2.93357257410855	2.7149786108116	5.07868225346047	2.99013342923546	5.4297221194765	2.91636390512929	4.0827353014386	3.67723876340719
"a399e686cbf7f1761308815babcb47a0"	4.64173059443588	6.73104539366571	3.89405463685041	6.70834919644877	5.20731564051293	6.36688538397026	4.56201480457016	6.77553087187981	4.64325679474957	6.9218279606653	6.24690940452096	6.48962209657943
"a3aa9c1519c11fc4d46c7def7331d930"	1.12801703373601	2.64090013061402	1.78692195396252	3.04060439124149	1.31637123565227	2.48240360311207	1.20657900523209	2.78456620495233	1.7562220975695	2.75695210506027	2.521851056171	2.63162866240846
"a3b43bebdc304bd3cf156ace98efbaa2"	1.22662225791703	3.10909533327019	2.37553151223487	3.54631161263314	1.23155217305279	2.59794049996873	2.17148365991073	3.71387075380019	2.44442626357965	3.34762893968451	3.00531105024094	3.4511825141122
"a3bb3fb4141c3289eaeee98375de3dee"	2.72239052778831	3.6917968731524	2.38537360454506	3.70095878449157	2.28389460705075	3.4917263526701	1.99564462912287	2.38600596516229	1.31432348835702	1.7562220975695	2.1289809489061	2.35762539855893
"a3bb8a0895b2a1a4bc44be929de72e01"	2.46679698861562	3.92046691506971	3.43327498317382	3.96171198458995	3.06605624540031	3.96139125009589	4.18894794685101	4.16891818784718	3.42825753088801	4.06305449420444	3.8460219967101	4.03494156059045
"a3ccac5b79937abb83c341dfa073fae2"	2.36450506371901	3.04301821170442	3.03007664550363	3.46697082746628	2.31248987825557	2.98085261852012	2.02417404481136	3.2692230238486	2.59143368479749	2.67132259091677	2.54359748146833	2.97472189321764
"a3f00108e7ce51e1507fb6716026b247"	3.56254884460738	4.63576170191927	4.64587707267265	4.73802383468671	4.10936357348084	4.83379199366992	4.57257416226455	5.34197504209608	4.44095362312799	4.98813559519575	4.68159332964025	4.91709246299751
"a3f05ca244b7f40a31ff33bbc2114b2d"	2.09004870800263	3.80114120831125	1.80668869108291	3.75415211438019	3.13985413368899	6.19117649041494	0.60173645627643	4.78410833254173	2.2436338211949	2.07813650336413	2.39962196993573	1.9398250184067
"a3f4172fdc183365da203ee0495519be"	2.99412049443837	4.34887074916654	3.16688927761818	4.46777843529109	3.27459448680772	4.09329010706792	3.10242133901223	4.9459952720963	2.81487508340057	4.87466272747818	5.03803988423703	5.20686023476708
"a4033da54d00ffeb3b4455998e77d578"	1.51634868448933	1.1549229914507	0.681761610243186	0.170047369543551	2.75863728951835	2.07647639998895	0.101162114693465	1.31432348835702	1.35043503217938	0.59112774394304	0.640417064965318	0.277152834063977
"a406e7ef02c1ec5748acd017147eee15"	0.936207862418509	2.13394653553476	2.49081474589973	2.78498667403531	1.78974009833708	2.70488707034133	1.16826385899705	2.30676907742679	1.66318508338433	2.26056700104262	2.42388562037132	2.53151530827132
"a40c57f247dd41766739c50a158f376d"	2.72827750945045	4.50325151814845	3.35582832881223	4.68201084024838	2.94516077124343	4.319411595791	3.37193333597563	5.20612431145863	4.41739223410844	5.21921290192014	4.86900997671571	5.46939727209341
"a410039d4c3d160aeae45e1ff41be931"	4.48346510038912	5.77474439340769	4.13795721921911	5.94166690998306	4.64513645768198	4.40366571191803	3.18728674220146	3.3384952533227	2.36479640828752	2.85351181149447	3.09183559328513	3.29209743860805
"a4125807285de845283c7302d257e17e"	3.06448434271706	3.8372260513655	3.26481980917435	3.94554789350833	3.32114298503141	4.09735190230506	3.25230564929808	4.73655859406057	3.09871909422562	4.75714861103452	4.45396461839051	4.7338879215328
"a41c6cb5b8344b9ecc431cf838fdfaf5"	2.07436153526905	4.77932854771665	2.28371547630807	4.72671805464745	2.30914731444362	3.95914322363271	2.47304592195467	3.62755879011634	2.51079789332669	3.62025580017208	3.27441557827278	3.81667847303378
"a42ead7986cd7b3a09d99b52137e36cf"	1.34265657448598	2.37295418124634	1.64706093418084	2.96826171816667	1.16277886145182	2.39968027290646	0.918525033961229	1.76926843139252	1.56586045845319	1.92054310908992	1.93821317462939	2.23691526550403
"a4320c6c2e7dee4ae848761e4b9a2b11"	4.57714164060606	3.59514009492466	3.02108115855539	3.93999203980378	3.11059870449533	3.66483155739961	3.47123326457908	3.52640052381618	3.33525157743275	3.60796436602724	3.4683933686075	3.51470319413836
"a43bb8dfbbea2db0f146df01ffe422b8"	1.16021838946075	0.32755617786707	0.564344589508509	0.515239866644411	0.707006199164358	1.12254786681272	1.35828575670058	0.887706878215751	1.54336990222422	0.205484544820382	0.59112774394304	0.241960595043212
"a444a599509cab52adca3ef19bf365f5"	2.98611019038109	1.00191501578213	1.46958606381615	0.908746582859365	2.11363549530424	1.08943732033547	2.0381392234893	0.548112159912006	3.76412977354049	0.0873219954093997	1.80990844240993	0.375857771355506
"a44f3067d824149f20db6012d555545f"	1.72282427464919	3.38250672789419	1.70153675960674	3.3779178368877	1.33428133410273	2.95573967457348	5.87774718787705	4.76715746218329	4.86056393584462	4.22473273677504	4.6609595698006	4.21444585678673
"a460f46428bb702ee0c0be386aadc914"	1.65433498453558	3.64873616151508	2.28371547630807	3.83686279063049	2.13991262229766	3.33923381802973	2.10887994832461	4.70168516700061	3.05954653247699	4.69559075839477	4.1764180679671	4.74267420726384
"a465f0e7c58dbc55809a56dca33c90c0"	1.57733364123355	3.47221648340185	1.91644367398006	3.77233259349462	1.32087892226901	2.57253726556527	2.07126419815533	3.71424150111967	3.27211110438141	3.95751249024852	3.00606391783657	3.52056896231996
"a46d354fed3e5c350be59c48762bc485"	0.420275556627651	2.55697968381123	1.11704862353461	2.97570832576824	0.88885170132824	2.12994927759711	1.18356354506579	2.79855564450381	1.78214674804499	2.58801002000857	2.21391648901657	2.19884726007418
"a474968a8aa50cbb27378a9a1c1085f1"	2.7671448688218	3.91678409343983	2.66581707251155	4.58025618364282	2.32574951410416	3.6819454191631	1.83449451270272	4.33041013016483	1.17889619801941	4.46452297587906	4.47894733507523	4.80646893145827
"a47f0f0625274f82f53b0082e5637960"	2.72717599809324	3.423984505164	2.68324228019742	3.61074860101452	3.02518005021495	3.57126080806984	1.56464300796478	3.01864629817053	1.86715592353028	3.83942018573789	3.55655512288806	3.65546849876919
"a48780c01608d8540fb9aaefb670ba4e"	2.66347060005736	3.54339239071408	3.72552360558886	4.11593854160498	2.8217501270147	2.91090293237355	3.04806662585266	3.63761415933439	3.27268772091419	3.38489860869265	3.24225385670262	3.56758465944363
"a48b8eb18eff78f390fe5a7b64645e8b"	1.85624127159575	3.1045976810928	2.26927473898616	3.27891140824508	1.82279682903924	2.64968970618883	4.41885911364946	6.37711208460832	5.48029586450404	6.68808190961576	6.31668579953593	6.54260075912833
"a48f83c01e25b1b3ca32910d53d9f1d8"	1.64786966059018	3.89199373204968	1.38194165181024	4.00746872150156	1.74366806087191	2.58785651215459	1.88423776424117	3.75847155935781	2.03217801161134	3.71238638845583	3.28415077477553	3.5963544321542
"a4aeb1ca1b6a68164e68704e2ff69b82"	4.18110655256191	4.49782571470227	4.41289873678087	4.98351075409949	3.95946467984144	4.50399759981004	5.13905191521635	3.37662022240679	3.55331880393831	3.74669939354202	3.27383995747743	3.10759738836401
"a4c1adb6e2dcc9818a516df245160f60"	0.673611695720428	3.18835999399632	1.19519415405468	3.54145406335198	0.60087182852546	2.88894554003436	1.54860249299392	4.31807922644371	2.31133973879381	3.93933126223445	4.00285763254746	4.28231272728284
"a4c6b4b6669aae4aa61b2aed00970a3c"	1.96672887828046	3.70962106348266	2.54629721824989	4.19659849368991	2.02765801634169	3.26063155571798	2.37333428790833	4.04297856343726	2.69727771904201	3.85507840402281	3.69288641551091	4.00573845978806
"a4d62342b636501b6c5d792f1e907715"	2.69355349646921	4.86749141106786	2.77767855951345	4.74622411078571	2.93357257410855	4.01174831509557	2.37898597727161	4.00601537184316	2.66604973467886	3.74562229272557	3.974514532903	4.21825986812766
"a4dbe9ae9fa1b120d5de5c4e594674ac"	2.32245105161809	0.184163193273324	3.5598230907361	0.0652295323343321	1.8391540568588	0	2.91389121648574	0.893946958599673	3.18225134179111	0	1.6002114795036	0
"a4eeda11ed680c700b983cb911385f1f"	1.45140162674165	3.68448742325123	0.638217281734812	4.22098722778961	1.66714156649247	3.29774785371845	1.9002837748203	4.41057978578673	1.44798006684645	4.55851538031705	4.62060343831598	5.02238013266877
"a5156cd7515e19f8eb5e4d5c6962e9f4"	1.8750940300026	2.94279020862284	2.80473884066449	3.47185503789458	1.68839852198531	3.31921172920069	1.84175398723725	4.30445442281097	3.04300242594776	4.45361074599719	4.03896813616897	4.23359263345766
"a516c2c25da654daf1a4d6f07ff8cd66"	4.57279973055164	5.88786371008495	4.72776207610293	6.02842976662371	4.41921003352641	5.89809096139424	4.60809622096938	5.2689793859236	4.93620423385776	4.93882210639664	5.38548477469751	4.90164621798308
"a5253996e3672e5a38fd7b3f65ac4d69"	0.613376345429412	1.85658196510769	1.02554707408331	2.1210501587739	1.00019134210873	2.65181976727733	1.73340419967882	4.21439955623907	3.24762282276878	4.15381781555249	3.7760566696406	4.65585084273057
"a530a29d639882a0a92b1c6c1aac783c"	3.36635262668937	4.81233142585784	3.43490555686403	4.89674430459254	3.58116260893537	3.9969985298088	2.87861581568526	4.13372398072974	2.93431251069669	4.45996136828427	4.18825594598542	4.56249105138356
"a539d0da7d542d85841f3b1e62e5ee14"	0.29044325687105	0	0.463598786963289	0	0.339627254314513	0	2.03249321639101	3.76183649220178	2.05174181904331	4.07723156311654	3.7401174119123	3.75207072162243
"a5438a194259d52cdfe133919d260f24"	2.39569212036665	4.09567044951161	1.87079028049168	4.26551059915873	3.13727992494917	3.61981754452962	2.18053798623228	4.34843696592883	1.20072870542597	4.17620106286591	4.4880577328758	4.47687916611644
"a5755b262b33f53ae834135d54f4fbcc"	3.54536879018683	2.75977602889567	3.74998416882075	3.406858799774	2.94728092988807	3.56469986029848	2.97316759530457	1.09092951828869	2.16800995585768	0.829721438969137	1.37764708092734	1.31022939838557
"a5b801d4e977fae1224cfc7e53e8963b"	1.62821903778261	3.15898305018631	1.33870918316288	3.18232473868768	1.78974009833708	2.80046935743763	2.86916764230723	5.33898053885671	1.7241984293237	5.46103158297608	4.99557038606336	5.16995662873226
"a5bcd36dce4e43f0dd0a068d0fd94e93"	1.53829995618272	1.52371944473148	2.10357021479843	1.918919881018	1.7046057184674	1.52371944473148	2.4627332945357	3.05310530880556	2.93350361595974	3.18351257094334	3.32162185373206	3.08559966823963
"a5c49b8d6529e2df5ba6851eb959f99e"	3.62701394396393	4.52448239112388	3.64961283790713	4.75147856664415	3.19067933385918	4.25838525990976	3.01356158258872	4.03251780980279	3.75527468799311	4.11973689742917	3.6593863777124	4.07656205311251
"a5cffeb4f0a938e9fa151afd2b97ac26"	1.30272496281039	2.85235941215061	2.22355692883049	3.78924083238099	1.35622708712849	3.24005225316554	3.01877669936215	4.54342379522407	3.08768263366179	4.62359398077854	4.37312190498924	4.63266028683486
"a5dca2a43fc9f1bec06050bce0bb855e"	3.2030817932062	4.57783460006868	2.8096451960773	4.56318064556797	3.09393599031235	4.40962564155683	3.355619372993	5.18343871907003	2.98168649177862	5.22454810625574	5.11760144802676	5.36599119247677
"a5ef3b3279825243ad937e108b42ea44"	4.54455596536756	5.16152633564178	4.3483648947583	5.66099082636311	4.24398043706651	6.29118735187186	4.76301009793641	5.81407944992339	5.21475882891455	5.40740496399957	5.43351548441404	5.79111817904601
"a6254a3b861df5ef13372672d29e863f"	3.1654031890192	4.34683879056143	2.18260906699113	4.19389987022102	4.16945093699649	5.06345273471594	3.05811873066205	4.01565929946985	1.60633229499259	3.66874041823874	3.82235034490826	3.92080846005657
"a634f3a8a1f4b042143eb3e2a25649d9"	2.97484836488375	3.00951406685275	3.06840947621645	3.48779034335053	3.51321961869904	4.66485544909819	2.19377329517427	3.54632807487466	1.33854215808238	2.78080239746428	3.70080723446506	3.6046609733562
