"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"99b4e9d2ff4bbfb397bad497dd004399"	3.38931590902108	3.78483419886891	3.05323130993105	3.33537732860211	2.27090503748478	3.58588516451161	3.96677698871813	4.5002471079738	4.65677889812623	4.53668621713109	3.92330777225812	2.98411910094546
"99c076cad29cc54c48516b58030b3ab3"	1.88728250516478	2.73583526291107	1.16584405476335	1.66220207456514	0.822981748340178	2.40560998320104	1.54533932434371	2.94560664190668	2.03127242345521	3.0467762367736	2.35663989207335	2.11575682721949
"99c3430353366299631ec7104172ee75"	1.11182613494015	2.96301178478769	0.708904593360596	2.76695063007726	0.812885043934316	2.70833299372219	1.91675848795305	3.44251118559168	1.71304911580732	3.46003509016944	3.03620721648516	1.1352130152457
"99ce883cb23f142f02f78ad1df36a365"	2.05226945147383	3.19035514958635	1.96107951031278	1.98512536768801	2.10389083198681	3.0718983228419	1.99162825233533	2.26498010585221	3.37111483862568	1.95204486457779	0.601416686030339	0.924827390696388
"99d391e26b5202056219c5c1653d0287"	4.13722459752286	4.85956035709655	4.2954591818626	4.53906029756603	4.39743795535949	5.16076432650084	3.60709160176426	3.84758587003586	3.67455345668263	4.11109741970258	2.09463741411284	2.38592437529351
"9a05539076d3b35e70a9833401d64819"	4.32035453475626	3.97697097398068	3.96265509126549	3.36155732726429	4.44446284985782	4.32441480187862	3.31382219304656	4.1039253528565	4.09685873237928	3.98014857291569	2.42053691440531	2.23043323716593
"9a0f18da78ed76152bfb144cd20515e5"	5.46453441830457	6.27599782982057	5.0196598169835	5.9423211374297	4.93207418553472	6.94175625838139	4.78070483037374	5.91637372981248	5.4036642911135	5.91453269694579	5.0869924739325	4.27165346552305
"9a32a23783d9d7bb0556bd03961ab6ad"	3.27778614363728	3.16733952245626	3.36204194979936	2.98611205537734	3.41425668940476	2.2541851749494	4.12964605075098	0.169613652327124	3.52935110718655	0.0686814896793344	0	2.98195900608167
"9a442238063eecd4d14156b8994b84e2"	0.579415614107231	1.29044128397347	0.23594130954407	0.912346965440334	1.18636519621154	2.070893233783	1.8160093822154	3.56377610270571	2.58236149784336	3.24143668395897	1.19927086752599	1.1002373009535
"9a5fd7bd2747a730139d267becc429a9"	4.69250085187288	4.55613832331281	5.05561777309513	4.72931291183265	5.73202957471768	4.58251200100306	5.28912282858794	4.99203846370074	4.72410176480842	4.95435202846969	3.91072305225705	5.67208147647333
"9a68b013689d90b7b70c31dcc999268e"	2.22020135558077	3.53754029741556	2.01217062427861	3.19690482034043	1.99059325132468	3.79535535999275	2.32930374933196	4.31572262264068	3.57499269311166	4.28896879644283	2.4698487633849	1.36478850915973
"9ab033fa5af32457352656f1ecaff2e9"	1.93452053292784	2.9275789602537	2.03329223113484	2.77309109602893	1.66723784268061	2.98970388930403	1.42470176285586	2.86834153134203	1.97400935678716	3.32206401874266	3.24642884989258	1.52549244890675
"9ab95c0de387e06d8dfbbf963fc45a38"	0	3.30897993110328	0	3.00892684112612	0	2.26401472831834	0.181542920401968	3.9998765626844	0	4.22555232606102	4.02431930086121	0.593593660508114
"9ab9b6176dc6cfeb5b3290f11164ba97"	3.29818111839403	4.06675944967795	2.8634247405836	4.31736534701288	3.3661115656198	4.3858859958353	3.87082705870353	5.22563128457238	4.3745478810384	5.36716697440457	4.06982045523809	3.57080131526747
"9b391ba2fb4f566514f33e2d7973d3ac"	1.46027898447408	2.51551011874342	1.53897218009625	2.76180532416178	1.3270397530227	3.30300336112262	1.61477675928849	3.17008176246346	2.67734279185214	3.64107276933968	2.52968972991421	1.45795218426691
"9b75e7adbadcc901f9967afbeaf48598"	1.16621860831061	2.9300188141763	1.76471635435425	3.75549297010389	1.08743284608764	3.46021022734925	2.73635456214176	4.87498107030725	2.89062821356584	4.45649964005166	3.46972284906792	0.850616732482901
"9b818012077f519f536863bcb97f5fb0"	2.62269563266516	3.45698664568114	1.8461379578391	3.21202259504256	1.53591407733141	3.94915740913521	1.37889798786372	3.64682489821237	1.83206850297845	3.18498488724458	2.52824459917089	1.05851615641323
"9b90fcebd917beb6575b68c039dcd4b0"	3.51050736860755	3.66290609237371	2.85813308075415	3.41433863833203	2.85843906277977	3.64104463847558	6.78141228380949	8.38739702943827	7.52043004359884	8.34884082232827	6.75278832375941	5.88226910138559
"9b91d85083624c2827e0f924ba265d42"	2.72542897821278	5.29453271377617	3.64772016313229	5.77272070909502	2.51788879282595	5.52868498136802	3.93282278246406	5.59455172001678	4.05090508257453	5.61671986362686	4.86212010391469	2.30122496844387
"9bb92c16d3e7ded3d4db311c5ba31411"	1.99754381866444	3.28565849016977	1.54417937162292	2.96654647995661	1.27127157662385	3.06726710282275	0.654528486157006	2.81015313660259	1.18633008275309	2.59305303131545	1.40046473544678	0.616881497606269
"9bd92c6ac61e91430877cbb150b4db39"	2.99570927328949	4.181480896682	3.00101728325479	4.69521603347834	2.44906140000961	4.34774796448416	3.30967566655456	4.62369342659058	3.6494327114179	4.91960026214402	4.60864566949249	2.88117941525289
"9beec8477802158ebc75ca95dec1ffde"	0.822981748340178	0.885268479311374	1.23008197410087	1.25693852442964	0.822981748340178	0.917675772262734	2.09029893731842	2.90406392012592	1.87951552215362	2.55526835189027	1.31483187332488	1.02224368788886
"9c175f2e91d08451e24266bf2aab2ab7"	2.50166625308667	3.9729731272049	2.47066150106036	3.76067148762227	1.92873637757346	5.03933116748747	3.18422359150151	4.60907066920361	3.70306528276715	4.76483210812428	3.24642884989258	1.59996962937722
"9c1c547c92b0a127a653ab47459a6f78"	0.928248946568821	2.18491186380871	0.969457969333098	1.94978335279393	1.51858060386695	2.20564844120098	0.718915312133346	1.48122742437016	1.36841395517194	1.67195739668778	1.6338397510465	0.676454631951391
"9c3fdc709d9e3c30616c7b56587b421a"	1.89344186789592	3.45047345857402	1.55201734345455	3.02527795238573	1.63377246490846	3.39370726622261	2.37794040118634	4.09733139718621	2.6598933863247	4.36933664375192	3.51083461909434	1.27755536704772
"9c5ff4c3bde8b4d17d2333d4403591d0"	5.17041217427728	6.30985336702892	5.01286826582486	5.96784666522511	5.33278941879065	6.55996196207987	5.8018011619282	7.15931360440661	6.38815292212764	7.00462898856376	6.7201696725583	5.84880677548871
"9c67a60caa1387f54a7ba9e2ee05379f"	3.0678042053479	4.54470218156735	2.69686308348556	4.53508705437209	2.4500598211688	4.6851945671775	2.83756808990757	5.00870561646201	2.81902072803032	5.19324182290536	3.96313478680877	1.33261987106784
"9c72712f087e9c3a47fbc8526d04ee7a"	1.06290340217055	2.31363449644797	0.694012681036458	2.12100870592658	0.766333729722449	2.18837117603533	1.48228853321845	3.08775724063703	1.39972291265863	2.52377917041308	1.41610909360385	0.651008739466619
"9c7ceddcfd7ed047c43ba113e777d8af"	1.37415883075242	2.83379714358399	1.28663336981278	2.43209504578903	1.11979427614601	2.93299239545675	3.11600128328133	4.21047454344766	3.25962072201653	4.27304185095035	4.32761667273029	2.84547085407246
"9c881a09973e46958d8aa654bda9721d"	0.599558345858492	2.88412690628873	0.52723893461937	2.28537910745604	0.555854157082902	3.1856731849253	1.08241609773146	3.30722302904581	1.83589425036732	3.62699185268015	2.28193003422294	0.594495492443504
"9c8f5599a14abb6d22c830043ee2c361"	0.266980516240043	0	0.601530670749934	0	1.53304594934234	0	2.75200379902993	0	0.792365622240539	0	0	1.29328338611731
"9ca9a32235d42de2b62f817785572dc9"	4.04423074741355	5.65331240273155	3.0932450259135	4.72622289266178	3.68547127787371	5.85401990771113	3.49844038932039	6.09353228853007	3.50144619480128	6.05682021632036	5.91010805200189	4.08305335579695
"9ccb5c6e922003faf169a4fd06a68740"	1.11349731629025	1.82613203546905	1.21919293929863	1.68834248147259	0.81260777146243	1.99591961262239	3.25414524192266	4.09069367249392	3.47494397185862	3.89709789806847	3.25743412636763	2.51913551733444
"9ce671ccf7442107fc7af3330f752b2c"	2.83661716687016	4.08682684482387	2.2769204204951	3.37449228240828	2.44293830444972	3.76864371786245	2.21813160545049	4.1542754532669	3.02360732899204	4.29519167848482	2.96524141608389	1.46163997778986
"9ce8792073d86e85def2bd536b067e49"	6.37001230368663	5.92583501770394	6.84215076053794	6.18219095481234	7.71715751954912	6.03016439145958	7.39063474213005	6.10313183266214	6.25692959784648	5.97425474658446	4.58404743756112	6.86687197057557
"9ced5f6994799a997b9c1e2450359bce"	2.45297714782931	2.26198614907109	2.23018397880014	2.31890691651037	2.3844251453107	2.1783498323215	2.25435180865645	3.31153599514729	2.52788091131295	3.17913648817376	2.34787212375234	1.54755551877006
"9d88cb51285518b008fe86eddc48e0bc"	0.170813930652351	4.70874254885322	0.256740790024731	4.44945026721586	0.0890497148335058	4.70646072049759	0	3.50015909860378	0.107734495536399	3.54383914438575	2.22890378365295	0
"9d9cb12b96c8943ce98f80f0910dcdde"	2.6456157759125	1.39134035863379	2.36018443738761	0.382315887209192	2.62558954476769	0.724839627292435	2.42557897303294	0.494607823293157	2.45896368917156	0.616881497606269	1.04177770474254	1.84338782414322
"9db6d35af20b93aa2afa7523c5443c94"	1.77301120129114	3.62776527373059	1.50202070310219	2.61205859073918	1.51359754951784	3.77850296764808	4.32366768724649	5.54735509901161	5.26253846236909	5.46832946351439	5.6634412187293	3.14886576479173
"9db880a4328294433614f221a68f990f"	3.02520684894758	4.75801152328613	3.10105916364648	3.46700275625192	2.69444371799586	4.2889091304485	1.95406169191327	2.91411508536961	2.8755831095725	3.64721158110599	2.10176488635566	0.830266067923065
"9de4069bf7b89984ba2cc2064f7ac8da"	2.04469861475764	3.91146634073721	2.09474113099353	3.25592404708899	2.0882703434494	3.9310221600623	2.21710246155203	4.5985236703229	3.14636217923358	4.61095935443565	3.1781234513049	2.36390064409018
"9de6d3e9d4eba96f739ccec2f8428d62"	0.724839627292435	0.170813930652351	0.89074315390502	0.113100980812874	0.400308502306564	0	2.22276246943356	2.09653683097097	2.79027053602352	2.14263357076622	0.450285498379632	0.227885888635805
"9e1031f98412d5fda45335787f2bedfe"	3.27936509634872	4.09336324755699	2.93961314300144	3.62209267420224	2.58929894687346	3.67978119014865	2.34985724842814	3.12977449818163	2.7646242145839	3.83610027066534	2.25757078131304	1.86564417836521
"9e1c76665100d1ccef9a719ab698df7f"	3.63526887816239	2.23671493799309	3.39587360813618	2.10064741952411	2.82810452819015	2.03504875166909	2.9586229099328	1.35383263446746	3.36326907832074	1.95808318467244	0.924827390696388	1.33903554883242
"9e2ecf1bf7f4934184d6ceca81c47740"	3.04059019276248	4.65058274771312	2.78301542475846	4.2154491125731	2.03329223113484	4.07883025193697	1.87222562569603	4.46160944430283	2.47225166214593	4.36156621558011	4.18914872007952	0.811495389808975
"9e5fa0b6aedd8359ed4b731f88a7424d"	1.58618156791676	4.06955345311444	1.70904792560017	3.54831726037305	1.58618156791676	3.22744302141414	0.585708952396034	1.76134166982073	0.676454631951391	2.3766208411111	1.83434470831854	0.304151946407675
"9e6609d810108890dca883dc2d4bb977"	0.787279266883627	2.32561986764346	0.8707502470669	1.56771913294286	0.74480483278731	2.13009445094394	1.44836523073328	2.38451220867043	1.74905132203968	2.14096364299398	2.07712999711804	0.79878295832968
"9e694b149eec54cb7d8a9698f74ac205"	0.685402265987499	3.05008598009923	0.737647202835826	2.60809910220635	0.594213192687281	3.16652681551492	0.811495389808975	2.65889819147461	1.2575409642437	2.64283888479983	0.985011246275282	0.537048771806268
"9e695cf3067b99b21790b427f59d15bf"	3.06432393682213	4.82572900845803	2.66456416049653	4.24919353761943	2.81160467742818	4.76418949095218	2.93250491084599	4.18896440398109	2.87932943423427	4.45622752186284	4.34425894335173	1.77502136850453
"9e81d8e84783930e477d86029604ec03"	1.82276544387502	4.25531067839572	1.68959015257028	3.61602915229968	1.89930285069983	3.96417171384477	1.17920331133055	3.74806021323626	1.88125020035686	3.89417736532146	2.83403832533006	0.578439590873801
"9e954d7a73eb73e9d8c5de716df8ca5d"	2.68722451065535	3.66830295245422	2.60711838278983	3.773284479184	2.3020029235663	4.4386649688514	3.89159833470306	5.50830579947901	4.70050631091038	5.63353790226127	5.39589181278343	4.78890273852586
"9e96ff0fee60a599ef3083b886664129"	2.34244358349334	2.4983899238604	3.35321683966023	2.2722774204191	2.45250311345789	2.58026872218528	4.62787209649402	4.9264295267914	5.15259350117634	5.2814429917327	3.53641437369879	2.98411910094546
"9ec9466aaf498fd6f94f747fc38c2936"	2.80257340465528	4.19900873548983	2.92829087647938	4.48007040436005	2.57318840006723	4.31752024635338	4.38256924993159	5.92712187879	4.52396735396379	5.63389375916366	4.79679922678942	1.88309935358744
"9ecca3a72ccd417b5dbd33802f243a74"	2.7078408458556	4.76188654307736	2.99170969381755	4.53435853652676	2.97010416101997	4.92223914056419	1.43152008497497	2.66188080970574	2.38973873486355	2.50993294653702	1.28151062353805	1.0060283226969
"9ed02c23cce8cbd61564ed95e3760975"	1.59161400617758	2.79609648683345	1.59970772734708	2.17135048930074	1.59161400617758	2.83824449011847	2.54735956005041	3.87403002630092	3.6699287688121	3.53641437369879	2.56282386944218	1.0517613929016
"9ee59629c686521599b7c1473c59e2b6"	3.36386318830245	3.18526876600502	3.57565738548339	2.67090490977447	3.0491308741539	3.31275661042937	2.91112534990539	3.65650853652238	4.62372148913184	3.79010919719363	2.78456375358193	1.28894260106206
"9efe4ef1f98f7c5a09c114c05758c76a"	2.63803394899704	2.56605758929957	2.51788879282595	3.02326718444824	2.95150422459376	2.45020995448319	2.34714106752593	2.96816897197598	2.70082167145192	3.26669431711734	3.25524273903881	1.46493131194934
"9f1664900b45bf8fbff558b428110e83"	0.287150681288502	3.22002836044384	0.170813930652351	2.64750228467717	0	3.10583768934752	0	2.1851008252021	0.503241335624878	2.86348451386295	3.16099206096667	0.772862757809082
"9f26b0ef3a9369015a4e5a14033568c3"	2.32177527788369	3.55556460946978	2.68541153605002	3.45320458782071	2.47850327520818	3.61459708213806	2.8092968463872	3.82901858621367	2.86591597142694	3.65533171914808	3.18833682038536	1.7315870472372
"9f28d101250e70950dbacf0c18b91245"	2.56731398317595	3.81164175467466	2.63098673467641	3.55236712387787	2.33888545737611	3.7817298821166	2.64316460971961	3.85623837864632	2.60944616792995	4.2711535866389	3.6294128283481	1.54415563682679
"9f2bcc19217f26eedf62c8650181b583"	3.38378843997747	4.6983193781889	3.20944726613499	4.78401089940358	2.92999400044948	4.94300967408253	4.85619000289753	6.88420056924476	5.11911407310354	6.66602855245788	5.50597848123273	3.10980117615479
"9f2e224cdb4d108cf1edea4d050e84c8"	2.39838242684684	4.59018187027414	2.41635430625436	3.94272678300315	2.42345358594988	4.64202767623621	1.18500153978041	3.24094420675343	2.28710277968446	3.12551611274967	1.81865322203875	0.473950543450422
"9f326b1ce3d6e61b39d0666bbdfa4282"	2.58829960606975	4.25361020969863	2.89427053666028	4.24430103005494	2.63517587794696	4.0201625360444	3.41926916550742	5.11505032292224	2.86753366489859	5.31220078434766	4.56045986044728	2.01464738787102
"9f465cbac95259724a4e7c9b7220fc19"	2.31259680810178	5.27986827381052	2.09901007295023	3.6740585399536	2.88465265719427	4.46945967795812	3.16640128571726	4.39895488981957	2.71410046130974	4.34639454769226	3.96973411650283	2.26645540569437
"9f8b74f400606d3ea27b60a25b505429"	1.07018537892782	2.57318840006723	1.37465437860899	3.10404841703745	2.05908193429904	3.32202573894581	2.15753874269738	4.53118945650791	2.31114247394478	4.04045548063956	2.90325661270247	0.746252781727041
"9f9c16b1aea129c27ba60ac0a45e9ea6"	5.35679337586659	5.36067610743989	5.38164336294074	4.65552907145157	6.15978753790759	4.71555695882541	4.67696451372952	5.0050328295588	5.02195222208318	4.7927998465062	2.803282196032	4.26308226086282
"9fa466b2bca672c179b3d37d771380e4"	7.66509438155862	6.04199803604146	8.09314683367643	7.04098793448917	8.7581922961	5.86192654171678	4.92869562332538	4.7130942569284	4.79244619087652	4.5210329111707	3.665571983022	5.23761984863725
"9fb922e3e73e9360a3dd24a95e73bc6a"	2.65649843693198	3.74119101279782	1.72312806755301	2.88689123749762	1.76859965901162	3.52785192064047	3.13349813813419	4.24490114816764	4.07656111999898	4.45419569173887	3.60944742660397	2.69603618765349
"9fd51f2567251cc8bd33a48a74a72ae7"	3.28483169643844	3.34613972229334	3.02126698387188	2.87432506226459	2.99863396601705	3.21528101572597	2.46381613351873	2.42557897303294	2.25608230578217	2.30548737728957	1.51304396556635	1.95808318467244
"9fe3fa001c845e24f3e66f03fbd92346"	0.816615603230211	2.91080276948645	0.975955514456653	1.55835289621221	0.884430783158148	2.20353671365747	0.413356555237524	0.718915312133346	1.73660804004637	0.848690889671217	0.639639330590146	1.8411347003077
"a007c7e8eeb5e34cf921f2f9456394f5"	1.09274343391462	0.400308502306564	0	0	0.101147654004846	0.354705004882273	2.96670626535249	1.23711778987763	1.55894766393992	0	0	0.375011398890127
"a054e96afe56feb787691fff15f7de6a"	2.48508878708949	3.54788514669327	1.98694971307336	3.24309124992124	2.2508176143759	3.95825738143953	2.90020255007346	4.27914019084342	3.11469196523676	3.91961358074194	3.65780821245445	2.14416433288429
"a05cfe500e9335aebcfab46dccdf5e58"	3.37120078193461	4.74259147813404	4.04748947458384	5.24490801910909	4.06087791596135	5.12018135811278	6.68332374857885	7.90101525269954	6.85426410259948	7.46557029049251	6.42939145811745	4.71678908007766
"a05fea7c16eaab96b3e8007ceb98fd0a"	0.549146894080271	0	0.460849356454254	0.101147654004846	0.256740790024731	0	0.193331557022263	0	0.365190880203047	0	0	0
"a07cccdaf180cd0e3197dcef21c80574"	4.46823982340433	5.40229992325635	4.31663288126276	5.74109640310171	4.25474417672416	5.6825928859736	3.36031097534528	5.71891949635951	3.83517941179479	5.38022874562864	4.95539547152364	2.74654590791215
"a09450f6300ccb9aec06a86c2df534f9"	2.71226696471158	4.14146444335625	2.87193421511468	4.00135846298246	2.49180488548945	4.11292577395926	3.15455909424834	4.46036805425704	2.91255683824076	4.19618759118992	3.19483476551113	1.35155067991512
"a096ddceee12de450f6ad84a89d34988"	3.04756257372812	4.38109194799035	3.48102268108885	5.15785938324258	2.01217062427861	4.87471346570297	2.62136189919093	4.97149387273263	3.66447981422787	5.05004673905907	4.27264536605599	1.52239482585082
"a0b1f77f82566b76508fa9868c44b11d"	3.38751909226515	4.16921120484592	3.56802860816095	4.25323193475861	3.3391595534064	4.09558046484639	2.43059573679027	3.70096026141437	3.09626583318124	3.85223049481114	2.87397839577879	2.07534692014707
"a0b6e85fbaf5d041182eb9659b07f930"	2.04884572692663	3.77389569631178	2.02805350596236	3.47527355569127	1.51566225464839	4.28102881084393	1.32722088138495	3.1304639964978	1.99095994232629	3.22169589301402	1.92214319316325	0.746736921175367
"a0e088f825b25a75f722b21aa60621a8"	4.20597440948723	5.39126751366473	3.77359013444619	4.87278093279753	3.51681748727832	5.83956654476317	3.91398521902724	4.4525407002249	3.82654358893304	4.37167400565966	4.16050554770228	4.45634309402121
"a10f217de3a379497e7be19be9b3241a"	4.25304274361559	0	4.55387504949358	0	3.77267288824135	0	4.4053999749681	4.29480388080028	7.13828567863007	3.98755929134166	3.65936719503924	1.36114987144845
"a111242345672b5c30d912423458e63a"	2.61785375716781	3.34574421893708	2.72890978596176	3.19308939427697	2.03329223113484	3.65737820905124	3.33733671073221	3.37062627788293	3.0131820861315	3.27694346745661	4.65041189038575	3.01597279515654
"a16c9b01b80982cd46354a867c48dc0b"	2.15452176425919	2.15297774326106	2.30598879382669	2.38254118153164	3.00827009554699	2.96805450356149	2.70368200775549	2.25905704457699	2.34578020544119	2.63369088454362	2.60363146405388	3.73513889489306
"a17c09feadd0686c35d3ac083a7da65c"	2.05055905443574	3.37257085804715	1.40775248007835	3.08171339084164	1.72813430862751	3.44813949002156	1.45170047454041	3.38276925530661	1.76621582377859	3.18304526903215	2.60363146405388	1.11433339526496
"a18885ccbb5ef81a765be840c4af6351"	2.31916144301881	2.87868765270228	2.89574203433616	3.23585014253932	2.15913957457523	3.11177891365891	3.29975820453391	4.75948471524844	3.89825185693886	4.06856849540712	3.45538195394127	2.87076122214922
"a1a351ee9414091874c8b031f3e372ba"	1.37318180524162	2.89330996402239	1.23658784676668	2.85363420600575	1.22579647223397	3.28727235955598	1.79733158279546	3.18950892781168	1.99356688201856	3.12915254125437	3.01597279515654	1.95002396142822
"a20fc9c61b60bf44a6c07c97465601df"	2.58087809437815	2.68938125815391	2.7352597409772	2.18160514489877	2.51674868388516	2.87741880124167	3.73241995813653	4.52858322367575	5.19494634830492	4.48272328138305	4.23958669278183	4.84223901697443
"a21a454f9236a2f91eae05fa4e40930d"	5.82702067786661	5.31939606657189	5.35302148495627	5.04816965025108	5.18109044498154	5.63376457801041	5.16550499536563	4.64331997975801	5.77050609422639	4.57916761027055	4.99140410110039	3.9646208445271
"a21fc8e705337286743585e4ccfc39ed"	2.78219214886923	3.88373237271959	2.94802150163109	3.78150455504551	2.45935120673313	3.83636680461749	4.42534106050502	5.24341987959146	4.81182952006809	4.859256769405	4.48432910677916	4.05164732094186
"a22355e2395088211d53c3eac0053e05"	4.04705376363067	5.14661607618887	3.70995996854896	5.30777266254679	3.6191007108813	5.18365299542064	3.59642527711084	6.33762571663781	3.49773846448085	5.60336485026113	3.42883246542168	2.05695833619442
"a232a452636a02f4dec245302520e6e2"	0	1.53304594934234	0.326310061902146	1.50094137348036	0.0890497148335058	1.51858060386695	2.03157054244885	2.93774732410993	1.73910911409909	2.55842984384948	1.98773968155296	2.10869337933684
"a24b70b2ca64b01ce6ff2f65c1c98c48"	6.17463108014228	5.17854403907425	5.85820908783892	5.31854892144946	6.02573863480017	5.5188620637645	3.31840754852234	2.95932246215131	3.47802461281438	3.33142920634259	3.27397452483869	2.75671127696915
"a2622b8808910fecbf36ca8ca17da632"	1.43663213664466	1.96854000845469	1.39793756518498	1.87102726134746	1.23008197410087	2.76641973309425	1.40671639050575	3.42555674855805	2.412802223577	3.17656769847369	1.56141728112498	1.1954294121513
"a267b5f23995b590ebc3cf6c626d69f3"	0.737647202835826	2.7245568798467	0.601530670749934	1.7186366526748	0.616006923365579	3.14727541384586	0.293606488391722	2.15753874269738	1.27755536704772	2.55069353202351	1.75644364207404	0.654528486157006
"a267f1e1518cab73a36808a8035fc56a"	2.15555750168934	2.31535691391983	2.36639735385541	2.48077520856691	2.14731194248125	2.43379500514869	2.36604915182792	2.4385108035787	3.06550542379774	2.50444421707265	1.78732953466341	1.14167159997862
"a27ed9b79b32aabe9212836f1ccf68ff"	4.11292577395926	4.80114593194817	3.72152704908109	4.26825242013347	3.97746958290774	4.35255553421142	4.14440620343618	5.13005209369249	4.86749420349184	4.81367809284944	3.76423960803217	3.40142268961175
"a287f984b12a1cff7ff1dff265383278"	1.09470939300268	2.98316937640676	1.24167296656823	2.57150714310767	1.07577495638843	3.41555934369654	1.48445501990068	3.4188035789632	2.36866670420551	3.40756397184831	2.46381613351873	0.854757822689608
"a2984e3e9f90c371d437c32ea0ce0a8a"	1.74917985460926	2.45707371571217	1.70904792560017	2.61785375716781	1.99059325132468	2.51466527025226	0.913484798923686	2.05369825857846	1.31260180266995	2.44179227282126	1.63937489558341	0.974334709042683
"a2acc09d6bc8fa1885a5cf7d15153e5d"	0.603634364396068	2.83154491964754	0.208991548400235	1.44046462105783	0.455924863155366	2.08283963075923	0.422543776893079	3.06636796629677	0.826770390509644	2.97472489175593	2.89986974946203	0.633259316897195
"a2d35e3cf60d28c0ae8bcd4f0571db3b"	1.32285789915863	1.64437446164833	1.01869026815603	1.45543205545284	1.64950057873764	2.06077782807517	2.21503240588616	3.17950194798595	2.35526757701071	3.72627518569323	4.68039943213625	2.40909846385886
"a2d459f15c69d13b7722f4ea61b33c9f"	0.718373796886402	2.1183917855673	0.906989610239071	2.35008537800788	0.912346965440334	2.17135048930074	1.9212939264043	3.85614754472235	2.81612672506801	4.00169813813493	2.56719867200964	0.601416686030339
"a2db59e53a1aee7c285f19ba69bf568d"	3.2889120659087	4.70421833382675	3.18245531993663	4.68989758783512	2.62399429261757	4.53539405253209	2.92194978456037	4.85444178746526	3.48099486164758	4.72969850753403	3.72904439602082	1.40271807212819
"a2ecd7d939c4d42d3e882a0579fe18a0"	2.18491186380871	2.66153878860491	2.23312032446691	2.145221674511	1.96481671674666	2.57318840006723	1.79968547528995	2.75923495626626	1.1373941234771	2.67077565693293	2.21192357141566	0.293606488391722
"a2ed210bb9a6eb2129e75a39e3ca5253"	3.86605801668971	4.41400441416924	3.28286569552462	4.03321241059253	3.81313803366203	4.57713139744019	2.75923495626626	3.85071984220455	3.80872966280625	4.57022566647256	3.56699370131145	2.14596508354701
"a2ed3aa389253e793243a28c8f57ce73"	4.34429978015796	5.99717845410496	4.33510416901922	5.60304518134322	5.41101527259848	6.78307100068748	5.0096929235379	6.88258483449829	5.6350113428689	6.70822888777629	5.49898419427544	4.85881552780034
"a2fc7aaa6935f865628bc3e47a06ed67"	0.969457969333098	2.27774819499504	1.16584405476335	1.67224837884478	1.11480382866614	2.63230961490788	2.84133118737768	3.72421850875364	3.02360732899204	3.52726414563945	2.35796180387685	2.08952329953966
"a304ef957a91e982b750de303fe44634"	1.86897665039703	3.74570002616955	0.874228385101655	3.09022325426999	1.54730502876238	3.19799227358412	1.81450860962513	3.99704068699563	1.89071760265041	3.94883686099637	3.73915046554371	1.41326630565155
"a399e686cbf7f1761308815babcb47a0"	2.76641973309425	4.98240675832447	2.6456157759125	4.67283757274148	1.94408705966585	5.55491492006927	4.78344494051206	6.61720640116789	4.32329077879677	6.39382671941963	5.3952467483733	3.072189113528
"a3daee38b4a53cfbd4c5a36fbe333e87"	4.20438652777359	3.28983034439826	4.3161000840022	3.25245527134024	4.0223096577267	3.75040273084259	5.05441144240421	4.96734503369024	5.31863062815421	4.68421681928268	3.25907452117848	5.57004059511896
"a3f00108e7ce51e1507fb6716026b247"	4.26343504123501	5.14286581339834	4.07418158686905	5.11759752983001	4.00739176234226	5.06549626473823	3.8405982817139	5.24991164668009	4.50424993093585	5.21919038467011	4.76257331676898	3.37864967110563
"a3f05ca244b7f40a31ff33bbc2114b2d"	3.2395968925745	1.03749446779927	4.38907520364008	2.49713017206338	2.59796461133197	2.20918976450289	1.20336532085846	1.85613036294622	3.56827933244285	2.77581969591672	1.00451006619762	0.0316285147349478
"a4033da54d00ffeb3b4455998e77d578"	1.61305336878806	2.41516617748862	1.96668009546232	2.19829178544479	2.04368806072397	3.00432053860268	0.924827390696388	0.145319513903895	1.75398560222124	0.477113916137753	0	0.0818693460457127
"a40c57f247dd41766739c50a158f376d"	4.17638680794789	5.56556357950444	4.40867465128825	5.52487346848225	4.24047631911226	5.22241149452513	3.81030504759418	4.81483171793245	4.03895372647165	4.83220491683409	5.08109084379214	2.84133118737768
"a410039d4c3d160aeae45e1ff41be931"	2.20124094536559	3.34902036357248	1.65967464886081	2.99637431739972	1.55295221344724	3.49565613850274	2.08599800104908	4.71245583638433	2.89699841966027	4.58745154388553	3.47141558656584	1.45170047454041
"a4320c6c2e7dee4ae848761e4b9a2b11"	3.11650660858787	3.3377428949691	3.3401028786355	2.92900228624089	3.56351419906999	3.47031928926803	2.50993294653702	3.22121500684754	3.69955444807793	3.55933493192042	2.53391139410807	1.82521906770125
"a444a599509cab52adca3ef19bf365f5"	1.73509615142239	1.30183121433072	0.767957038665707	0.371994999249107	0.835726665101482	1.01490139940966	0.46825084401481	0.902012075319453	0.485899123826105	0	0	0
"a46a812f91ccbed017d55bf2bb90920b"	6.15601375294923	3.25194051313803	7.66974399924562	3.36386183712805	6.20756637357047	2.76054555605872	3.03460908142478	0	5.32183011263789	0.503241335624878	0	0
