"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"88d035f0477b1c03228e63b3be3e8175"	1.58071945700225	2.47402979400981	1.61039845096922	2.18790068911578	1.69204318009823	3.088405798619	3.89886684137859	3.17509529151808	3.54289946972242	3.64259726733838	3.54675697786961	5.18273983447961
"88f757e5e95ffae7a0227c7604eb4859"	3.06942942919131	4.89940320406324	3.11237109929625	4.47644511020992	3.11237109929625	4.74166331334311	2.1240204700778	3.91164493396814	2.56293964703802	3.86933051261619	4.27840488426502	2.7576527336238
"88fbcd6545241c803ac1f34a6ac61010"	1.19445717397681	2.44329875625222	1.53877400268293	2.23738982291076	1.15332614293146	2.94522656367716	2.16317358920811	3.06995809590596	2.1765228793304	3.03284017937787	3.21410445998931	2.25483288995653
"890cbcc5bce08ab6f73360ea752d11df"	4.90286695603334	2.01749299698914	4.65540254778564	1.19847873955365	4.67383183596059	1.44293812866326	4.44109003842336	3.46819225848643	4.44442967416773	1.87349305425473	0.642800806123207	3.91797326745464
"8915055cb87ed30ed5e1dfec116650a6"	2.05397692804833	3.06136316658607	2.16678885182094	3.60306608649715	1.43346416559628	4.02848668222438	2.04512179912626	3.6029020878055	1.83158897139067	3.7028390637896	3.61331234100856	2.85739506576234
"8940e1e79ab91660f2bdc0307f2edb01"	2.52323834608801	1.99059325132468	2.50818688332666	1.98695131955476	2.21149504589007	2.71930825736773	4.11474994899875	4.02313852921318	3.72240851975864	3.7846259023757	4.22782887040484	5.0155047523505
"894be765ab566f1d2e42c5079e31ee36"	1.00903580642534	1.58890147596581	0.443922709653012	1.58890147596581	0.705315347225782	1.88121771131128	1.04951451041666	0.592772403496461	1.21889822684083	0.619107997668127	0.28747621476771	1.85855988916095
"895e830100d2923e78e56d10ef3bf9b2"	1.2092239266833	3.07007966293199	1.24305121401782	2.62525855944407	0.682526520696132	3.15464385147238	1.63894274626217	3.27399718524596	1.96272030106212	3.22728196770918	3.43916149418383	2.30348180382283
"8977abb799e016414a75307569ae60a2"	2.49456575089521	4.09752871327567	2.75348986118635	4.37165684170998	2.33478293194929	4.82601838306418	2.56028708219771	3.79537710646794	2.36411663030307	3.98483941935278	4.3694125853364	3.63958991285592
"8983fbd05375c1a4f2ae746a2033a087"	1.17820720378983	1.97039646859173	1.89331073891192	1.5243918756249	2.10389083198681	2.49510282500642	3.31732289765695	2.91061002013716	2.90147653762827	3.77471305446354	3.15820395193545	4.63119069701875
"898c86c3152b54e6393624aaf06da382"	2.46127641074836	4.13399094053891	2.69336167413609	4.14583586760625	2.29308235828667	4.48813923420002	3.13502124043805	4.87223590260529	3.12422266209776	4.87087630500585	4.09878643125405	3.30803526278802
"89a5ae7940c81d4effb3aecbb4b45812"	2.74442520238888	3.59029992330101	2.32438229842353	2.75970356399065	2.00860657278707	3.35970988796866	3.53416528222151	4.22807239388455	3.15536077980027	4.05808678855845	4.08401135808231	4.02313852921318
"89b255f04bac6982b0eb531bb417f31a"	1.5444694322107	2.54226319214735	1.3780139227199	2.59129463741567	1.38802536207292	3.29773099693113	2.34939207506128	3.04899035736638	2.29994243473874	3.10182355983772	2.98144815538225	2.87053267416695
"89b7d6e2d8dc9de9f1e3550948260e49"	5.88116391860603	5.4387400253846	5.61066792934803	4.9707516786051	5.87550243537538	5.28230479690102	2.46183244177011	2.75752433463394	2.48594450606335	2.65512600755612	3.21578250926477	2.49845519295163
"89c1602d8fc2ebd29b9617aa251085ef"	1.84882361377133	2.29545633125252	2.16919787590584	2.28446413835798	2.31775545732177	2.49138557528717	3.67993456763213	3.85103869393113	3.60789442759742	4.01804470245739	3.18964472892508	4.04032474723554
"89cd51333afa4462272e343a5a4f6565"	0.469206436572077	1.85032943265926	0.345329325123889	1.46777180829307	0.644345516324388	1.67224837884478	1.42059916481188	2.65274888531712	1.39609616609215	2.08119001221395	3.14606424280683	1.89881854152146
"89dd0659698267ba170cdcabf999172e"	2.5487352283378	3.60758554750053	2.54190947339394	3.67567218003086	2.90627234508049	3.958783752644	2.37361189464198	3.53123685128049	2.37671806483527	3.69622987347088	3.28346059493627	2.72535297433917
"89e70d40fdbfc5b56d0771097c8a5378"	2.16589234971343	4.47190781827114	2.09982641021295	3.90778754489046	2.10678587249403	4.19351546958467	2.94808495608642	4.68642293050244	3.13377534821773	4.55497628704384	4.94255414971695	3.09294972426935
"8a10230dd647efc7d949022b6463a805"	5.31567632423972	2.62462583762601	6.93170061731068	2.60121378201974	5.41723653433959	2.51035101226393	5.6968062247078	2.8733238444623	7.34011317941476	3.33077742080796	2.11908792417901	5.28368056375328
"8a1624b7f239ec3e755e4357b7d8c828"	2.54156643314322	3.74914247346243	2.78946829912166	3.94896357226744	2.20018339318593	4.06252281153847	3.3880141974319	4.49584180876888	3.32816063041818	4.87730730935438	4.44521385258736	3.90729183105224
"8a1b001a1427ba80ea1c68243b256dd7"	3.90971131256737	4.82513765228671	4.05978603299665	5.14902711557806	3.5521753730732	4.83011732738118	2.99496707111781	4.4978837382689	2.99971407340312	4.89460339405	4.33662591069653	3.57236275633151
"8a243a74f9569cf90f30fd76c1f744df"	1.21125026416577	0.7395004080466	1.18097768851118	0.293119671152297	1.38425593909096	2.03965211363445	3.63645657461685	1.58399701995215	3.79256131161321	2.11398788543242	0.491398126099892	3.05982850939784
"8a4f038b063d4c692e492bfef37033ff"	1.42069095690768	3.90378637734723	1.62360311061745	3.08354303928062	1.21044729947475	3.94066021808789	1.51804070614779	3.16406289610263	2.19234847017855	3.77393457153899	3.60936992308023	2.51637279859108
"8a578f6bd49d0b13aaf9c9f5f017160d"	2.49180488548945	3.28486054974883	2.76222741632293	3.40002953332601	2.31259680810178	3.74381273445729	3.27572607045752	4.09170417604418	3.25585003049877	3.89771963737726	4.41794900561814	3.91590744907503
"8aa2843088cf71f57be7e6af282c2bdb"	4.57452817829129	5.00504958972148	4.68801619151724	5.23956047287848	4.21662716333733	5.35226539650478	6.99282033812341	6.43942640654799	6.39458156728077	6.60787943036793	5.7706772800743	5.55139052513352
"8aae2c1dec7b079a8b39fd9fa9a608db"	2.84368072234719	3.63586573327271	2.40560998320104	2.91178719067592	2.52217072240395	3.38796859922137	3.89615578425308	4.19866854086099	3.14965006912296	3.68707031861474	4.51557912082593	4.30129504394155
"8ad00fbc2a164b13dd216b7289f5ea51"	2.02278719195469	2.16678885182094	0.811227949667104	1.72813430862751	1.74221376971366	2.43167287739899	3.1042502990269	3.64826577122864	3.10200037722919	2.99345468180993	3.01005422306154	2.80523740607088
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	6.82317582791657	6.23882826772149	6.62544062944282	5.58996158557012	6.79374493900137	5.57099764138212	3.90863326675003	4.36507120027447	3.52633699492758	4.49751704427038	4.52448927470595	4.15798111420777
"8ae7b40c98d00d38085cc2f0a0a4c8b3"	3.14236662298737	2.46326508609168	2.97641993653029	1.83176295874698	2.93537806140301	2.02039657157168	3.88489432803989	1.40433072360599	4.16656289298471	1.42059916481188	0.8972709980369	3.8030448428584
"8b267aebb2792225252ff9356e57c979"	2.67721222773669	2.17438006151806	1.2416803539938	0.762780513574287	1.65967464886081	1.24933854040006	2.92146121117871	3.06995809590596	1.67872140835235	2.37671806483527	1.2397935132407	2.93752036380558
"8b61b07938e4a40ed8ae50152ced34b7"	2.145221674511	2.98903439274621	3.19144974475717	2.72890978596176	2.17890727972488	3.8500494053996	3.29156851026164	3.48778172304061	3.6828789872672	4.13873139514882	2.75553157266819	3.76198817718454
"8b7f089acaadbe79b8ce639fe81e31ce"	3.29822272129046	4.73957178737112	3.37120078193461	4.89999784283474	4.59583832934032	5.75484456398459	3.16809187442721	5.43476469120753	3.22412203938815	5.21728516949131	5.56164578145769	4.21656219494635
"8bc03c6d4d91a085db84383e11b9fe7e"	1.41100282724313	3.7387624732807	1.41100282724313	3.05134529945243	1.2416803539938	3.83894659334103	2.24249532811613	4.33116877178806	2.39971180372477	4.0842925428655	4.68549869896925	3.18895667771022
"8bf2040729de88f46c255dff8185a234"	4.10878151279764	4.84239149897787	4.63881664179626	5.30165247388969	4.1338197301785	4.85075261213257	5.10803238569364	5.46192957320049	5.39113671954454	5.98079432219325	4.69103131836662	4.26229952302576
"8bf32301d502e5e825eff071e98a705a"	1.9924092553807	3.14441280507714	2.12635792761328	3.13171905549143	1.86279946614541	3.75446059559647	3.8485002434406	4.84013925559	3.71944553743729	4.23744697149051	4.93132775886581	3.64889796389791
"8bfa4becd62f3a99732131576c1c5151"	1.81629515893757	3.44602143724219	1.95920565649613	3.35461176070068	1.47996114583539	3.82598057703799	2.27168044578705	3.13636194829008	2.16733556783378	2.75902421641633	3.77688985937291	3.0350932289181
"8c02039e5a9701cd4f3870954713d8c1"	1.84403561379343	2.28725061861866	1.66974624894349	1.97594525948072	1.80103300344928	2.60220030645876	2.93928889813078	3.43376782558465	2.92056142905922	3.43161018807035	4.02463178881079	4.0615441282317
"8c0343df35d9afdcde55440b14bcaf72"	5.4263501381764	5.56137908004909	5.36771415311697	4.97994025124444	5.240124721016	5.68661646143627	3.7765123281569	2.20459652840915	5.9043447925882	2.14662659455073	1.9894510924286	3.14311618048045
"8c268d9ea419416ecd992f28e2ea6100"	2.91251043445975	4.80278515838943	3.07004722428617	4.6571724240157	2.35766921809495	5.08226722242955	4.04095697008499	5.40113831300465	3.59216921275856	5.75404147311481	5.46925152455503	4.9158635077161
"8c2aec656f3b494a9343aee0d4c984fe"	2.25009002413317	2.63708216597749	1.64180151540606	2.50057533561373	1.7765688402986	2.5306799662579	1.83978590226096	2.74530290054398	1.76203637910125	2.82130065634897	2.85134274471059	1.89768904633206
"8c4024891aa21c7ea7f2d8ab63507a78"	2.52110195768126	4.62651980235392	2.47515004183601	3.666943868679	2.41278567660265	3.97622259413461	1.23494807862526	2.44561993445662	1.52398895060162	3.07921827704374	2.75020890183252	1.66932814700716
"8c4eda8aaa1a63d24471b53475fc9e10"	3.68613857633786	5.25064584771154	2.37142528615959	4.45425822251912	2.90816310466374	5.53200817942771	5.56355996174866	6.59852531250749	5.50065349723349	5.64835576220608	5.49967611314089	4.44423476176395
"8c50309699d3bc7f92579535e3a9ca17"	1.27230305306387	3.41308661833235	1.47702707219081	3.15017626798333	1.37890269927919	3.4059408470691	1.7335591896578	3.10833137718924	1.70502873826225	3.3127718689616	2.90911028427631	1.9973012784994
"8c5b6cf7f8d1b8a7365ce4b065868513"	1.30069898768391	2.89988040732695	1.83436613802675	3.05305085647657	1.41706985955067	3.55492913492448	2.01217931462067	3.17857869258366	2.35476949023149	2.9042253521847	2.68857512015687	2.07910398471389
"8c61fe87d09a05eeb07116fe610b5752"	1.06052165434674	2.26377083019797	0.882949807331101	2.20972893430067	0.763232310262239	2.57329230465484	1.68992796276799	2.71256030639852	1.59183328470854	2.80174479066359	2.85938730555896	1.97900316333418
"8c6c4b4ec624aece35205f09a77da9cd"	1.57191901542558	4.92398546577255	1.41077984274037	4.1944659420933	0.649964000930795	4.39561808513412	2.06860807097344	4.72582199167488	1.88115827182562	4.55269092546274	4.61759369364048	2.84969442883728
"8c7fdd3ac34a80a69f2767bebb519601"	1.95587315075726	3.54095391571766	2.06901359848098	3.73636277729061	1.44722717066725	3.66056043697469	3.47958025102747	4.64171135081767	3.45245117526956	4.38128761166363	4.84800498584708	3.79669295873283
"8c8025e98856eed0d450d5edbbf69643"	3.22264325188648	4.61233438201068	3.84067308875744	5.10090958532128	2.74990304716155	4.53414950296905	3.82782923370036	4.76343042499503	3.87819195130837	4.47500979709462	4.7833166836258	3.72521527432454
"8c836dfb39609469049cde331d86573c"	0.525828515443912	0.92297633335255	0.979500245272039	0	0.435350717783765	0.851775677127912	0.579362391253325	0.262825696452914	1.21532808836407	0.337043501989505	0	2.26702008958384
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.16678885182094	3.098060947822	2.39474896472169	3.55366249886941	2.18491186380871	3.43964022825311	3.26958795040985	4.01050632730614	2.96974244494262	4.02313852921318	3.94967132917873	3.9541644490924
"8c8a88252792c6332afd4b8aff04efd2"	2.51466527025226	4.12826197488311	2.5038445242082	4.09602331898778	2.46162352257293	4.17659107051143	2.70657578134608	4.59574995460737	2.76923936941463	4.58830476088716	4.28509714449391	3.45667308424098
"8c934346038753edf5f28a2e564ad6d1"	1.59970772734708	3.00892684112612	1.14064954445917	2.83199524953905	1.34042318256374	3.27886400890695	2.60206726956158	4.55004746342782	2.650392839279	4.67418492390264	3.49033094965511	3.62093781560222
"8cbe7203400803ef5853147b7bab356f"	0.984483816950536	0.435350717783765	1.61305336878806	0.113100980812874	1.44920460420697	0.148126858706786	3.55585935932582	0.491398126099892	2.41176231575	0.34889475661977	0.531451441559647	4.29311481662593
"8ceb75a140d2261f6399239d7629e486"	1.47083310032542	3.19254314309932	1.21834749167933	3.10524162089512	1.09274343391462	3.23375497918914	1.2103623476476	2.99094081281786	1.30073647275824	3.1094805136927	3.9681556711461	2.27391809297866
"8d30406c773bb740f9488bd394dfb4ff"	1.93644117376054	3.45025306613351	0.354705004882273	1.9629498593677	0.623167214912953	2.62172913125032	2.07491882961885	4.08850085430518	1.370977657008	4.29721329477529	4.10488382852963	2.77758248263696
"8d46f500d35e4eec1564d68a32b40a80"	0.266980516240043	0.373196704877903	0.246395126108177	0.148126858706786	0.477494254333101	0	1.10976112531742	1.1192603198676	1.02491191270145	2.24254300993032	1.33966632565429	1.39578841090994
"8d4f998cf89709aea5e41f32c71e297c"	3.30671551322236	3.72293096558329	3.19954127722014	3.85015294690069	3.46007987905521	3.93835922878891	3.78649123470061	2.95899592565021	3.6733664527594	2.6791165472852	3.3502247538377	3.77796032148372
"8d5aca6a3660e9ba47f2aa498be8aba1"	2.93749995976043	3.93729291476531	2.24587452003487	4.27586385284215	2.55060387436938	4.42058691344222	1.94826544515966	3.88376354444703	1.58493917054477	3.9579712069202	3.29239636080568	2.32061868826543
"8d60c3b871fbc37f49988aeef79f8caa"	1.12349350135854	3.17657064764273	1.07018537892782	2.74954396993157	0.901603399122278	3.14727541384586	2.09567161853981	3.16809187442721	1.95237492159548	2.95070875665371	3.9209569783804	2.53949741819408
"8d74b4864300dd76f4f71fc1f50f0e67"	1.33513439534438	3.20668017009371	1.38952552497054	3.21422172990057	1.3079434991818	3.57160589863994	2.56807523603933	4.12127369632292	2.80624711935579	4.17840380817998	4.27050132231197	3.02232551782351
"8d8b6cb0d69bba750ad200b1b3008f93"	0.741857171425349	2.53681966470371	0.673820162631275	2.14636921050509	0.557094126387059	2.36412295941132	0.521587506410021	1.65027270687244	0.616104136061633	1.79896676747741	2.55777754755682	1.32322143214393
"8d92cd5297844a8b05170bc8494f01f4"	1.995722705794	3.47719697152652	2.43570001848957	3.31457645017619	1.73060617478267	3.2821381286053	2.3119019793826	3.7714373575447	2.03565620256184	3.48879873940873	3.63994750527449	2.63682994655998
"8dd5a3cacaf27ecf569d55875d760a53"	2.67954946391547	4.08760502362524	4.04100963957913	4.80229464049973	2.99141284184846	4.45361109710311	3.97036360909514	4.67574234308011	4.13793232846717	4.72700544473177	4.64460529923295	3.65864702503677
"8dfcd676e238693363387958a603ad73"	1.95732828475824	3.21843232653735	2.28318920296905	3.33348083817912	2.53596170746611	3.00233989506128	2.1612519168774	4.4623120052101	2.08949087753284	4.27492571650495	4.38358292302869	2.73947780620522
"8e07e1e23a9a244870d2b5e3cb40dcf6"	3.77846795538093	4.26077037905354	4.25455527149471	4.24430103005494	4.14779069592057	4.44805006840784	2.95506651682798	3.69829994165463	2.9884206083586	3.69705841503714	3.57428757130881	3.87523868186588
"8e1b55234537debe9a96c493243847f4"	0.297085223926644	1.25693852442964	0	1.72339675629235	0.373196704877903	1.29409546126065	0	0.718863659064582	0.337043501989505	0.501562856486806	0	0.78954767484626
"8e2149dc66a2e078bf7b856027aa7564"	5.95970796489136	7.09504831579828	6.01523761509555	7.27775380449581	6.3869529950997	7.57722573245275	6.27068006673832	7.615692298685	6.32123275471744	7.61657224467354	7.81735894216674	7.44889305222034
"8e29f0cad1da26f600e23c94d1b597ad"	2.19533390224707	3.51166826710821	2.11518747477128	3.03484913516104	2.08422321623058	3.57811212572984	2.83998448569507	3.21477542972643	2.65978389969272	3.12354044474635	3.642159894762	3.36577052937568
"8e3d18ac51d67ce3fe73578126633297"	1.4826785689525	2.58643477042633	1.18817701700991	2.07417458317289	1.4394884852229	2.56195227853035	2.50957189204104	3.10121511898102	2.34372722098778	2.95796247811929	2.93630029515839	2.68960938096033
"8e45084985072d86bec8850fdf80e3f0"	3.11059348929325	4.10768805716996	2.66524881832937	3.94556135448707	2.76641973309425	4.15031003330722	3.2561639024531	4.16630391822865	3.01005422306154	3.75926801783586	4.34035141167438	3.90055752731887
"8e479ff22fdb7279a15c70cd739bedec"	4.98167657543521	1.67224837884478	3.23794092535637	0.857436292360128	3.70398934754197	0.89074315390502	5.0244389175454	3.80416158734142	5.57192396769215	4.52972547464265	4.33773639314873	5.23780858177223
"8e4c2900bfa740518a0da0ca441482a0"	1.7629681140903	0.101147654004846	1.41747199797241	0.203907723356932	0.805298834151102	0.170813930652351	1.70940993621103	0	1.8709248691027	0	0	0.883560907251236
"8e51a5ab966ad1d72f062181a1b3e0a1"	1.82968059901087	1.61901135576752	2.06380240199682	1.10633504003858	1.57369269316029	1.34990196381379	3.50308669565119	4.69139812735704	3.16576608589137	4.82083291247374	3.34155182413756	3.24457307019372
"8e60f2cc09d2d70e861ae41c4faef9c3"	0.775114189423935	2.96050294421984	0.65130643812554	2.20271227014654	0	3.08232364568726	0.481129012029154	2.57953477886678	0.742984415407117	2.53685847729501	2.57826796208614	1.53843588107938
"8e627938bfcc782557a6c8f5f4c7334e"	2.84297325302975	3.86572393686271	2.655600580532	4.07552130073581	2.13909619474734	4.22592862134588	1.95000176695857	3.1848183989758	1.63411101263898	3.22478632340791	3.5568127026644	3.35940616760035
"8e689d0ae608802702ac7c9be4ac2b1e"	1.1016260759787	3.5068914916712	1.18229451908266	2.93396803386972	0.509975262311152	3.23112983684292	2.24748562702475	3.80566301501916	2.10210300274562	3.69621642129994	4.81457724439284	3.08052237045285
"8e840b1577bd28662252f92d7ccd5568"	2.13395551791846	3.24413331883152	1.95757615944471	2.80049142998462	2.00352825745593	3.14983478292656	2.62646084012432	3.3140934672114	2.67288212989014	3.36995097797898	3.4981449214711	2.79972289850843
"8ec86ec7b5bb2a323ced3a74323a7c05"	0.778330559998364	2.34401709427689	0.608690203800117	1.89524136243563	0.568164833730233	2.49568947844863	1.85537569017753	3.40645685966112	1.83692402118243	3.22012704176976	3.77087410166656	2.78069329131629
"8f5ba2a0bba932f72cd48d453e3b554e"	3.05134529945243	4.54274920793948	3.04882507286093	4.03838504706289	2.60515405380016	4.17147194754696	3.87731561190774	4.53886797713396	3.6659357487933	4.53565074731754	5.08173226153107	4.24089500470479
"8f730adb82cf0328b717e9fb97b911f2"	2.66579596558056	4.43900696378034	2.12656090452794	4.18821673336921	2.20180996831321	4.80871862316073	3.1303929578139	4.30321509027633	2.68703309153453	3.77453811262392	4.00456070674709	3.20222797848383
"8fa3943c8ffe92fc18d82cc91cbb1a17"	2.70250351329801	2.6980338714045	2.11197286335235	2.22452624949335	2.28994909396046	3.30361579082249	4.0279091319784	3.87107183589849	3.89139367650833	4.11283914485827	4.174558024547	3.98537383387804
"8fc6d1816425b6241c1b5e02c01d27ca"	0.306922041485484	3.17100319963115	0.743989998498214	2.75463666907455	0.69208411570668	2.61591042359047	1.6661773496267	3.55919209229837	2.05158204480076	3.54675697786961	4.41193974307362	2.6444783237251
"8fc860ddb417a6316df3d0465ca14535"	2.165263670127	3.34433686462302	1.87102726134746	3.4952525318219	1.68713109289822	3.31865980048941	1.0128728297204	2.42662407490397	1.21532808836407	1.96883115843983	3.68999383296312	2.14182931411465
"8fe26faec08385742cc92ae96b5b9be3"	3.61674441905464	4.00306052495113	3.62882632521431	3.91206930435633	3.2130937407918	3.46658741516015	2.08866249743035	2.3075221981602	2.09366496997441	2.78405134344608	2.15252274629537	2.76956775703709
"8ff1d02edc8a2f904798a4d507152c1f"	3.02585256861437	1.23008197410087	3.31092341548453	1.05176523543527	2.8666498268198	0.630276600967509	2.3506260993809	1.24899471621182	1.80000939867546	1.09292909534123	0.873510281808711	2.03091280267803
"900e8d2953dca93d3f5a19d55a513bc2"	2.01572201840527	3.51325546843394	1.81845657554291	3.06571462201377	1.67723393464928	3.01154951877428	2.34040097367827	3.68665197512358	2.24249532811613	3.38970492901684	4.67620909624278	3.34537807082344
"9010ec2111f1703e5eb8e6ab760f3d91"	0.658219240258659	2.34372127815125	0.685402265987499	1.8669218257993	0.345329325123889	1.89531210164936	1.94784722215691	3.69788600057224	1.77742271759699	4.16136292621234	3.54110765001606	2.81760963592422
"90152e10506fd6b98cf3f74c10bcbf65"	2.23026383141424	2.86209801849645	2.65594780755237	2.74613437119915	2.25846809256593	2.38131216636942	3.84422018029846	0.647926869127379	3.65859682126984	0.900630788766146	0.0843225629888554	3.94622294389116
"9028b5584549bc7a6479c9ac61f4678f"	0.834598998638353	3.76098102192683	1.01869026815603	3.8494830192219	0.793334086147052	4.49874254559959	0.449673362772485	4.128293390558	0.956741457482636	3.67529003480312	3.96023014252746	2.78172808077942
"9029473d74f84025d34ed641654bb6b7"	1.59213566471686	3.30791379243605	1.4548251394047	3.45701366710016	1.53306459240715	3.41608244817264	3.59971211835086	5.09071307807769	4.39559911050366	5.10103891092887	4.94802131982973	4.08597799322244
"902b12b5b5efe58b9c6ce7f3c25c5f0f"	0.879763667589162	1.62097609090064	0.705315347225782	1.48900662324777	0.928248946568821	1.93452053292784	1.68183298984945	2.10181439253156	1.36246262786655	1.95946078029246	2.57190969340957	2.1457441309339
"904097bcc8cc6a01c36f2a841af69944"	2.10313588131792	3.32615459468863	1.8026420905957	3.0373311252466	2.18045257628	3.12880016584019	3.16375088831366	3.99229355353453	3.5288506224511	3.96236469467837	3.92545107543889	3.55105955878367
"905673b9c99d430ef6d5483dc37abac3"	0.66508458344506	3.84550930824737	0.493866629510263	3.11709600198271	0.469206436572077	4.00330344034232	1.60098226398644	3.4964227093818	1.4981934536173	3.78424645048599	2.99763047083707	2.65861482883079
"905a5f7cf90c17caa383181c05d5f4b5"	2.37390618540338	3.83636680461749	2.19976745259783	3.61172677461635	1.90921059795758	3.38706938316156	3.74001686135172	4.48648349215562	3.74988517977166	4.15798111420777	5.24690406495991	3.50448775605538
"906fb734f2aa5673b7348ec1581ed3c6"	2.15143133457497	2.4862840340919	1.55013260743637	1.15332614293146	1.08378118285415	1.96481671674666	3.79701072525843	3.71991118545513	2.73352832117779	3.01721773324121	3.10216114046294	3.70086122400889
"908c53d3ac7694096fa4efc90bfbc87e"	0.949065715877374	4.02159446261383	0.863065045303096	4.10856291730281	0.644345516324388	4.27530887893785	1.16972291612606	3.60244700042496	1.07745674659532	4.27747828911661	3.81194407317671	2.71656055178701
"909abf01c868e866a2848a69046ff7e2"	2.28454484180039	0.256740790024731	2.39353487095777	0.469206436572077	2.0419629102207	0.571933893311887	3.59284200991696	0.196470979898374	3.35124704475252	0.702453739880245	0	3.56298737888667
"90c2d78afa3e9c23ce817431de82e82b"	0	0.287150681288502	0.469206436572077	0	0.136587343446669	0	0.555590554537676	0.249140392643417	1.29467304306624	0.365515666322027	0	1.14593484377297
"90d1e47a196c24d4a3ba59d3233fcf33"	4.44023528154822	2.83824449011847	3.6379679289485	2.38621919005529	3.88919215368502	2.19236724401439	3.88180088323856	4.24903509630183	3.67613610140407	4.27701466937643	4.82802649605248	4.82454584771338
"90eeb3cd0cb692d3687bf5045916d522"	1.14064954445917	0.969457969333098	0.630276600967509	0.124913111698797	0.501953381566355	0.306922041485484	2.63374323479149	2.3500028873232	2.06013129314534	1.15404699555621	0.848440064965981	2.30771192828584
"9125321d1ee1265199685e7860c1bbec"	2.50993918035379	2.12684816523454	2.62686576280943	1.63576831278965	2.38179273600489	1.78649733541337	2.0822803777685	2.73025519627143	2.35890947586774	3.09314169920144	2.48452413979333	3.04548463146574
"9140a7ff82f9c36518726d8c203d54e2"	2.30779053023927	3.77657768549435	2.50864897232255	3.50793093093605	1.73274777859235	3.79205698646456	3.30141847488718	4.30531796609696	3.81581188996185	4.50904694452745	4.83593252486356	3.48123063325574
"91541cf84cd0a96ca3ba54086fbefb39"	3.0932450259135	0.863065045303096	3.11650660858787	0.954202896944016	2.57013856252537	1.53016957152788	4.24089500470479	2.29264586207927	3.48931203870335	2.3751661857748	2.26181518045083	3.90829807648628
"915943a78a8b43bb1a81b5173f4d66dc"	1.34736380586673	1.50979988097553	1.81845657554291	1.75839311913404	1.80978273662416	2.7944706813245	2.71986677623638	2.65274888531712	2.64091275011472	1.46401899953029	1.4981934536173	3.44714859919844
"91a5ddaf68bec419bf50eade653ad43d"	0	4.75377745805357	0.435350717783765	5.74135272397896	0.192997696791189	5.74054081570939	3.37209464207489	5.51843835451648	2.99345468180993	5.21574466948198	5.19882515422318	3.68707031861474
"91be4837c6a603fb37318b47aed1b655"	3.58197325856977	2.83357542416339	3.38426659528806	3.25445704912628	3.27998212042595	2.18577173291292	3.23404026138797	4.41477210167446	3.83853576365837	4.76785180225166	3.51993107641007	3.43914163946719
"91d4f0b5892efbe65865ac1a59de4f23"	2.25149125239848	1.00417339584968	2.18341409456281	0.731263919172903	2.24446539373787	1.40775248007835	3.13595497932661	1.02492986698058	3.12354044474635	0.685770036220896	0	3.98350983109112
"91f601b9f5070af87a46abc96a7209be"	2.05908193429904	3.58367045475471	1.76068323293224	3.52899044569304	2.23738982291076	3.73812939352291	2.99679670684382	4.0800664466705	3.02961665841566	3.97601887935935	4.90910816236551	4.19136993690501
"91f6a2631a393e8337660a5f605fc4b0"	1.63144301446195	2.80579619976839	1.69693125659223	2.82885592309517	1.63404271629135	2.64655947515919	2.83998448569507	3.50147098087142	3.42075161209732	3.75106286039436	3.71836301080616	2.85451427163845
"91f6e2dfa79d4be91b20d33e16f711fa"	1.90327773695577	3.13461818014792	1.89930285069983	3.07559027186211	0.994377065556995	3.4908020736573	2.62046411354355	3.47648727412043	2.38597910185622	3.51943660954334	4.54118511167057	3.08534443224368
"9207e29117ca14604a3338093c42a9a0"	3.39557946400582	4.39940125547193	3.73336847686017	4.05489835698072	3.06385203065415	4.34274420961646	3.67232315179822	4.67496393668566	3.77968176143855	4.57100204705705	4.91193845268859	3.59696973618023
"920d6be736b647c1e789ced049861cbf"	5.71696671270434	5.19829496665325	5.30898521220311	4.8059467303935	5.21361684474741	4.65147235289567	5.0205218235992	1.03596246127319	5.15430961579867	1.36652494554617	0.468654153548312	4.26088714789782
"9237eb04e31aa0e75878a11b272b3e82"	3.90709312250459	5.03779245287036	3.1688721873001	4.89550708665896	3.34337575309956	5.15435243737483	4.48063640345143	6.01235412748024	4.44247950973862	5.98512407420602	6.68012119296363	5.30344723754651
"9274d0c078ed28bd76acfa2abf4d40de"	1.62854637268354	1.75543686037081	2.29035152521098	2.2912949036551	1.79025898671236	2.1996124725441	2.35377929231429	5.02749961271888	1.86301253912923	4.82110588048866	4.30403693666085	5.23984447677947
"927e1a24ce99b145d06aa93159e0f47f"	2.24868682967179	3.89245377089376	1.94408705966585	2.75801745001328	1.83132787833835	3.07620427368372	2.00770383514889	1.6849349194321	1.89631466069939	2.50872082788726	1.15929965361419	1.48314880248377
"9280ddf202f8b4ad650fd5418c716caa"	1.00903580642534	2.35388448736299	1.21044729947475	2.97351094856539	1.68959015257028	2.77059454769478	2.66328293421967	3.25552014504645	1.79896676747741	2.55777754755682	2.39667634839359	3.04085381177503
