"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"602eaa8f1ae97fe1dfe2dc970699407b"	3.25316424036909	3.36227299526643	3.23740909785536	3.45160094202041	3.8552228709279	4.58301654622661	3.29451747747543	3.84570711904568	3.77355161393384	3.68122080135946	2.46900014274866
"603d6392724480ec6e6aa787c39ab2bf"	2.1569808867618	3.94127594027984	2.40612768649221	4.42276903402687	3.57204420463568	4.05030161587324	2.68289484146094	4.32966824695997	2.65230969919691	4.53133529654389	1.96750053310396
"604da9265b47bcbcb11deead0c2b9efd"	6.07324624417031	6.93399358612705	6.80534962452995	7.11236416612306	6.62979041846425	7.19664313243773	3.47843788991655	3.60590906496026	4.20628740674282	3.59170335456361	2.34428964194854
"6051bb04ee925774bfec717d993d9c76"	1.43956452673713	2.74125718830006	1.65864585664263	2.76977213270784	1.79003549506773	2.39361191062126	1.43958438603771	2.8555490645623	1.80894390602851	2.70449031688826	1.06538850500343
"606ac356df493ee0d73b505d76da4f39"	2.83371027938693	4.58163731738461	3.77504173739217	4.60937035292449	2.88488746885983	4.40387181913702	1.96831626970533	3.23922756973737	1.67437633706522	3.41449096536938	1.36299867656907
"606d18ac6eb90f030df4207d0072d190"	2.04805426638299	0.583166473018969	2.32499126573601	0.614534374121221	1.50682088468179	1.71876634936822	0.0864856562597407	0	0.285790247961505	0.0230637875018885	0.82245079162865
"60832a2c61e079c5d751bebed0262a34"	2.93536413759225	4.5561263701518	2.39875799145868	4.68434880352017	2.90630667558577	3.69291440274893	2.55056193317591	3.73332224762706	2.73974803310034	4.03984883563785	2.14648024110533
"6094e6f2a3321fbed8f3ad0771e7aeff"	2.66815805191953	3.78427490301002	2.45529175930687	3.54825303693809	2.89890843875172	4.27329027448175	2.32447338691195	5.18283558098335	2.70312877740534	5.19433798557335	1.82085602872955
"60a0315d10fc96f64367a62d30f35ff9"	2.66581707251155	3.76728177092792	2.91181965408858	3.94293721878198	2.70150046500036	3.55694310301978	2.14262852490136	2.78894915747479	2.84720627881902	2.44472542215501	1.81574809423991
"60c9b0f4c38a0d9b2b781a67705281ba"	3.17107558056638	2.96967301127321	2.18260906699113	1.12801703373601	2.80659592875046	3.51822878676691	3.29917528726973	1.27994446729997	3.07189151185064	1.39160821754363	2.33975138958573
"60fd1715ae51d2181e17ba95b6773efc"	0.583330640444194	0	0.211810777326722	0	2.03109692199072	0	1.36784929192458	0	1.67875350517428	0	0.73514480375792
"61132ec44d246004a478f1962368aa2d"	2.99606970220128	4.45448051451168	3.79899113829307	4.46287702556919	3.28085572299943	4.33896755104892	3.54101567027592	4.2707592633986	4.28234396947272	3.89907408890725	2.6104032665452
"611e400693eeaaef53496dabdc5dd445"	2.8058993102008	3.77138556567057	2.51948835608828	4.0275074836312	2.44734279902993	3.61747413135006	1.44494432870696	2.97552711725388	2.36962448434718	2.75549953024606	0.648509582540956
"615085c9cbb220ab37c69ac576dda802"	1.8418289734231	3.94977575703752	1.4354868253082	3.98516533864548	1.97190045586157	3.19067933385918	1.65197005980901	2.26745520101031	2.40291031280061	2.20525535525473	0.920544073578207
"61786253b403ae0f1430f8152c0e618b"	3.84410305101691	5.70693682778264	3.39105454994855	5.23632863725991	3.80661717763263	4.844412486251	3.59170335456361	4.63488905308848	3.66644446118143	4.82831117729902	2.14631483511413
"618424822efeb35409af6c90c4c12948"	4.84401444163507	6.22691797997851	4.43671253952	5.94582044750851	4.84692976282576	5.86297873553263	5.1124457139262	5.99290934113278	5.59465379292188	6.21009749411593	4.07273387173179
"61b0e72fa2a193ea0b84988b9d541782"	1.42743342536823	0.474142552075308	1.93608374195185	0.463598786963289	1.66075877644161	2.78810244719179	2.8987939690737	1.01039873480789	2.95032352594629	1.14425337270122	2.38857414759017
"61ca43ad502fb2aad6f8ed57ca5e4f8f"	5.04114780322707	5.03962114258713	4.29741945165607	5.01016276914059	4.30972212952624	4.64756213468511	4.2141056727511	4.20443399993304	4.42135241682489	4.42150759150746	3.39927371135266
"61d453e6f4ad2302f26f1dbe7f0a9f61"	2.52479625210879	4.60828182073547	2.99762871768915	4.87583417808345	2.70919972756667	4.35999211969248	2.30268428807405	3.88073409300873	2.23935643361288	3.82977484085479	0.888704095634175
"61d9d39b4e8b6aee52c54b4bb7e76453"	2.76396300245189	3.83867777615825	2.28199680114428	4.02025294634487	2.6372893390692	3.84662480820829	2.04575651828435	2.8128497594529	2.2376787175397	2.5975982274231	1.60882652557524
"61dbeb3e1a2e5d3565d56b6607306ff8"	3.55408597774943	4.61752010822552	3.43382855680674	4.91947274290947	2.90131041459377	4.53164741822811	2.21216923642572	3.71895307526979	2.58225051782161	3.62956332584631	1.27555942912461
"61e3a60363c1b80fef400489c8cecf06"	1.09652088757519	2.87707512720716	1.84073721677045	3.0749879983712	1.43940695639851	2.56916607063959	0.753475036757775	2.67693153572015	0.820461678833416	2.31841879725512	0.591070906377928
"620de7441025125cf38dbc54118eb5f2"	1.41523039666697	4.86216246251602	1.57034899859491	5.22442517726536	0.794471963592907	3.37446229631033	1.32276866024001	4.7118891465417	1.23520399375589	4.68943412555896	1.02179171766559
"6240b0b1eb54d99cca7378991ee8a937"	2.57642853236654	4.41171192750216	2.67492844869375	4.80761958144093	2.41811384562425	4.03281656002798	2.55378498256157	4.59211207227953	2.75542758477054	4.56783211341151	1.95170216496013
"6251043041b8dedcff89336662aa1404"	2.33872002622493	2.82333706486476	2.0529150262777	2.91639773182032	3.01823919752718	4.06359721638431	1.60461814375305	1.78666325248256	1.37104407208368	1.82938545339513	0.626746907554097
"625e02a3212c4163612fe9d068ca14fa"	4.16268641802315	5.89520803200773	4.76721027899838	5.8529685400577	4.35344746002279	5.49549335424926	4.32593035069191	5.1459560847927	4.69534699437599	4.54077800080956	3.19520457850572
"6264fc4d6125ae5ec21b21e851daf5f3"	1.56607368029114	2.56082959925768	0.841461273748237	2.69694957729696	1.88726947167288	1.10995145665518	1.72036458259201	3.07349801971263	1.82341897867161	2.9341891347341	1.03547969514873
"62702af236f379b356ab9fd360715b8a"	1.32250521660656	2.30880906657544	1.00127956204647	2.13548772240747	1.16088686625876	2.10175497350478	1.14425337270122	3.28218649250209	1.06067501821644	3.4122000958594	1.01611145115629
"62718a18147230e83be8807d7b4cb2fd"	0.126463473628098	4.20653158417467	0.601962927402062	3.68828835444895	0.374990092938378	3.2902447406582	2.47563984527747	5.53852407859697	2.82037886274266	5.54259978140875	2.44472542215501
"6273a40dd2a104a8b4fd00b6b1ca6b43"	1.90786729769203	3.00816260140668	2.45830452482535	3.25770786364674	2.32747711571686	2.99783341245631	1.66693822337613	2.65673669598411	1.74685554384096	2.27879964880197	0.895153710670298
"629ca3e5d913a0e4fe7097e3839c3e7b"	2.05296318872881	3.00284372712037	2.67049356393948	3.28961693263252	1.74661059251749	2.959241251402	1.4777881769533	2.2947859586576	1.93621645955265	1.59933424182499	0.386676366655982
"62b1aaed780ef7cd4f09d373f262bf57"	2.46536605315879	3.20649979678888	3.92013267300253	3.50666996104061	3.35052435101163	3.8170481274039	2.66114418081838	3.6287280952909	2.9370623650401	3.24486757370333	1.78980956940842
"62b4e743b7c57409f3f08f6446f800ab"	0.655863190746688	4.38598948470121	2.12392327119296	4.70667169625338	0.981422452034391	3.36635262668937	1.66693822337613	4.32800868441199	2.00633629739568	4.63824396849072	0.951401472186501
"62c33b8088729f8283d7eac24516ee6c"	0.739703900066698	2.72165016755624	1.13886644199707	2.79120854245224	1.64786966059018	2.75220876707193	0.920544073578207	2.56787123845285	1.02743990090303	2.45017095721006	1.13922946221398
"62d83343d9531c8a12ecd0fa73ffd44b"	1.36055903008755	4.21577738854128	1.22166791825748	4.59364155597581	1.57384741805593	3.46116864498837	1.49909969521682	4.25010126598794	1.95198082799712	3.880084436186	0.764876039151746
"62fc1425ca5c01870d180f619fdb7763"	2.48099484196794	0.170047369543551	2.91273553619454	0	3.07621382338376	0.664570735647401	0.261582420445554	0.261582420445554	0.186120996439832	0.0757380713911713	0.957460313978846
"6304d20b4df5a8cf07b22256ad8c3fcc"	2.17102823260224	3.92332696407723	2.24207521909472	3.98013931765061	2.35746961145592	3.85340881881675	2.34547852387985	3.3327783821864	2.73280156800914	3.22121798797881	1.65788929308851
"631687611b3eb5c6b8dbcaf2e1d0a4d4"	1.26539738844013	2.85817708201217	1.49011459114662	3.35229547124934	1.28888988981727	2.65402926024246	1.38132474979942	3.30227573957794	1.85396144045693	3.00421891757781	0.55683564256094
"6328352d3b441986e521596df52ef8b7"	4.61639338956326	3.8686870619178	4.00808121447973	3.76494198986312	4.03734561801913	3.82553575287948	3.39016986818938	3.16111517795761	3.59386874946245	2.66114418081838	3.47843788991655
"63319ea88c672e30d7f3842efbf1b7ec"	3.54666753233549	4.79693524352335	3.43534981913107	4.75875265356033	3.78491798610712	4.57861564144012	2.8197420766119	3.90429374445955	3.25273500328983	3.35924106956379	1.55815714917036
"633bdcd8ac54e6320c17fdeeb3463fe0"	2.15565033235393	3.86304000866771	2.78186116248593	3.89679591955874	2.22173159004817	3.39445332488102	1.86080656146726	3.8984362419611	2.93789635967448	3.62075841675486	1.1085441375023
"63621d95aecf30e90ec3159e7eb124d9"	2.68324228019742	0.975087048063854	3.32357408928607	1.05447264405007	3.14165839566746	1.7046057184674	2.64115569792833	0	3.50242504885476	0	1.80803693619281
"63808c111a5a960481255134db802109"	4.58198230297412	5.64973013901587	4.98662248721894	5.97390760961185	4.49199297720794	5.47999735925042	3.62244153025256	5.96249309834061	3.98692073421341	5.71073367233818	2.49269953952629
"63b78da819cdb9dd372823f538656621"	3.06212184606341	1.5842698368291	1.12254786681272	1.45140162674165	2.11379852296504	0.554714654119703	3.01411310626538	0.397309272850899	3.6232820258654	0.211912720971393	1.5095875214516
"63c3596ebead037e88fe82728a2d7723"	1.95432502312046	3.60625783614863	1.6370086539553	3.80490483535721	2.39654900477013	3.51279979939098	2.13892857551188	4.0743810099782	2.7322202706867	3.70201362206558	1.42243340773576
"63dc7416afd2e403a289d5c36876e4e1"	3.44286399759293	4.27054779634866	3.15719904470935	4.2120723329476	2.89177467149042	3.74405530128968	3.93631186822986	4.37564592114923	4.11192760387654	3.92052230384473	3.97959372480267
"63ed36a2444e144b33c6b512d47ce965"	5.4919398063104	3.9798258678017	3.87044524622303	3.89952970817494	4.70163493538399	3.22609708866851	4.66714437554935	0.768874883441414	3.89127566138138	1.01260143063342	4.40637466242216
"6402163bf068e6332ba5c27305fc8aa3"	1.74071684517446	2.82575275944631	1.96483900536905	2.86971185991512	1.93608374195185	2.57253726556527	1.91702386440825	3.12842385495845	2.53603673535817	3.06335961144698	1.19601335535751
"6415d37e5b7d666bbb4c85b1cfe2c493"	2.84763263608866	4.14995345353419	3.1880077726088	4.22968888586313	2.91182716905582	3.72695880003652	2.81570757940452	3.23802820643252	3.00196223315722	3.19575115661381	1.72042691209148
"642d67748fe8063eced291db5ec7db1a"	3.06373465744941	3.4133202053659	2.63303126019536	2.74469777988517	2.68831787177418	3.27843917478928	4.57913630630103	3.01796801685265	4.75303610659541	2.49529846732999	4.31652402228298
"643126d3f3d332824342c24c9df65791"	5.78577563281008	1.13345645150183	3.03899193454966	0.225353108443966	4.55630333487829	1.34750649427513	5.81613821061097	3.40124564716402	6.50318313206543	3.6161151941591	4.31841237960414
"6434b4cd09910adbea73f4f2e8f58462"	0.555759485638212	0.3026579682866	0.615146467307927	0.187495046469189	0.606151601060009	0.385683113186284	0.254596293447408	0	0	0	0.079823203877368
"646ad3ecb366e3ee0637fa2a6d5a3b37"	2.57382287113136	1.30272496281039	2.64808283407985	0.763544132531055	2.01099994678345	2.48099484196794	2.53099157078295	2.43374457486098	2.99224660566594	1.6904308146836	2.34579782741686
"649a8324409df799ff3573c72b53e119"	4.37247103752811	4.89548459579789	4.33675174592763	5.08724998513666	4.35812034285229	4.63062180801888	4.12803204654256	4.37346599675003	4.24334531821217	4.40105504076953	2.98908341882603
"64ae4a917b91e2735808e9a3d3a65d7c"	3.15107982256178	4.44623955202704	3.15252142669008	4.53826984862372	2.79533505180561	4.22518492685987	3.91833551952148	3.68636108568448	3.77499641456565	3.61780613428005	3.42046653335219
"64c3db74ddef0a1023679c1f13833372"	2.88710739511755	3.9054187241685	2.5009653459058	3.84889887768623	2.53454250435204	3.50158950367724	2.89445009682137	3.98399636949767	3.19649278316455	3.75862079209661	2.22585522513532
"64eddd997e03438c77d803cb081324ad"	2.01325299332911	3.15180088440371	2.52781319013215	3.28015220600808	2.03550859336524	3.2274345740592	0.786608379324596	1.35980253090779	0.526138185789306	1.20265033024245	0.211912720971393
"65227953f66a954329425e3984220917"	2.98164963948586	3.81512678719714	2.92954639902933	3.57031243527518	3.26256163252647	4.14570394316253	2.60460311293313	2.80431120146064	2.9552514708212	2.58106011029482	1.40327929695913
"6532b356e35512e9eb919ae0412d2aa7"	3.51647839938201	4.64025744490778	2.54937959779831	4.46480423567116	3.28141993328182	4.0121000015589	3.2630990813335	4.32842383332176	3.23376695952626	3.65348644594217	2.49529846732999
"6553d820a0d07ae57d243ab7e6ae1c9e"	2.53851787236983	2.83470053176181	2.92275526162359	3.17601266525379	2.51699267661759	3.11658968956739	2.02104094488529	2.29160907630496	2.55694944330851	1.76318028034196	0.981335125036894
"6555beb2379992cfee6352bf783864e3"	2.77137166943137	3.44570862652185	2.47250034215802	3.48830531787868	2.63487488107274	3.74083818829731	2.32908134633876	3.0616316183509	2.75649948178064	2.75449857780746	1.65798423735335
"656d167a67baa7b68a2d3a336c351c44"	1.93364972484709	3.25055556080493	2.20329257419331	3.00951406685275	2.28885384949035	2.86492186141649	1.56702632184185	1.50260787311064	1.31856783034212	2.0953650864267	1.96529812456899
"6592a601dbbb12d542bf0e5f3a5e5800"	2.48381038243981	0	2.72386416529315	0	3.07543612382184	0	3.84780487063812	0.825985029904507	4.08781043837919	0.665558873461503	3.08352544492526
"659411832b3bc523623f2efdd79c11ab"	1.46678036418102	2.81871998202414	1.61906726829211	3.31962514013886	1.59374158583949	2.0839368217995	1.06927200772192	3.34653379317356	1.2182964231494	3.05371895323863	0.910824214662363
"65a593b080392f1561e68cec6a844591"	3.72757922107541	0.132528154239311	2.80282566693911	0.245133214499022	3.13614141647641	0.335727277121868	0.112281671466458	0.124697181957149	0.567090092277066	0	0.0078067364358442
"65c216ed32a1c3d7f6f122c0c5e375e8"	0.71528140130383	4.48460636126919	0.442171766235885	4.84996853846106	0.554714654119703	2.47392111246013	1.48811525155565	4.67116380204161	1.1865178880448	4.26785490566071	1.16340066284381
"65c49b91233a164b70188191c673cb8e"	3.27761307613259	6.41273248679427	3.47587213840124	5.30892854829807	3.29275203873948	5.07552743395336	2.32447338691195	3.6764523566049	2.25762789362064	3.82394901315373	1.6904308146836
"65d22e6ab3c119b3b4cc092126b21c3d"	1.87854539024884	3.08703858492769	2.66229529587029	3.33684053291005	2.45384425354867	2.65402926024246	2.39289661849831	3.20354839770938	2.44881235097093	3.12028063933594	1.80286293035042
"65fb3220017e4b2c871be553e32aa1bf"	3.11247072481555	4.09363027597003	2.85958666062073	4.24095091152999	2.952630819003	3.88304868143023	3.10685270315036	4.10973264619178	3.26650734091059	4.11339708506664	2.25015242069071
"65ffdffd14cc2fa700394525750e8a56"	2.18640166478324	4.25072851786005	2.89518869336781	4.89258122921477	2.12392327119296	3.24924866462332	1.86325126025759	3.64530158231658	2.07383988163661	3.73860936705733	0.835552582437043
"66011e70edbe48a400c3d668bb0208a5"	6.48139477727612	6.33264679917125	6.40957601847269	6.43922150496974	6.82505438830183	5.83080243677168	5.8919907374142	5.67017762378807	6.34483196721534	5.32140404641603	4.61794353826497
"6611fe5cf97bfc9db72de782d4839dfe"	2.50742771929258	2.95398427750997	2.10562426301871	2.95046421199268	2.68093638810363	3.21465565245417	2.84537904095509	4.34243731759452	3.1415865762779	4.49194209082173	3.20673911202289
"661eeaa3be3ba3fa359660e2fb1171eb"	3.21126545935949	5.14132627740824	3.6857560062253	5.25506668035066	3.449997387053	4.49406655461158	2.69456515707113	4.94490649041971	2.80006258310775	4.77910387892272	1.805842322142
"6620c34491fe96e0d7703d0ca3a97111"	2.20700767748544	3.65703371883336	1.71678822712814	3.84878126444096	2.05943090775178	3.26867500362068	2.89562737831826	4.73649460198206	3.04966581514231	4.53085685470993	1.26406605292918
"66332548ff3212d842ba7b06b964411b"	4.48060623681496	3.89918839303118	4.55204751404617	3.71900452803224	4.88445764959843	3.85415214727177	4.92723640964567	3.63622017456173	4.81398364624641	3.69343506155887	2.51965712991083
"664494863cc28d6cfe403008849573ad"	3.31687427893225	0.88885170132824	4.51475369453452	1.12801703373601	4.45450187732849	4.08240032970085	3.64899306344653	1.06067501821644	4.44171067310395	1.35169049391286	2.16273710691723
"665dfc3d452ce6c951ff63b5657c3370"	3.28584178489062	5.1771503899413	3.74203730413675	4.91235821673416	3.52022544935181	4.31896299869162	1.94750202420662	3.45584969489064	2.12399034302052	3.58692291612263	1.23061785113897
"669df47595ce3291611d8717f6c8a902"	3.16255488142847	3.59514009492466	3.52371004460702	3.86374763672879	3.33384084921336	3.74920195970963	2.32956145799745	2.75192787387698	2.65882583855857	2.23889852679597	1.12379524090252
"669e3d39a7ff5965845e0fca4006226c"	1.90220774597703	4.12160570658865	3.0601875073971	4.55199547821042	2.32390576744941	3.76500791903734	1.03853641382125	2.83848747245966	0.672517001007626	2.74016601215172	0.504765695410527
"66ae951e36e0ef7e960fc2c778afb34b"	4.25719275167453	4.64091796200897	3.6310392755723	4.39476267342153	3.79607627523041	4.2763384542287	4.21446111015674	4.09948108102685	4.47899416758222	4.00141563830952	3.27388054339267
"66c37aa47dc21ec30d5f8bb9c31c9c0f"	2.4303945842188	4.04887450788329	3.17248866516947	4.29351485081844	2.6981023515793	4.11923131856698	3.00713659635332	4.92335182191027	3.36601473387109	4.51200539918156	2.07383988163661
"66c46b10d455c83da10b630d1afbdb63"	6.1447350754298	8.05583056858885	7.39447457047686	7.85901142497626	6.89361355551233	7.36187231567389	5.11619626966065	6.03043372862984	5.60141545918771	5.83015013894186	4.02978996984428
"66cd76629e7636176251b20b7b4cc9b4"	2.22901303874913	3.81741865646661	2.55173956803232	3.83686279063049	2.36133218865493	3.31687427893225	1.08051058993979	2.70040039603645	1.38355665107442	2.20257760884077	0.604243806801633
"66cfab03b2c1996af1d7110a00dd3e88"	2.61780946399797	4.34211521821733	2.17807473664987	4.49987427220203	3.63169743046975	4.7060788820364	3.11926846625597	5.19336862738775	3.26631443983136	5.21158685970737	2.56073874639218
"66ff0a0a409382a9611e1c108c03c25d"	1.60479434775625	2.2505445721339	2.08279428993281	2.44511494031401	1.91396132011686	2.77872585147779	1.47058219930915	1.5897509904438	1.67875350517428	1.63370741113417	0.308901342893877
"670daa5cc3db96e9101f88ea6d29837b"	3.03251598115847	3.61483980654911	3.91879458643473	4.07869856615247	3.29337788221729	3.54339239071408	2.31984409586189	3.40229411336535	2.95770636633574	3.6186505333184	1.82846934054682
"672422f86fde2636bff34d50f60f59ef"	3.83613587304554	7.53321330570298	4.60331109895619	7.48954900593989	3.92546718606974	6.0891514774744	3.79288246878409	7.1041565300507	3.9192732984179	7.14957951079847	2.89270725073059
"67272658f651181f1c865c599713b790"	2.42145722425934	2.77663016957867	2.52781319013215	2.95836700599642	2.1219065057861	1.28423533399069	3.83760320619988	4.57395456878633	3.75236398249624	3.85274456709999	2.01686163453833
"67431c5d0bd8ba8afffd3e233b32f906"	1.54191210713624	3.32175131540717	1.74954449106753	3.84914022213317	1.17072579701004	2.925470579595	0.580426310495826	3.30149608165224	1.12400449388486	2.77824917162588	0.365065246699411
"6749bc90ec0c0f278a512921a065fd2b"	6.76487164213498	4.24373858995274	6.59942916238228	4.5142001730189	6.85363531754335	5.16307083534245	3.93443179333535	3.69637674314611	4.18832241388094	3.43660885546142	3.41248028694757
"6761b14cd3f08d9309761d0594f012bf"	0.984025536849898	0.132456660277039	0.395150881195461	0.032614766167166	1.53985192316155	0	0.620497973793623	0	0.958167970052412	0	0.582050179420635
"67659d5d7ec93e8f71e69b2a8d1f3e3a"	3.43978138574898	4.42042698738507	3.42453339969735	4.26716589837586	2.91547816020252	4.21178968894184	3.10699418169055	3.57685299254543	3.79394552642758	3.66684670594574	2.3914578698369
"676c4144c3a4346f4c6e6be1b7dd9bd5"	3.8812775301686	4.80421677967428	4.99006864981341	5.0848538620388	5.50907854775767	5.73503873184572	3.19132997767255	4.6292211879123	3.58909867606038	4.46079890491419	2.51712082308562
"677222517e2d25491f342a530a915e81"	1.9553454958418	3.54582566705839	1.84449675389298	3.6310392755723	1.83647196592074	2.22901303874913	1.87297072465288	3.45236718842542	1.92938347567208	3.51888014562483	1.3557547380308
"678aaea45a152ae5045f80ebd07c69cc"	4.59176469252938	6.08754550251573	5.93478008858053	6.17091687493182	5.55228529174559	6.23899548394772	3.83061647134669	4.49454708745656	4.10255422745229	4.34984883674793	2.60391136694936
"67a9ba29c742160f4af90249e17f4df7"	2.54646378449205	3.72458861533838	2.19461001450914	3.29005282063737	2.35652129848077	2.90088827913716	3.3537952177652	3.96375793226965	3.86078196692046	4.20752621641273	2.50433175227929
"67aa78614404abfae776b35fe242a8c9"	1.51542896790873	0.617869469490487	1.3602737049066	1.52772278479586	1.40830681523509	2.60619559180626	1.11887755402883	0.118572057629995	2.19128251374723	0	0.354081985124743
"67da5030a1830093fb8ffbb50f7eaaa8"	4.51524274058295	4.25202786200577	3.92142907809656	4.35513195947281	4.32683722729936	4.68402587387569	3.90347541928143	2.72049778134604	3.87727926810377	2.31261954043784	2.2833390647804
"67de9da740c2bbc49a07950b72e44dc9"	2.47427389261928	2.70136812513335	2.47058672256387	1.03217269511683	2.75681424750743	3.67145146617862	3.54783372804101	1.49909969521682	4.17315007411523	0.727571795414228	2.54837146971467
"680d7900b9ea4e447c0f616841b9f7f4"	4.34360111365582	4.07498337622714	4.52825365902649	4.39321697029886	4.18172164802107	3.59595764130438	1.1386075878002	3.93308269386215	1.23942243730807	3.53150030906112	0.378380606504755
"682fb3731fc7580ee8e5a4310435a764"	1.95075065600687	2.61904194317001	1.87373486753895	2.19510429332907	2.17552824979326	3.10770240615138	1.82076277304294	1.89578872856488	2.48709325831769	1.70050352154086	0.717629530822769
"68487d34765ed62523e2e432b85f3ec0"	4.43606871777357	3.98186396318358	4.34454146219414	3.83013314864281	3.77056615382067	3.31494807702201	3.61399749019816	4.3975751279206	3.94882710862264	4.19188014277219	2.3914578698369
"685c003e5b5a5ca2ee93300462886d5f"	3.17248866516947	3.24137121557746	3.19552080729861	3.7074928696761	3.15539841521932	3.60251563105236	0.90156199459968	1.96969810169316	0.998874454586633	1.59615001810717	0.375929185604877
"6871930ccb50fbe4a339be5debc2e431"	2.67398663630311	4.44228098794938	2.30579354041749	4.42870343631266	2.85817708201217	3.6202688399145	3.37335719316641	4.26534796468016	3.46095550208867	4.22600484856378	2.3724582092146
"68bcef67cc79a4e5d89fc0c2dc4a4ef6"	2.28280273361267	0.269243447727403	2.12023445171325	0.0990412654349989	2.48294954039417	1.55667083697161	3.21245686736994	0.428546016096085	3.32214436186375	0.211912720971393	1.61510502398013
"68bedb30a5b10ca8eddba714ef0941af"	5.78939146181228	5.20528337176797	5.73296781234653	4.99601400883406	5.54434553603967	5.2107242603868	3.88591620935152	3.36111289289544	5.20829567401081	2.84171451822521	3.04828373611592
"68ce3d10a1dcd9cb001f889468ec38d6"	3.39162181524269	4.45037924790592	4.06259397143261	4.92761002021305	3.71490841729242	4.59073946214733	2.91087573235789	3.91691898672027	3.20318112061875	3.72298758689834	1.54314927947969
"68e411174832be4aec85662486aeccf7"	1.67031774873937	3.36693407490582	1.77556927921634	3.75867567616173	1.04266220332868	2.55042523737851	1.26228774912606	3.08132521170139	1.53023884879284	2.52344956918842	0.354081985124743
"68e7414e6d360d6afe54813dcd596b72"	1.17072579701004	3.0908763486546	1.42338227262168	3.55405479701187	1.76119475789622	2.60044568808305	0.862481432894621	2.80431120146064	0.800838577601911	1.71054362925939	0.0902208876623205
"68f59778e69732b2bafa236409c7e226"	3.12883259705498	3.27111787109611	3.74901206992887	2.48297693275565	2.96145110851342	3.21943511491606	3.08749245826622	2.01428888415778	3.29129175106652	1.65815349384568	3.27120869016158
"692699009c60724ffab7e91237cd8632"	3.59096732467267	4.91939802604804	4.28217435136753	5.23534207626153	3.61665276124411	4.55930695367143	3.70084814275156	4.5547769495847	4.03174634414515	4.58989937846713	3.15375259949108
"693528bc9c732c786e563d704a63cf02"	2.38177817830223	3.24728511230175	2.33394838267326	3.24924866462332	2.14977767725016	3.97888064158845	0.365065246699411	0.331746803613881	0.957460313978846	0	0.41824180406214
"6948dda9f68a78f7465fea274dcd8a17"	3.34756549524954	4.51013162629168	3.18022513801905	4.50734809597723	3.24924866462332	4.53285011765829	4.56071702341628	4.64446643475002	4.66808999772221	3.96954204756723	3.04977566296134
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	1.58771997610404	2.23443954100195	1.82295253404026	2.65639796510985	1.04858485940179	2.01550097506515	1.25557758450869	2.26317051111817	1.22539146118552	2.34046989316451	0.469108101829959
"696f87592f6abbb00da0725fd05a78df"	2.10136840977956	3.95993134560733	2.51987563316514	4.12669133492151	2.3097633972946	2.67997305757151	1.82596164234433	3.00453665708419	1.92852713096827	2.73524209397198	1.32468526134693
"69705cb7aac57293586fc359d4327655"	3.26994281197086	3.56544966640732	3.31880871581321	3.99384778170025	3.34073162545319	3.80656496658479	3.87258288900773	4.18447809354488	3.90479647685523	3.51981230823835	3.17040800873906
"69748631c76d9da493a7b35f85cb5bc7"	2.12904575559164	4.01407158689322	2.07134508590725	4.0561920271801	2.37476417538383	3.29961437776549	2.90839990110702	3.58508737540053	3.05074228037981	3.47909850079059	2.94093541592584
"697e84e08b58f76beb9b8be11472d78b"	5.53826622631032	5.36320046112586	5.37894716031434	4.21328694039598	4.73829029404671	5.16874564976385	6.58168714272038	4.24017685428097	6.89416177655118	3.92270431657486	4.93212775855386
"69a4ce7a5c73acc8c141ac7e1ee236e0"	2.06607860756875	2.06739131781078	2.02558712873961	1.57479417200626	1.79669585822758	2.78994558200666	3.2581030345211	3.10855940743519	3.44132555811705	3.22497153444987	3.07046920721542
"69a6b616df10e3ad789c6534443c1e65"	3.04183323461431	4.92081256254542	3.0754144197228	4.92862528787213	2.86712971881151	4.39865941089834	3.22065855486038	4.28841043926747	3.57200085932757	4.14338193392847	1.51305916191139
"69a92dde3efe85e3517f88f21388c350"	2.29639788547187	4.62380616918093	3.33249525262178	4.74446612212933	2.60097720856359	4.40320669064948	2.10488761741779	3.7742859763471	2.41730299781624	3.55831685751875	1.08837093165653
"69b793324e4162c40a9c982267cc8f49"	5.47697171149949	4.64108054133265	4.71228896898755	4.64836938791052	5.52512292850897	4.01813355973665	5.98333257204343	4.86877282181869	6.24101610911949	4.8851999541	4.55179362837697
"69baf9d86858160d34fa4b15d2ae0a3b"	3.34869377288209	4.82751595696353	3.49955522334358	5.05754107044149	3.08843636715986	3.83779075838075	3.48521249656059	4.62058122357044	3.92891253101562	4.30554313549644	1.82085602872955
"69c56a49b19283a6b3f2311871b7a3ec"	2.23983675518835	3.52866706838008	2.52781319013215	3.68321722893005	2.38333376679946	3.26803350244869	3.19452042822508	3.81544407959176	3.07886286283519	3.84427820410812	2.51219837977071
"69cea34317aebf181c9c95798450a215"	4.37671521653297	2.69696707621341	3.00701790062104	2.02666570149574	5.11708047329384	3.18232473868768	2.50047614701169	0.172971312519481	3.61907246560935	0.354081985124743	1.09810282558049
